################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.7731416571479289E-01 a       531     0    27     1    11
  3.4613451745756879E-01 a       532     0    27     1    12
 -1.4016966333392973E-02 a       533     0    27     1    13
 -1.6296992342574779E-01 a       534     0    27     1    14
 -1.1998424445461775E-01 a       535     0    27     1    15
  3.7063517233277460E-01 a       536     0    27     1    16
 -3.5879908683589601E-01 a       537     0    27     1    17
  2.5577076155315420E-01 a       538     0    27     1    18
  1.0388303498335420E-01 a       539     0    27     1    19
  5.1682060352098413E-01 a       540     0    27     1    20
  8.4682965579677527E-02 a       541     0    28     1     1
 -2.6297787405252721E-01 a       542     0    28     1     2
  1.4980119265160585E-01 a       543     0    28     1     3
 -3.0772701773791483E-01 a       544     0    28     1     4
 -2.6401098888587071E-01 a       545     0    28     1     5
  3.3372474499245264E-01 a       546     0    28     1     6
  2.8289900789527034E-01 a       547     0    28     1     7
  1.9605564299587419E-01 a       548     0    28     1     8
 -9.8646700845856930E-02 a       549     0    28     1     9
  1.0559572762904343E-01 a       550     0    28     1    10
 -2.8274094650410730E-01 a       551     0    28     1    11
 -1.4900441016293520E-01 a       552     0    28     1    12
 -3.1232693024781176E-02 a       553     0    28     1    13
 -5.2217556483701223E-02 a       554     0    28     1    14
 -1.9457391182577355E-01 a       555     0    28     1    15
  1.6182197258828701E-01 a       556     0    28     1    16
  3.0680013936047895E-01 a       557     0    28     1    17
 -3.4272507335641633E-01 a       558     0    28     1    18
 -2.2736050239636854E-01 a       559     0    28     1    19
 -2.0490193192408682E-01 a       560     0    28     1    20
 -2.1021926838761426E-01 a       561     0    29     1     1
 -2.1186483358989455E-01 a       562     0    29     1     2
  2.7480381948866778E-01 a       563     0    29     1     3
  7.6258156460180054E-02 a       564     0    29     1     4
  1.7230973032082861E-01 a       565     0    29     1     5
  2.1193757458436985E-01 a       566     0    29     1     6
  1.6017190224071451E-01 a       567     0    29     1     7
 -4.5915461304806254E-02 a       568     0    29     1     8
  1.7081521305003292E-01 a       569     0    29     1     9
  2.0375710660441246E-01 a       570     0    29     1    10
  3.5830312400160080E-01 a       571     0    29     1    11
  3.3483100481493805E-01 a       572     0    29     1    12
  1.5322851869577983E-01 a       573     0    29     1    13
 -1.1360905044944451E-01 a       574     0    29     1    14
  6.8015400155596734E-02 a       575     0    29     1    15
 -2.1105727184266679E-01 a       576     0    29     1    16
  1.1379179588062818E-01 a       577     0    29     1    17
 -1.4102151401419613E-01 a       578     0    29     1    18
 -1.2735446187640942E-01 a       579     0    29     1    19
  7.2569820121414594E-02 a       580     0    29     1    20
 -9.2479731703984172E-02 a       581     0    30     1     1
 -1.2070293502083792E-02 a       582     0    30     1     2
 -6.2518040370622266E-02 a       583     0    30     1     3
 -1.2388296159939408E-01 a       584     0    30     1     4
  2.3086662909694414E-01 a       585     0    30     1     5
 -3.2046567993136217E-02 a       586     0    30     1     6
  1.8865244439247419E-01 a       587     0    30     1     7
  8.4074442220824289E-02 a       588     0    30     1     8
 -6.1548594214649005E-02 a       589     0    30     1     9
  1.5075042986630791E-01 a       590     0    30     1    10
  2.5913444452962293E-02 a       591     0    30     1    11
  5.2754517456157821E-02 a       592     0    30     1    12
  1.1070862003442405E-01 a       593     0    30     1    13
 -3.0702725702880640E-01 a       594     0    30     1    14
  2.2345966085240912E-01 a       595     0    30     1    15
  1.9709820767992284E-01 a       596     0    30     1    16
  5.2510366582706747E-02 a       597     0    30     1    17
  8.2016391252244126E-03 a       598     0    30     1    18
  2.0874422682156727E-02 a       599     0    30     1    19
  6.8916069680142064E-02 a       600     0    30     1    20
 -1.4989035655470431E+00 b       601     1     1
 -1.1196713761352748E+00 b       602     1     2
 -1.4264550076722911E+00 b       603     1     3
  1.5148742190175142E+00 b       604     1     4
  1.9551730930837127E-01 b       605     1     5
  1.3053737560320815E+00 b       606     1     6
  3.0035878171222036E-01 b       607     1     7
 -1.4126571028136767E+00 b       608     1     8
  1.1418937135658045E+00 b       609     1     9
 -8.6823298178409802E-01 b       610     1    10
 -6.0507819179846212E-01 b       611     1    11
  9.4101384870244897E-01 b       612     1    12
 -1.3168989264897707E-01 b       613     1    13
 -3.5072350827587156E-01 b       614     1    14
 -4.8179829797643925E-01 b       615     1    15
 -3.7940628943446852E-01 b       616     1    16
  6.2022258702991961E-01 b       617     1    17
 -9.9256036417601434E-01 b       618     1    18
  3.7669838778965087E-01 b       619     1    19
 -1.6376377747589896E+00 b       620     1    20
  2.4136847724431476E-01 a       621     1     1     2     1
 -4.5963619836192432E-01 a       622     1     1     2     2
 -1.7849242269877169E-01 a       623     1     1     2     3
  4.7192997851548629E-01 a       624     1     1     2     4
  3.4413649178976580E-01 a       625     1     1     2     5
  2.3066900010891106E-01 a       626     1     1     2     6
 -3.5712229001569074E-01 a       627     1     1     2     7
 -4.4228029081631431E-01 a       628     1     1     2     8
 -7.4021798101901815E-01 a       629     1     1     2     9
 -2.6500358878948177E-01 a       630     1     1     2    10
  4.6927619134870147E-01 a       631     1     1     2    11
 -1.5677388176803439E-01 a       632     1     1     2    12
 -3.8571601482455026E-01 a       633     1     1     2    13
  2.8077895014866278E-01 a       634     1     1     2    14
  2.7499794447991183E-01 a       635     1     1     2    15
 -8.6826598214551645E-02 a       636     1     1     2    16
 -3.0598123550660972E-01 a       637     1     1     2    17
 -2.8892054267786066E-01 a       638     1     1     2    18
 -6.4821212156245755E-01 a       639     1     1     2    19
  2.0635704487380970E-02 a       640     1     1     2    20
  1.5535687424955022E-01 a       641     1     2     2     1
  4.3868248997284359E-01 a       642     1     2     2     2
 -1.4691449455969458E-01 a       643     1     2     2     3
 -9.5236116521080882E-02 a       644     1     2     2     4
 -2.0108432431945619E-01 a       645     1     2     2     5
 -3.4182402839483444E-01 a       646     1     2     2     6
  7.4729467324804039E-02 a       647     1     2     2     7
  2.3383399423667223E-01 a       648     1     2     2     8
  4.1144285408030101E-01 a       649     1     2     2     9
  1.3926765803261665E-01 a       650     1     2     2    10
  3.8742952280089094E-01 a       651     1     2     2    11
 -3.0659148947352133E-01 a       652     1     2     2    12
  7.8959436443074307E-02 a       653     1     2     2    13
 -3.6288649063544565E-01 a       654     1     2     2    14
 -9.9879542884021122E-02 a       655     1     2     2    15
 -1.8704964592304421E-01 a       656     1     2     2    16
 -3.9490379345690119E-01 a       657     1     2     2    17
  6.8704868088431015E-01 a       658     1     2     2    18
  2.8400643776726248E-01 a       659     1     2     2    19
  3.5845075715393476E-01 a       660     1     2     2    20
  3.9130861953814861E-01 a       661     1     3     2     1
  3.5324876535406213E-01 a       662     1     3     2     2
  2.4231239458101694E-01 a       663     1     3     2     3
 -2.7774055829996042E-01 a       664     1     3     2     4
  4.9766264750912415E-01 a       665     1     3     2     5
 -5.1647182825883087E-01 a       666     1     3     2     6
  1.3420249490540395E-01 a       667     1     3     2     7
  8.1683351348348227E-02 a       668     1     3     2     8
  2.5287817997596812E-01 a       669     1     3     2     9
 -3.2504776798650725E-01 a       670     1     3     2    10
  2.3732243127648406E-02 a       671     1     3     2    11
  2.0147935537672015E-01 a       672     1     3     2    12
 -3.0094860835462195E-01 a       673     1     3     2    13
  2.4829193830047888E-01 a       674     1     3     2    14
  1.8122081545932420E-01 a       675     1     3     2    15
  6.1013926056349665E-01 a       676     1     3     2    16
  3.9527533492018474E-01 a       677     1     3     2    17
 -1.9057395978173078E-01 a       678     1     3     2    18
  5.3326456103534903E-01 a       679     1     3     2    19
  5.2340024877486258E-01 a       680     1     3     2    20
  9.4702606459178315E-02 a       681     1     4     2     1
 -6.7539396520831838E-02 a       682     1     4     2     2
 -3.9826460623571486E-01 a       683     1     4     2     3
 -3.8498703664354805E-01 a       684     1     4     2     4
 -1.0885219205352797E-01 a       685     1     4     2     5
  1.4782266013918445E-02 a       686     1     4     2     6
 -5.8394668463085797E-01 a       687     1     4     2     7
  1.6879959421174545E-01 a       688     1     4     2     8
  4.8198682193444159E-01 a       689     1     4     2     9
 -2.5807214773528975E-01 a       690     1     4     2    10
 -1.7797129690337321E-01 a       691     1     4     2    11
 -2.8449893159125672E-01 a       692     1     4     2    12
  5.1814458698410237E-01 a       693     1     4     2    13
 -6.9616642545055163E-01 a       694     1     4     2    14
 -2.1854596366952406E-01 a       695     1     4     2    15
 -5.9432714185434832E-01 a       696     1     4     2    16
  5.5662240079799530E-01 a       697     1     4     2    17
  5.5693228042168552E-01 a       698     1     4     2    18
 -2.9030544364651434E-01 a       699     1     4     2    19
 -1.8124621089871840E-01 a       700     1     4     2    20
  2.6662303440508661E-01 a       701     1     5     2     1
  5.0990123581663868E-02 a       702     1     5     2     2
  1.8669357739088474E-01 a       703     1     5     2     3
 -2.0789367905239020E-01 a       704     1     5     2     4
  1.9672503176973438E-01 a       705     1     5     2     5
  4.1687485274019986E-01 a       706     1     5     2     6
  5.3500477897490006E-01 a       707     1     5     2     7
 -1.7487445806749696E-01 a       708     1     5     2     8
 -7.1863065288734401E-02 a       709     1     5     2     9
 -4.6025160565968365E-02 a       710     1     5     2    10
 -4.3938774530841729E-01 a       711     1     5     2    11
  4.4185476354943487E-01 a       712     1     5     2    12
  4.6105821368537464E-01 a       713     1     5     2    13
  3.6502403438349607E-01 a       714     1     5     2    14
  3.1163349307785443E-01 a       715     1     5     2    15
  2.0974832508123994E-01 a       716     1     5     2    16
 -9.2999411308683583E-02 a       717     1     5     2    17
 -3.4387490631071760E-01 a       718     1     5     2    18
 -5.3196446962105175E-02 a       719     1     5     2    19
  3.2359958917341808E-01 a       720     1     5     2    20
 -4.4810930439069530E-01 a       721     1     6     2     1
 -6.0435404423146311E-01 a       722     1     6     2     2
 -1.2945237778481039E-01 a       723     1     6     2     3
 -4.9803336055072206E-01 a       724     1     6     2     4
 -2.9129905599790434E-01 a       725     1     6     2     5
 -2.1303709554189126E-01 a       726     1     6     2     6
  2.5801291684246619E-01 a       727     1     6     2     7
 -3.2081185515276117E-01 a       728     1     6     2     8
 -5.2675357119722233E-01 a       729     1     6     2     9
 -5.2629188498995882E-01 a       730     1     6     2    10
 -1.9179164508466853E-01 a       731     1     6     2    11
  1.0988228911108255E-01 a       732     1     6     2    12
 -3.2676200562800461E-01 a       733     1     6     2    13
 -6.0429510120143670E-01 a       734     1     6     2    14
  5.7311050323422141E-01 a       735     1     6     2    15
 -3.7094499914597234E-01 a       736     1     6     2    16
 -1.7311850412453741E-01 a       737     1     6     2    17
  7.0394149030436580E-03 a       738     1     6     2    18
 -3.3969584292565891E-01 a       739     1     6     2    19
 -5.6950328370988046E-01 a       740     1     6     2    20
  3.5856160621295520E-02 a       741     1     7     2     1
 -6.4719271064357098E-02 a       742     1     7     2     2
  3.4630382162637624E-01 a       743     1     7     2     3
 -1.7069714324437935E-01 a       744     1     7     2     4
 -5.1002330447365019E-01 a       745     1     7     2     5
 -5.2884188318910763E-01 a       746     1     7     2     6
 -2.0121413071186653E-01 a       747     1     7     2     7
  3.9721656830047403E-01 a       748     1     7     2     8
 -1.9483215035767371E-01 a       749     1     7     2     9
  5.6247125965535072E-01 a       750     1     7     2    10
 -3.1968571611710389E-01 a       751     1     7     2    11
  6.1314252185649598E-01 a       752     1     7     2    12
 -2.0475985760823068E-01 a       753     1     7     2    13
 -1.2198109289004395E-01 a       754     1     7     2    14
  5.5232517887901555E-01 a       755     1     7     2    15
  1.1222394110802844E-01 a       756     1     7     2    16
  5.2419336756146029E-01 a       757     1     7     2    17
  2.9731714143974936E-01 a       758     1     7     2    18
  2.0638600195693327E-01 a       759     1     7     2    19
 -1.0614449423029311E-01 a       760     1     7     2    20
 -3.6254346525091025E-01 a       761     1     8     2     1
  2.1108437998637203E-01 a       762     1     8     2     2
  1.9849344048842607E-01 a       763     1     8     2     3
  5.6250828589624169E-01 a       764     1     8     2     4
 -4.8043809899357159E-01 a       765     1     8     2     5
  1.0879956321344440E-01 a       766     1     8     2     6
  1.6207509225540714E-01 a       767     1     8     2     7
 -3.5009054230999748E-01 a       768     1     8     2     8
  5.7244739832712066E-01 a       769     1     8     2     9
  1.7170241135914827E-01 a       770     1     8     2    10
  5.7104715850655174E-01 a       771     1     8     2    11
 -1.4753018595737408E-01 a       772     1     8     2    12
  2.7004587954851200E-01 a       773     1     8     2    13
  1.9744055467144001E-01 a       774     1     8     2    14
  2.5066294999601874E-01 a       775     1     8     2    15
 -2.7163889770662580E-01 a       776     1     8     2    16
  1.1024483729078834E-01 a       777     1     8     2    17
 -6.1593485383548197E-01 a       778     1     8     2    18
  1.5430483185095545E-01 a       779     1     8     2    19
  2.6095476570341708E-01 a       780     1     8     2    20
 -6.4835548663906373E-01 a       781     1     9     2     1
  2.6237009768107100E-01 a       782     1     9     2     2
 -6.0985590893989161E-01 a       783     1     9     2     3
 -1.3699630131276783E-01 a       784     1     9     2     4
  3.2997068973694477E-01 a       785     1     9     2     5
 -4.1915390343282816E-01 a       786     1     9     2     6
 -1.5094143139173797E-03 a       787     1     9     2     7
 -8.4854514263725617E-02 a       788     1     9     2     8
 -6.7132787138688721E-01 a       789     1     9     2     9
  5.4744811292351014E-01 a       790     1     9     2    10
 -3.6878508529188600E-02 a       791     1     9     2    11
  3.8670622036198427E-01 a       792     1     9     2    12
 -4.0364985998996195E-01 a       793     1     9     2    13
 -4.7621845456044842E-01 a       794     1     9     2    14
  4.7663601004844669E-01 a       795     1     9     2    15
  4.6122067653474796E-01 a       796     1     9     2    16
 -2.6923904387641789E-01 a       797     1     9     2    17
 -7.7890094194448284E-02 a       798     1     9     2    18
 -5.7941030614124985E-02 a       799     1     9     2    19
 -3.4448048699300965E-01 a       800     1     9     2    20
  4.4221910198424191E-01 a       801     1    10     2     1
 -5.0627064678427847E-01 a       802     1    10     2     2
 -2.2584321040820771E-01 a       803     1    10     2     3
  6.6898120212921297E-02 a       804     1    10     2     4
 -1.1547102279348537E-02 a       805     1    10     2     5
  4.3583799727089273E-01 a       806     1    10     2     6
  7.2999917460383909E-02 a       807     1    10     2     7
 -7.7409527535231545E-02 a       808     1    10     2     8
 -4.7821691082004646E-02 a       809     1    10     2     9
  2.1195088532631054E-01 a       810     1    10     2    10
 -4.0529418734145128E-01 a       811     1    10     2    11
  3.8997069811511670E-01 a       812     1    10     2    12
 -6.1149676291003663E-01 a       813     1    10     2    13
 -1.4003776363797560E-01 a       814     1    10     2    14
 -3.8624274040636064E-01 a       815     1    10     2    15
 -1.4833303752915175E-01 a       816     1    10     2    16
  3.1038181963453265E-01 a       817     1    10     2    17
 -2.5836306592740022E-01 a       818     1    10     2    18
  3.1345583171309810E-01 a       819     1    10     2    19
 -3.8662778041713886E-01 a       820     1    10     2    20
 -3.8557945304555130E-01 a       821     1    11     2     1
  3.1020195040364906E-01 a       822     1    11     2     2
 -3.4065666823583207E-01 a       823     1    11     2     3
 -5.4639312891209857E-01 a       824     1    11     2     4
 -4.7184241051122916E-01 a       825     1    11     2     5
 -1.4273260830662310E-01 a       826     1    11     2     6
 -5.9898824176506171E-01 a       827     1    11     2     7
 -3.6632239438781106E-01 a       828     1    11     2     8
 -1.2650224099288834E-01 a       829     1    11     2     9
  1.5974784902119102E-01 a       830     1    11     2    10
 -2.9023067353628529E-01 a       831     1    11     2    11
 -5.6762443077203628E-01 a       832     1    11     2    12
  1.6972338048035057E-01 a       833     1    11     2    13
 -4.7526100058992393E-01 a       834     1    11     2    14
 -8.4074584329265623E-02 a       835     1    11     2    15
  4.2257532824905791E-01 a       836     1    11     2    16
 -7.5911236220098754E-01 a       837     1    11     2    17
  5.4551597342172120E-01 a       838     1    11     2    18
 -4.9926537568308738E-01 a       839     1    11     2    19
 -1.7442327777262603E-01 a       840     1    11     2    20
  1.1341438730498080E-01 a       841     1    12     2     1
  3.5908084530643819E-01 a       842     1    12     2     2
  3.4164898169389318E-01 a       843     1    12     2     3
  1.2000372686086148E-01 a       844     1    12     2     4
 -3.9261909418557361E-01 a       845     1    12     2     5
 -5.1602612017034888E-01 a       846     1    12     2     6
  8.4687459492329947E-02 a       847     1    12     2     7
 -5.3174822733579674E-01 a       848     1    12     2     8
 -3.1219166821963518E-01 a       849     1    12     2     9
  3.0128161970202239E-01 a       850     1    12     2    10
 -2.2751140729049490E-01 a       851     1    12     2    11
  8.3434747655877203E-02 a       852     1    12     2    12
  1.7751007849169395E-01 a       853     1    12     2    13
  2.1163263264156582E-01 a       854     1    12     2    14
  3.2360441081845498E-01 a       855     1    12     2    15
  1.8371878019146820E-01 a       856     1    12     2    16
 -3.4028012901128546E-01 a       857     1    12     2    17
 -6.3524729308054015E-02 a       858     1    12     2    18
  2.9310370638870459E-01 a       859     1    12     2    19
  5.0834861662871000E-01 a       860     1    12     2    20
 -3.7706941342840194E-01 a       861     1    13     2     1
 -4.2801098466425069E-01 a       862     1    13     2     2
 -3.7178668416213023E-01 a       863     1    13     2     3
  4.7904254857331424E-01 a       864     1    13     2     4
  1.0911158970746572E-01 a       865     1    13     2     5
 -3.9070028929527983E-01 a       866     1    13     2     6
 -6.8269864931965629E-01 a       867     1    13     2     7
  3.1097028158522955E-01 a       868     1    13     2     8
 -3.7704647287548299E-01 a       869     1    13     2     9
 -1.4897467717968405E-01 a       870     1    13     2    10
  3.0048040618146410E-01 a       871     1    13     2    11
  5.3298114735408630E-01 a       872     1    13     2    12
 -3.1846796954087958E-01 a       873     1    13     2    13
  4.6606718480133681E-02 a       874     1    13     2    14
 -2.9459794780751153E-01 a       875     1    13     2    15
  4.2240478675450144E-01 a       876     1    13     2    16
 -2.0346721707485235E-01 a       877     1    13     2    17
 -8.6761432951522499E-02 a       878     1    13     2    18
  5.5000794837041356E-01 a       879     1    13     2    19
  9.0961692952592405E-02 a       880     1    13     2    20
  3.8649594502391521E-01 a       881     1    14     2     1
  1.4545013847584756E-01 a       882     1    14     2     2
  5.8852185292751424E-01 a       883     1    14     2     3
 -6.1098878143350599E-01 a       884     1    14     2     4
 -4.6912567732506419E-02 a       885     1    14     2     5
 -4.3839511229543737E-01 a       886     1    14     2     6
  3.9729668560095072E-01 a       887     1    14     2     7
 -5.7652783838974250E-02 a       888     1    14     2     8
 -2.4720151626471157E-01 a       889     1    14     2     9
  1.9436468002080276E-01 a       890     1    14     2    10
  6.8448202076535097E-02 a       891     1    14     2    11
 -2.6485108673086460E-01 a       892     1    14     2    12
  1.1401223194023057E-01 a       893     1    14     2    13
  2.4335833347179470E-01 a       894     1    14     2    14
  1.5823771084886393E-01 a       895     1    14     2    15
  3.7007225010809863E-01 a       896     1    14     2    16
 -9.0755486716912623E-02 a       897     1    14     2    17
 -1.2992607697908004E-01 a       898     1    14     2    18
  2.2689883361968591E-02 a       899     1    14     2    19
  5.8155124802409131E-03 a       900     1    14     2    20
 -2.6241866936005309E-01 a       901     1    15     2     1
  4.8299377867247634E-01 a       902     1    15     2     2
 -2.0173886870470892E-01 a       903     1    15     2     3
  6.2232683664582700E-01 a       904     1    15     2     4
  4.0845282132124150E-01 a       905     1    15     2     5
  5.2408255912764234E-01 a       906     1    15     2     6
 -4.0342564243857471E-01 a       907     1    15     2     7
 -3.4844184405011069E-01 a       908     1    15     2     8
  1.6997456967594513E-01 a       909     1    15     2     9
 -4.8941069012432764E-01 a       910     1    15     2    10
 -1.2439589791884925E-01 a       911     1    15     2    11
  3.3199496806820300E-01 a       912     1    15     2    12
 -3.8698231746476269E-01 a       913     1    15     2    13
  1.3511993549783849E-01 a       914     1    15     2    14
  5.6383985628897049E-01 a       915     1    15     2    15
  4.7891450355515319E-01 a       916     1    15     2    16
 -4.0410286342713125E-01 a       917     1    15     2    17
 -1.8380913237321436E-02 a       918     1    15     2    18
  2.1735661762935043E-01 a       919     1    15     2    19
 -4.0276633091684177E-01 a       920     1    15     2    20
  3.7834090601544085E-01 a       921     1    16     2     1
  3.8302121458118810E-01 a       922     1    16     2     2
 -4.4071775001011781E-01 a       923     1    16     2     3
 -3.6056541023727511E-02 a       924     1    16     2     4
 -4.9808632088749266E-01 a       925     1    16     2     5
  3.0147163798518112E-01 a       926     1    16     2     6
 -7.5747908887596999E-02 a       927     1    16     2     7
 -2.7901010275816102E-01 a       928     1    16     2     8
 -1.1138354715976648E-01 a       929     1    16     2     9
  4.0709393502259317E-01 a       930     1    16     2    10
  7.6173668440539721E-01 a       931     1    16     2    11
 -4.6472089874316079E-02 a       932     1    16     2    12
  2.4193918089248362E-01 a       933     1    16     2    13
  4.8265771901041962E-02 a       934     1    16     2    14
  2.9285385967744659E-01 a       935     1    16     2    15
  1.1673831325095488E-02 a       936     1    16     2    16
 -4.8234688778453261E-01 a       937     1    16     2    17
  5.5192699489377939E-01 a       938     1    16     2    18
  4.8979196729512603E-01 a       939     1    16     2    19
  4.3132368045574532E-01 a       940     1    16     2    20
  1.4570380716370199E-01 a       941     1    17     2     1
 -4.1472053663292180E-01 a       942     1    17     2     2
 -4.4312734292154893E-01 a       943     1    17     2     3
 -6.2249129711941897E-01 a       944     1    17     2     4
  5.4893445364849025E-01 a       945     1    17     2     5
 -2.4637452474349414E-01 a       946     1    17     2     6
 -4.0132555803678666E-01 a       947     1    17     2     7
 -4.7888427061628602E-01 a       948     1    17     2     8
  2.4356077453986766E-01 a       949     1    17     2     9
  2.0383404059941343E-01 a       950     1    17     2    10
 -1.5954335857676230E-01 a       951     1    17     2    11
 -3.3063351172575119E-02 a       952     1    17     2    12
  4.8208585803391973E-01 a       953     1    17     2    13
 -9.9982223383441329E-02 a       954     1    17     2    14
  4.0530954309338435E-01 a       955     1    17     2    15
  3.3809985692981404E-01 a       956     1    17     2    16
 -4.2425435014171092E-01 a       957     1    17     2    17
 -3.3360468475244315E-01 a       958     1    17     2    18
 -3.6091816225477125E-01 a       959     1    17     2    19
 -4.6503744145259707E-01 a       960     1    17     2    20
  2.6922093222608506E-01 a       961     1    18     2     1
 -6.9039833540661644E-01 a       962     1    18     2     2
  6.5911389662876674E-01 a       963     1    18     2     3
  1.1086667649505171E-01 a       964     1    18     2     4
  1.7581938460263263E-01 a       965     1    18     2     5
  4.8034928304474617E-01 a       966     1    18     2     6
 -3.4355083577276929E-01 a       967     1    18     2     7
 -3.3826148607496476E-01 a       968     1    18     2     8
 -2.7192139873929316E-01 a       969     1    18     2     9
  3.8243847051301361E-01 a       970     1    18     2    10
  2.3011401423775283E-02 a       971     1    18     2    11
  6.7190929662873455E-01 a       972     1    18     2    12
 -5.9306009747771116E-01 a       973     1    18     2    13
 -3.0597136445651829E-01 a       974     1    18     2    14
 -3.0371016300474768E-01 a       975     1    18     2    15
  4.8368133396874596E-01 a       976     1    18     2    16
 -3.1829738635632715E-01 a       977     1    18     2    17
 -3.4480658987145218E-01 a       978     1    18     2    18
  1.8220657845313831E-02 a       979     1    18     2    19
 -5.2018918663095537E-01 a       980     1    18     2    20
  5.2743607755928401E-01 a       981     1    19     2     1
  5.6045858193480479E-02 a       982     1    19     2     2
  2.8287142641133994E-01 a       983     1    19     2     3
 -4.6704475151428997E-02 a       984     1    19     2     4
 -4.0638741818363999E-01 a       985     1    19     2     5
  2.0585606351347204E-02 a       986     1    19     2     6
  5.3549797169996927E-01 a       987     1    19     2     7
  1.7442403819953756E-01 a       988     1    19     2     8
  1.7370840972687862E-01 a       989     1    19     2     9
  3.5189683163925473E-01 a       990     1    19     2    10
 -7.9044749360383870E-01 a       991     1    19     2    11
  1.2340277036496825E-02 a       992     1    19     2    12
  3.7155486557618234E-01 a       993     1    19     2    13
 -2.5569212717699347E-01 a       994     1    19     2    14
  1.1429143808732384E-01 a       995     1    19     2    15
 -2.5839649737326559E-01 a       996     1    19     2    16
  4.4234122883283117E-01 a       997     1    19     2    17
  2.9882417620109353E-01 a       998     1    19     2    18
  2.0199862092985771E-01 a       999     1    19     2    19
  1.2271057111694574E-01 a      1000     1    19     2    20
  4.6594996241271547E-01 a      1001     1    20     2     1
 -1.4947734541821004E-02 a      1002     1    20     2     2
 -3.1858173194312017E-01 a      1003     1    20     2     3
  5.1069610465116100E-01 a      1004     1    20     2     4
 -5.2258903095241993E-01 a      1005     1    20     2     5
 -5.2243480310154307E-02 a      1006     1    20     2     6
  4.5572056682315693E-01 a      1007     1    20     2     7
  4.8694820899553853E-01 a      1008     1    20     2     8
  2.9937671074159411E-01 a      1009     1    20     2     9
 -4.6859271570123995E-01 a      1010     1    20     2    10
 -1.7715907023664670E-02 a      1011     1    20     2    11
 -5.3032101618258687E-01 a      1012     1    20     2    12
 -2.9370489610019168E-01 a      1013     1    20     2    13
  5.8835078388249140E-01 a      1014     1    20     2    14
 -5.0059067647618360E-01 a      1015     1    20     2    15
 -4.5542531279295440E-01 a      1016     1    20     2    16
  6.1146899980509609E-02 a      1017     1    20     2    17
  2.9740866351056977E-01 a      1018     1    20     2    18
  3.8333684130099632E-01 a      1019     1    20     2    19
  4.6148276058021181E-01 a      1020     1    20     2    20
  2.2564271352689003E-01 b      1021     2     1
 -1.1465543560869609E+00 b      1022     2     2
  1.0993214944329246E+00 b      1023     2     3
  1.0541093773280219E+00 b      1024     2     4
 -2.4174199407969574E-01 b      1025     2     5
 -1.2662275806922672E+00 b      1026     2     6
 -1.5400553690389529E+00 b      1027     2     7
  7.2300960956182092E-01 b      1028     2     8
 -5.1869969944824579E-01 b      1029     2     9
 -8.9888020915567568E-01 b      1030     2    10
 -9.1099505909663214E-01 b      1031     2    11
  9.7590292382523069E-01 b      1032     2    12
 -1.4351247422457025E-01 b      1033     2    13
  7.0825635387564689E-01 b      1034     2    14
  1.2199437474133799E+00 b      1035     2    15
 -1.3474192196575117E+00 b      1036     2    16
  8.0709410685505212E-01 b      1037     2    17
  5.7538028229554183E-01 b      1038     2    18
 -9.5769010657872064E-02 b      1039     2    19
 -1.3748886418953294E+00 b      1040     2    20
  7.0940834811525333E-01 a      1041     2     1     3     1
 -6.0389342976601490E-01 a      1042     2     2     3     1
  5.5901036708643700E-02 a      1043     2     3     3     1
  2.3644560602477360E-01 a      1044     2     4     3     1
 -6.2239287406561827E-01 a      1045     2     5     3     1
 -5.4530152657526176E-01 a      1046     2     6     3     1
 -5.2443603343997347E-01 a      1047     2     7     3     1
  4.4549618789339712E-01 a      1048     2     8     3     1
  1.1289442785330865E+00 a      1049     2     9     3     1
 -3.5724358164243575E-01 a      1050     2    10     3     1
  4.2710994777912215E-01 a      1051     2    11     3     1
 -1.3297675620211680E-01 a      1052     2    12     3     1
 -1.0894306207526503E+00 a      1053     2    13     3     1
  9.2188362626617359E-01 a      1054     2    14     3     1
  5.9558181009028888E-01 a      1055     2    15     3     1
  9.8736066863643168E-01 a      1056     2    16     3     1
 -1.1258821861824371E+00 a      1057     2    17     3     1
 -1.0852666278474286E+00 a      1058     2    18     3     1
 -2.7751070302326708E-01 a      1059     2    19     3     1
 -5.0029597352002142E-01 a      1060     2    20     3     1
  7.1879326053460701E-01 b      1061     3     1
