################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.5007174770275258E-01 a       531     0    27     1    11
 -2.1910607074533786E-01 a       532     0    27     1    12
  3.0879029956128218E-01 a       533     0    27     1    13
  2.1696094384811848E-01 a       534     0    27     1    14
  1.6762985256521448E-01 a       535     0    27     1    15
  6.8094474255070828E-02 a       536     0    27     1    16
 -5.6104625991109558E-01 a       537     0    27     1    17
  1.2371621476378425E-01 a       538     0    27     1    18
 -1.0731373568185006E-01 a       539     0    27     1    19
  1.8109077387007089E-01 a       540     0    27     1    20
  1.4337676678338416E+00 b       541     1     1
  1.1663409952629742E+00 b       542     1     2
  1.3682713060752489E+00 b       543     1     3
 -1.4401639123268322E+00 b       544     1     4
 -1.4390638524129792E-01 b       545     1     5
  1.6164035531824901E+00 b       546     1     6
  2.9816741137281866E-01 b       547     1     7
  1.4070147871598853E+00 b       548     1     8
  5.9484867967810373E-01 b       549     1     9
 -2.2539560689418553E-01 b       550     1    10
  9.3024823932642353E-01 b       551     1    11
  1.0975025475913058E+00 b       552     1    12
  1.3439677099514959E+00 b       553     1    13
  1.0972982403737817E+00 b       554     1    14
  6.2467932733159981E-01 b       555     1    15
  1.6900420634164903E+00 b       556     1    16
 -1.4837922591677253E+00 b       557     1    17
 -9.1618422800516019E-01 b       558     1    18
 -6.0685187460774215E-01 b       559     1    19
 -6.4300862275404347E-01 b       560     1    20
 -4.3113189718358885E-01 a       561     1     1     2     1
  1.0093300892661776E-01 a       562     1     1     2     2
  3.9594095671635454E-01 a       563     1     1     2     3
  2.9320844964315035E-01 a       564     1     1     2     4
  4.1508559805022982E-01 a       565     1     1     2     5
  2.8592155682198966E-01 a       566     1     1     2     6
 -3.9194947290442800E-01 a       567     1     1     2     7
 -1.6178711992449954E-01 a       568     1     1     2     8
 -2.9448397916933565E-02 a       569     1     1     2     9
  4.3780645867358942E-01 a       570     1     1     2    10
  3.4052283136252770E-01 a       571     1     1     2    11
 -3.2010359523843090E-01 a       572     1     1     2    12
  5.9351989520677439E-01 a       573     1     1     2    13
  2.2547803211950254E-01 a       574     1     1     2    14
 -4.2114580742495955E-01 a       575     1     1     2    15
  6.1650671781054864E-02 a       576     1     1     2    16
  2.7739541140560281E-01 a       577     1     1     2    17
 -1.7308539702116255E-01 a       578     1     1     2    18
 -7.5615161980351397E-01 a       579     1     1     2    19
  1.8158520726532204E-01 a       580     1     1     2    20
 -7.7671977021626135E-02 a       581     1     2     2     1
  3.5194148252551366E-01 a       582     1     2     2     2
  1.4730765397037213E-01 a       583     1     2     2     3
  2.5739710991279235E-01 a       584     1     2     2     4
 -2.3386315318460579E-01 a       585     1     2     2     5
  4.3894542876568937E-01 a       586     1     2     2     6
  4.5951631688038608E-01 a       587     1     2     2     7
 -3.7813489804430167E-01 a       588     1     2     2     8
  6.2975381615753845E-01 a       589     1     2     2     9
  1.2652585946105899E-01 a       590     1     2     2    10
 -4.0883777163211676E-01 a       591     1     2     2    11
 -1.7752933906257351E-01 a       592     1     2     2    12
 -3.6941604088657609E-01 a       593     1     2     2    13
  2.2961929316377314E-01 a       594     1     2     2    14
  5.4131802176291812E-03 a       595     1     2     2    15
  3.7010183733846197E-01 a       596     1     2     2    16
  2.6765277138331078E-03 a       597     1     2     2    17
  4.6133088197358096E-01 a       598     1     2     2    18
 -5.7278476722728711E-01 a       599     1     2     2    19
 -4.9816847684972854E-01 a       600     1     2     2    20
  2.2961043463921443E-02 a       601     1     3     2     1
 -3.6406914314498812E-01 a       602     1     3     2     2
 -1.3883252759335038E-01 a       603     1     3     2     3
  1.5374411568152360E-01 a       604     1     3     2     4
  2.6899291630430222E-01 a       605     1     3     2     5
 -4.3246421286496844E-01 a       606     1     3     2     6
  5.0986273885763223E-01 a       607     1     3     2     7
  1.5862644410875121E-01 a       608     1     3     2     8
  2.8303033101462655E-01 a       609     1     3     2     9
  2.7557015048050438E-03 a       610     1     3     2    10
  4.0531418561433097E-01 a       611     1     3     2    11
 -3.8980703727173194E-01 a       612     1     3     2    12
 -5.3935126709947634E-01 a       613     1     3     2    13
  2.4646209188786070E-01 a       614     1     3     2    14
  2.8002063611514044E-01 a       615     1     3     2    15
 -1.3180330560768274E-02 a       616     1     3     2    16
  2.9962374504254369E-01 a       617     1     3     2    17
 -4.7033471797486620E-01 a       618     1     3     2    18
  1.8288941905376127E-01 a       619     1     3     2    19
  3.3950269500195912E-01 a       620     1     3     2    20
 -4.7263437500500310E-01 a       621     1     4     2     1
  1.2578668849791858E-01 a       622     1     4     2     2
  3.4569878303346718E-01 a       623     1     4     2     3
  5.0563244451481382E-01 a       624     1     4     2     4
  6.1616008102335557E-02 a       625     1     4     2     5
 -1.7284779220585161E-01 a       626     1     4     2     6
 -9.8015234699238049E-02 a       627     1     4     2     7
  8.2236679253506181E-02 a       628     1     4     2     8
 -3.3383200168471343E-02 a       629     1     4     2     9
  5.4718099589737612E-01 a       630     1     4     2    10
 -5.3383090524884746E-01 a       631     1     4     2    11
  4.3555764490611777E-02 a       632     1     4     2    12
  8.5439009311058398E-02 a       633     1     4     2    13
  6.4569184130582935E-02 a       634     1     4     2    14
  1.3876456486505612E-01 a       635     1     4     2    15
 -3.9248186246671879E-01 a       636     1     4     2    16
  7.8875055447687381E-01 a       637     1     4     2    17
  7.6851286237578184E-02 a       638     1     4     2    18
  1.9753876754059374E-01 a       639     1     4     2    19
 -5.4275993520634391E-01 a       640     1     4     2    20
  2.4084999223987191E-01 a       641     1     5     2     1
 -1.0428309267205074E-02 a       642     1     5     2     2
  9.7705369987546670E-02 a       643     1     5     2     3
  1.8400255695143850E-01 a       644     1     5     2     4
 -9.2324752730815418E-02 a       645     1     5     2     5
 -4.9873657178499925E-01 a       646     1     5     2     6
  3.8783826924270646E-03 a       647     1     5     2     7
 -1.1741695279374320E-01 a       648     1     5     2     8
  7.0440896010242038E-01 a       649     1     5     2     9
  5.6491243231370591E-01 a       650     1     5     2    10
 -4.1221711679637729E-01 a       651     1     5     2    11
  2.8902434114929559E-01 a       652     1     5     2    12
  1.1983016255149966E-01 a       653     1     5     2    13
 -7.9997017299590273E-02 a       654     1     5     2    14
 -4.3435730275005208E-01 a       655     1     5     2    15
  5.2934753833675163E-01 a       656     1     5     2    16
  7.3855856419885374E-02 a       657     1     5     2    17
 -1.3371243839116978E-01 a       658     1     5     2    18
 -2.1945790378479393E-01 a       659     1     5     2    19
 -4.1661605710682431E-01 a       660     1     5     2    20
 -2.0697289324527104E-01 a       661     1     6     2     1
  4.0066045317699678E-01 a       662     1     6     2     2
 -6.6949930341265555E-03 a       663     1     6     2     3
  1.2968085511566987E-01 a       664     1     6     2     4
  5.9384127417863219E-01 a       665     1     6     2     5
 -7.3369710258520726E-01 a       666     1     6     2     6
  2.5036224046741818E-02 a       667     1     6     2     7
 -2.4196031048834936E-02 a       668     1     6     2     8
 -1.0168107869088046E-01 a       669     1     6     2     9
  5.2743070956378446E-01 a       670     1     6     2    10
  5.5110459717187232E-01 a       671     1     6     2    11
 -3.4799157114393159E-01 a       672     1     6     2    12
  2.5848538393173065E-01 a       673     1     6     2    13
  5.6175183244632598E-01 a       674     1     6     2    14
 -3.0763347752729886E-01 a       675     1     6     2    15
  6.1923504873367585E-01 a       676     1     6     2    16
 -2.1344505430161842E-01 a       677     1     6     2    17
 -4.3955278551338006E-01 a       678     1     6     2    18
 -1.6547642426877812E-01 a       679     1     6     2    19
  3.1508177053830377E-01 a       680     1     6     2    20
  3.3790850183926219E-01 a       681     1     7     2     1
 -1.3504889805366010E-01 a       682     1     7     2     2
  4.3260116111183333E-01 a       683     1     7     2     3
  6.6715088559148916E-01 a       684     1     7     2     4
 -4.9100902909031746E-01 a       685     1     7     2     5
 -1.6765258227085311E-01 a       686     1     7     2     6
 -3.8646562307628474E-01 a       687     1     7     2     7
 -4.7296379083790918E-01 a       688     1     7     2     8
  3.3876335205436997E-01 a       689     1     7     2     9
 -6.1753966174470064E-03 a       690     1     7     2    10
 -3.0014151592809596E-01 a       691     1     7     2    11
 -1.4459407145301797E-01 a       692     1     7     2    12
  3.5685279897740180E-01 a       693     1     7     2    13
 -1.1742033907925342E-01 a       694     1     7     2    14
 -3.2289150413284445E-01 a       695     1     7     2    15
 -8.3145470612182498E-02 a       696     1     7     2    16
  3.7762264537947715E-01 a       697     1     7     2    17
  3.7070473855242210E-02 a       698     1     7     2    18
 -3.4937076675128936E-01 a       699     1     7     2    19
 -5.5012836547206734E-01 a       700     1     7     2    20
 -3.3918915823535623E-01 a       701     1     8     2     1
  1.4240682135991867E-01 a       702     1     8     2     2
  5.0821280422314530E-01 a       703     1     8     2     3
 -3.9579181856671619E-01 a       704     1     8     2     4
  6.1454457182698630E-01 a       705     1     8     2     5
  1.4113449653461466E-01 a       706     1     8     2     6
 -2.2051252670679924E-01 a       707     1     8     2     7
  5.9666977093692752E-01 a       708     1     8     2     8
  4.0434966861234733E-01 a       709     1     8     2     9
  3.2174524566173318E-01 a       710     1     8     2    10
 -3.6725312653921738E-01 a       711     1     8     2    11
 -7.4698007858817617E-01 a       712     1     8     2    12
 -1.5038564535198665E-01 a       713     1     8     2    13
 -2.0945452477887408E-01 a       714     1     8     2    14
 -5.4683584940545005E-01 a       715     1     8     2    15
  3.8581178415229617E-01 a       716     1     8     2    16
  2.9192170372159448E-01 a       717     1     8     2    17
  6.1217072968287345E-01 a       718     1     8     2    18
 -4.9062652599584411E-01 a       719     1     8     2    19
  2.3977231287888634E-01 a       720     1     8     2    20
  1.8137051665555667E-02 a       721     1     9     2     1
 -7.1807535106761122E-01 a       722     1     9     2     2
  2.1322891335984495E-01 a       723     1     9     2     3
  4.6354557216540282E-01 a       724     1     9     2     4
 -5.7647786994954797E-01 a       725     1     9     2     5
  5.0805422620013119E-01 a       726     1     9     2     6
 -4.4574825597870738E-01 a       727     1     9     2     7
 -2.9388109860133527E-01 a       728     1     9     2     8
 -1.3479355220323205E-01 a       729     1     9     2     9
 -4.6138369362433829E-01 a       730     1     9     2    10
  1.5867902185873900E-01 a       731     1     9     2    11
  1.7134051459589986E-01 a       732     1     9     2    12
  6.6022118981922751E-01 a       733     1     9     2    13
  8.4119371553040168E-02 a       734     1     9     2    14
  1.3097840479603365E-01 a       735     1     9     2    15
 -3.4232963560198987E-01 a       736     1     9     2    16
 -5.5530542745138474E-02 a       737     1     9     2    17
  2.1368572034218133E-01 a       738     1     9     2    18
  1.0657776626718490E-03 a       739     1     9     2    19
 -4.7869555650074380E-01 a       740     1     9     2    20
  6.0411827127310991E-01 a       741     1    10     2     1
  6.0424636521029772E-02 a       742     1    10     2     2
  1.9202186661244031E-01 a       743     1    10     2     3
  2.5156805317336151E-01 a       744     1    10     2     4
 -1.1173633744363272E-01 a       745     1    10     2     5
 -1.6870457472520659E-01 a       746     1    10     2     6
 -2.5036217504891829E-02 a       747     1    10     2     7
 -3.1123865297130604E-01 a       748     1    10     2     8
 -5.6656957966497101E-01 a       749     1    10     2     9
 -1.3854952969643894E-01 a       750     1    10     2    10
 -3.9817516306405903E-01 a       751     1    10     2    11
 -2.4408892265347990E-01 a       752     1    10     2    12
 -4.9407601947611825E-02 a       753     1    10     2    13
  2.0863807757680589E-01 a       754     1    10     2    14
  6.0961443407464722E-01 a       755     1    10     2    15
 -4.0715711805409321E-01 a       756     1    10     2    16
  2.8231565336461489E-01 a       757     1    10     2    17
 -8.4670387553506754E-02 a       758     1    10     2    18
  1.5146249133809062E-01 a       759     1    10     2    19
  3.9553529724955065E-02 a       760     1    10     2    20
 -6.1116465945265930E-01 a       761     1    11     2     1
 -1.3764148372435778E-01 a       762     1    11     2     2
 -5.1463769239049306E-01 a       763     1    11     2     3
  2.0143931168551632E-01 a       764     1    11     2     4
  5.1899225609591884E-02 a       765     1    11     2     5
 -2.0574078495502091E-01 a       766     1    11     2     6
 -2.7442508634742840E-01 a       767     1    11     2     7
  3.4451741239499467E-01 a       768     1    11     2     8
 -1.2502294068930475E-01 a       769     1    11     2     9
 -1.0569101134666138E-01 a       770     1    11     2    10
 -2.6492530121789037E-01 a       771     1    11     2    11
  3.5239333365852110E-02 a       772     1    11     2    12
  8.3749280801029322E-02 a       773     1    11     2    13
  5.4631066806309703E-01 a       774     1    11     2    14
 -8.1317975746110729E-02 a       775     1    11     2    15
 -4.3840722267024190E-01 a       776     1    11     2    16
 -4.3465196112441706E-01 a       777     1    11     2    17
 -4.4673417792971520E-01 a       778     1    11     2    18
 -2.7100609316280708E-02 a       779     1    11     2    19
 -2.7362290718308169E-01 a       780     1    11     2    20
 -1.9797292156611213E-01 a       781     1    12     2     1
 -2.4783331125926247E-02 a       782     1    12     2     2
  3.9788238662909280E-02 a       783     1    12     2     3
  2.0598939717117840E-01 a       784     1    12     2     4
  2.9963098129775956E-01 a       785     1    12     2     5
  1.3020643446100025E-01 a       786     1    12     2     6
 -2.4494986512673556E-01 a       787     1    12     2     7
 -5.6826325797497657E-01 a       788     1    12     2     8
 -2.0512127600536969E-02 a       789     1    12     2     9
 -3.2172966760340910E-01 a       790     1    12     2    10
 -5.0826537485548595E-01 a       791     1    12     2    11
 -2.8055757939763226E-01 a       792     1    12     2    12
 -4.1276150072418977E-01 a       793     1    12     2    13
  1.3884872440624776E-02 a       794     1    12     2    14
  2.7583167000269071E-01 a       795     1    12     2    15
 -1.4545674035233170E-02 a       796     1    12     2    16
 -4.9686803956135916E-01 a       797     1    12     2    17
  1.0433851824825453E-01 a       798     1    12     2    18
 -1.6696134576772090E-01 a       799     1    12     2    19
  4.3358012831480353E-01 a       800     1    12     2    20
 -1.5609382580369405E-01 a       801     1    13     2     1
  5.0759802439939006E-01 a       802     1    13     2     2
  6.5731459091724231E-01 a       803     1    13     2     3
 -2.8448506146168845E-01 a       804     1    13     2     4
  1.6889284243754307E-01 a       805     1    13     2     5
 -3.2886017291846420E-01 a       806     1    13     2     6
 -5.4057172155761635E-01 a       807     1    13     2     7
 -3.1445536571666088E-01 a       808     1    13     2     8
  7.0806207792613518E-01 a       809     1    13     2     9
 -2.5247628144703405E-01 a       810     1    13     2    10
 -1.3104403743665441E-01 a       811     1    13     2    11
  4.2832166092475621E-01 a       812     1    13     2    12
 -5.3287926699701682E-01 a       813     1    13     2    13
 -4.2536075432169218E-01 a       814     1    13     2    14
 -4.7039420119708347E-01 a       815     1    13     2    15
  5.2764267976536527E-01 a       816     1    13     2    16
 -1.8054143532490535E-01 a       817     1    13     2    17
 -2.4570489203350065E-01 a       818     1    13     2    18
 -3.7683059426921550E-01 a       819     1    13     2    19
  2.0519220533429569E-01 a       820     1    13     2    20
  3.6091058629172940E-01 a       821     1    14     2     1
 -2.2854347004337197E-01 a       822     1    14     2     2
 -2.3501772810302582E-01 a       823     1    14     2     3
 -5.2490044035282357E-01 a       824     1    14     2     4
 -1.7648536872758622E-01 a       825     1    14     2     5
 -3.8622979015294778E-01 a       826     1    14     2     6
  2.2495574704759300E-01 a       827     1    14     2     7
  4.3632798670539413E-01 a       828     1    14     2     8
  2.8099469872224336E-01 a       829     1    14     2     9
 -1.4307355580115608E-01 a       830     1    14     2    10
  3.7749051457033517E-01 a       831     1    14     2    11
 -6.9898972993268846E-02 a       832     1    14     2    12
 -2.7182572278393924E-01 a       833     1    14     2    13
  6.6765160705180371E-01 a       834     1    14     2    14
 -4.8703864736927271E-01 a       835     1    14     2    15
  5.9233718158119053E-01 a       836     1    14     2    16
 -8.9513582812040030E-04 a       837     1    14     2    17
 -4.6701112542236106E-01 a       838     1    14     2    18
 -1.2091364507395362E-01 a       839     1    14     2    19
 -1.6730199840585415E-02 a       840     1    14     2    20
  4.7651375395198470E-01 a       841     1    15     2     1
 -2.0894268882103459E-01 a       842     1    15     2     2
  3.9974529125871511E-01 a       843     1    15     2     3
 -4.0646732796870116E-01 a       844     1    15     2     4
  1.8014198731198133E-01 a       845     1    15     2     5
 -5.3622491734159350E-01 a       846     1    15     2     6
  4.5097820481769874E-01 a       847     1    15     2     7
 -2.1155705812942374E-01 a       848     1    15     2     8
 -6.2434022087241525E-01 a       849     1    15     2     9
  1.8044853305050348E-01 a       850     1    15     2    10
  1.4695572219908346E-01 a       851     1    15     2    11
  3.8870884438517139E-01 a       852     1    15     2    12
 -2.2710169108791495E-01 a       853     1    15     2    13
 -6.6314528124772132E-01 a       854     1    15     2    14
  1.9319000214634247E-01 a       855     1    15     2    15
  5.0387293222003893E-01 a       856     1    15     2    16
  9.4480799344388133E-02 a       857     1    15     2    17
  2.9601575284235515E-01 a       858     1    15     2    18
  1.6181486260748049E-01 a       859     1    15     2    19
  3.0644072925425020E-01 a       860     1    15     2    20
  3.8302523985339521E-01 a       861     1    16     2     1
  5.7925156354372120E-01 a       862     1    16     2     2
  1.7964591468720340E-01 a       863     1    16     2     3
 -6.0896631794555167E-01 a       864     1    16     2     4
 -5.5298421643998708E-01 a       865     1    16     2     5
 -2.2591372762225731E-01 a       866     1    16     2     6
  3.8025828042852172E-01 a       867     1    16     2     7
  5.6513479059541964E-03 a       868     1    16     2     8
  1.1807824205585674E-01 a       869     1    16     2     9
 -9.4837114537120557E-02 a       870     1    16     2    10
 -3.8341390534074267E-02 a       871     1    16     2    11
 -4.7089245199218543E-01 a       872     1    16     2    12
 -8.1412780218344555E-02 a       873     1    16     2    13
  2.9838730334254077E-01 a       874     1    16     2    14
 -6.9555453835431935E-01 a       875     1    16     2    15
 -2.7081368079694538E-03 a       876     1    16     2    16
 -3.3134167316456326E-01 a       877     1    16     2    17
  3.2775690399126861E-01 a       878     1    16     2    18
  5.5686665234701627E-01 a       879     1    16     2    19
 -1.4042094120686008E-01 a       880     1    16     2    20
  5.3580918426195900E-01 a       881     1    17     2     1
 -7.0181471114784844E-01 a       882     1    17     2     2
  4.7884464419010947E-01 a       883     1    17     2     3
  5.3297987431294991E-02 a       884     1    17     2     4
  1.2478179795777601E-01 a       885     1    17     2     5
  9.2673597732090704E-02 a       886     1    17     2     6
 -1.4724431124114681E-01 a       887     1    17     2     7
 -2.0348924675542091E-01 a       888     1    17     2     8
 -1.4422466020441319E-01 a       889     1    17     2     9
  6.8609417320446842E-01 a       890     1    17     2    10
 -5.1927966728411667E-01 a       891     1    17     2    11
 -5.9114065614718736E-01 a       892     1    17     2    12
 -6.0571772031381566E-01 a       893     1    17     2    13
  2.1429106514386889E-01 a       894     1    17     2    14
 -8.2482376096054674E-02 a       895     1    17     2    15
 -1.3800767272795175E-01 a       896     1    17     2    16
  5.0823655227103015E-01 a       897     1    17     2    17
 -1.4951883432980584E-01 a       898     1    17     2    18
 -1.8294057766189861E-01 a       899     1    17     2    19
 -2.5216730086031858E-01 a       900     1    17     2    20
  5.5790748023998638E-02 a       901     1    18     2     1
 -7.0551766943601468E-01 a       902     1    18     2     2
 -1.3984259295922610E-01 a       903     1    18     2     3
  3.3541200131664123E-01 a       904     1    18     2     4
  1.8985006666065837E-02 a       905     1    18     2     5
  1.9377372238518883E-01 a       906     1    18     2     6
  3.4636374233389700E-01 a       907     1    18     2     7
 -1.1702051604969083E-01 a       908     1    18     2     8
 -2.8949156282061819E-02 a       909     1    18     2     9
 -5.7341486517065487E-01 a       910     1    18     2    10
 -3.9836403636302670E-01 a       911     1    18     2    11
 -6.6357067634040989E-01 a       912     1    18     2    12
  8.4012442781915539E-02 a       913     1    18     2    13
 -6.3176535089940589E-01 a       914     1    18     2    14
  7.1121588926278334E-01 a       915     1    18     2    15
 -1.6682010532698402E-01 a       916     1    18     2    16
 -1.2055590649903929E-01 a       917     1    18     2    17
 -1.5220483081365122E-01 a       918     1    18     2    18
 -3.7175443739895225E-01 a       919     1    18     2    19
  5.3078686300334676E-01 a       920     1    18     2    20
  3.7900873347075709E-01 a       921     1    19     2     1
  6.0918823746341069E-02 a       922     1    19     2     2
 -3.8204378221277535E-01 a       923     1    19     2     3
 -2.2331099833311127E-01 a       924     1    19     2     4
  4.0148938253891953E-01 a       925     1    19     2     5
 -4.6397038308224468E-02 a       926     1    19     2     6
 -4.7495391467487874E-01 a       927     1    19     2     7
 -2.6404577313949934E-02 a       928     1    19     2     8
  3.8922458559927225E-01 a       929     1    19     2     9
  5.0479856107298848E-01 a       930     1    19     2    10
  1.2771826153177965E-01 a       931     1    19     2    11
  4.1759473996720320E-01 a       932     1    19     2    12
  1.7198931761510264E-01 a       933     1    19     2    13
 -2.2025721704303611E-01 a       934     1    19     2    14
  1.5817503472599143E-01 a       935     1    19     2    15
 -2.3855262432491484E-01 a       936     1    19     2    16
 -6.9834115303291500E-01 a       937     1    19     2    17
 -1.9219001564607444E-01 a       938     1    19     2    18
  8.1431345938445032E-01 a       939     1    19     2    19
 -1.1730331217867734E-02 a       940     1    19     2    20
 -3.5865181601109225E-01 a       941     1    20     2     1
  1.0274145411899525E-02 a       942     1    20     2     2
  1.6307244590976849E-01 a       943     1    20     2     3
 -4.0302974495138327E-01 a       944     1    20     2     4
  3.6696536672148328E-01 a       945     1    20     2     5
  5.7700771944161144E-01 a       946     1    20     2     6
  1.3901654058396742E-01 a       947     1    20     2     7
  2.3452518648119941E-01 a       948     1    20     2     8
  1.4212899052865707E-01 a       949     1    20     2     9
  1.5920951788240784E-01 a       950     1    20     2    10
  1.1445953577134399E-01 a       951     1    20     2    11
  5.5256911795168895E-01 a       952     1    20     2    12
  2.1383266390101849E-01 a       953     1    20     2    13
 -6.4021832297025993E-01 a       954     1    20     2    14
  5.9523709381894019E-01 a       955     1    20     2    15
  3.1315300544760749E-01 a       956     1    20     2    16
 -1.5566728642934907E-01 a       957     1    20     2    17
  4.1592665692044600E-01 a       958     1    20     2    18
  2.2662995066587094E-01 a       959     1    20     2    19
  5.8328562978863652E-01 a       960     1    20     2    20
  9.9446070499004857E-01 b       961     2     1
  1.2363632929625039E+00 b       962     2     2
  9.5444250974754008E-01 b       963     2     3
  6.0836207072057924E-01 b       964     2     4
  2.8748080732124393E-01 b       965     2     5
 -1.3471435843095976E+00 b       966     2     6
 -1.5793482422491749E+00 b       967     2     7
 -3.6892376872637613E-02 b       968     2     8
 -8.8787353860340357E-01 b       969     2     9
 -5.9836935218994114E-01 b       970     2    10
  5.6297746310813113E-01 b       971     2    11
  6.4663481096534503E-01 b       972     2    12
  1.0589699031786683E+00 b       973     2    13
 -1.0036219068473162E+00 b       974     2    14
  1.1077761733612832E+00 b       975     2    15
 -5.2914629398623914E-01 b       976     2    16
  1.3344690515915765E+00 b       977     2    17
  1.6846008605494892E-01 b       978     2    18
 -2.6755054468853373E-01 b       979     2    19
  1.1560232971565623E+00 b       980     2    20
 -1.7009881942403202E-01 a       981     2     1     3     1
 -9.7678667025134902E-01 a       982     2     2     3     1
 -7.9563575143194210E-01 a       983     2     3     3     1
 -3.0594247810226305E-01 a       984     2     4     3     1
 -3.2613844779117790E-01 a       985     2     5     3     1
  2.0054052123957933E-01 a       986     2     6     3     1
  5.3251535544168316E-01 a       987     2     7     3     1
 -5.0333520898457962E-01 a       988     2     8     3     1
  1.1843692570318447E-01 a       989     2     9     3     1
  1.1405312658026070E+00 a       990     2    10     3     1
 -5.4150034933266689E-01 a       991     2    11     3     1
  7.3378607649496816E-02 a       992     2    12     3     1
  2.4216024403421102E-01 a       993     2    13     3     1
  2.4585195176819816E-02 a       994     2    14     3     1
  1.5652354320450501E+00 a       995     2    15     3     1
 -1.5684679755367698E-01 a       996     2    16     3     1
  2.5651887753564356E-01 a       997     2    17     3     1
 -3.7403587865937793E-01 a       998     2    18     3     1
  1.5645143335804237E+00 a       999     2    19     3     1
  5.2979428394807093E-01 a      1000     2    20     3     1
 -6.7970501697399555E-01 b      1001     3     1
