################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.4307069887397375E-01 a       531     0    27     1    11
 -3.6345130960292987E-01 a       532     0    27     1    12
  8.4968389619380233E-02 a       533     0    27     1    13
  2.8647914175303379E-01 a       534     0    27     1    14
 -2.1766583209490606E-01 a       535     0    27     1    15
  5.4943375087721402E-02 a       536     0    27     1    16
 -2.8759709397416933E-01 a       537     0    27     1    17
 -4.5775758447532161E-01 a       538     0    27     1    18
  2.2531453819363102E-02 a       539     0    27     1    19
 -1.9668943687775546E-02 a       540     0    27     1    20
  6.9082388865363065E-01 b       541     1     1
  6.9757721215059720E-01 b       542     1     2
  1.6733074531948553E+00 b       543     1     3
  3.4814942789793363E-01 b       544     1     4
 -7.5704262148708079E-01 b       545     1     5
 -2.3059497382299288E-01 b       546     1     6
 -1.2985192922507005E+00 b       547     1     7
 -1.5170660819559325E+00 b       548     1     8
  1.5320257168989410E-01 b       549     1     9
  1.0277004542886714E-01 b       550     1    10
 -8.8954614008770738E-01 b       551     1    11
 -1.0217841537067764E+00 b       552     1    12
  2.7841835034317164E-01 b       553     1    13
  3.8726372544522381E-01 b       554     1    14
 -8.6772151090209526E-01 b       555     1    15
  2.8314910492672044E-02 b       556     1    16
 -6.0195105358360701E-01 b       557     1    17
  1.1710508709587459E+00 b       558     1    18
 -3.1931395389430423E-01 b       559     1    19
  1.4600732837680110E+00 b       560     1    20
 -3.2848690722065099E-01 a       561     1     1     2     1
  4.0530164708519262E-01 a       562     1     1     2     2
 -1.3255081110182804E-01 a       563     1     1     2     3
  2.5388022754451378E-01 a       564     1     1     2     4
 -3.8683999079634102E-01 a       565     1     1     2     5
  5.5692825689886930E-03 a       566     1     1     2     6
 -6.2648728047462254E-01 a       567     1     1     2     7
  2.8879860778092853E-01 a       568     1     1     2     8
 -4.1328057634914372E-01 a       569     1     1     2     9
 -6.2356552816817033E-02 a       570     1     1     2    10
  5.5905107628971418E-01 a       571     1     1     2    11
 -1.5885057442396816E-01 a       572     1     1     2    12
  3.0462136831916403E-01 a       573     1     1     2    13
  1.4886828901230331E-01 a       574     1     1     2    14
 -3.6913054330415590E-01 a       575     1     1     2    15
  1.0970250959018581E-02 a       576     1     1     2    16
 -4.3843313674239215E-01 a       577     1     1     2    17
  1.8952258545766615E-01 a       578     1     1     2    18
  1.1142156210141353E-02 a       579     1     1     2    19
 -4.4168440708386297E-01 a       580     1     1     2    20
 -3.7503443674333709E-01 a       581     1     2     2     1
 -2.4086945425746467E-01 a       582     1     2     2     2
 -3.2542801693037188E-01 a       583     1     2     2     3
  4.2068901224526656E-01 a       584     1     2     2     4
  1.8267846156919310E-01 a       585     1     2     2     5
  4.4908539572921652E-01 a       586     1     2     2     6
 -1.1807646944947191E-02 a       587     1     2     2     7
  3.7534833439894638E-01 a       588     1     2     2     8
  4.0128191282520098E-01 a       589     1     2     2     9
 -3.3864934259806506E-01 a       590     1     2     2    10
 -4.6900414090748399E-01 a       591     1     2     2    11
 -1.8228483379985613E-01 a       592     1     2     2    12
 -4.0901006875244184E-01 a       593     1     2     2    13
 -3.9640783901144877E-01 a       594     1     2     2    14
 -4.3876661916875509E-01 a       595     1     2     2    15
 -7.0757040559967704E-02 a       596     1     2     2    16
  1.8616510222134813E-02 a       597     1     2     2    17
 -2.3755027650818719E-01 a       598     1     2     2    18
 -5.6866228512276285E-01 a       599     1     2     2    19
  4.4699101600811647E-01 a       600     1     2     2    20
 -2.5006241149566000E-01 a       601     1     3     2     1
 -7.2589408673781483E-02 a       602     1     3     2     2
  5.5149375217611063E-01 a       603     1     3     2     3
 -5.8508981151780981E-01 a       604     1     3     2     4
 -2.9165962791499744E-01 a       605     1     3     2     5
 -3.8335509985587674E-01 a       606     1     3     2     6
 -4.9723540300556163E-01 a       607     1     3     2     7
  4.6316072613261611E-01 a       608     1     3     2     8
 -9.5581799711294754E-02 a       609     1     3     2     9
  2.7747726587918248E-01 a       610     1     3     2    10
 -5.3509395041026593E-02 a       611     1     3     2    11
  2.6916576120823510E-01 a       612     1     3     2    12
  5.2728675737017139E-01 a       613     1     3     2    13
  3.1153869208620177E-01 a       614     1     3     2    14
  7.0563385952520888E-02 a       615     1     3     2    15
  5.7481869758694504E-01 a       616     1     3     2    16
 -3.6733666025104023E-01 a       617     1     3     2    17
 -3.3187530902256651E-02 a       618     1     3     2    18
 -2.3095667353351787E-01 a       619     1     3     2    19
 -6.1417304514003057E-01 a       620     1     3     2    20
  1.3742525021570844E-02 a       621     1     4     2     1
  4.3957998588933456E-01 a       622     1     4     2     2
 -4.2550810608412509E-01 a       623     1     4     2     3
  5.5009534669198346E-01 a       624     1     4     2     4
  5.1894938057079654E-01 a       625     1     4     2     5
 -4.8744567280261601E-02 a       626     1     4     2     6
 -1.4569737481181935E-01 a       627     1     4     2     7
 -5.8121316161459835E-01 a       628     1     4     2     8
  2.2558888285471360E-01 a       629     1     4     2     9
 -6.3864870626688719E-02 a       630     1     4     2    10
  3.7004970728791609E-01 a       631     1     4     2    11
 -1.6073203654951471E-01 a       632     1     4     2    12
  3.3233676472085832E-01 a       633     1     4     2    13
 -3.7815582075532578E-01 a       634     1     4     2    14
 -6.1412709885373484E-01 a       635     1     4     2    15
 -6.0612433733729676E-01 a       636     1     4     2    16
 -5.9116770382242201E-01 a       637     1     4     2    17
 -4.9400384138278519E-01 a       638     1     4     2    18
  1.8088672787438059E-01 a       639     1     4     2    19
 -2.3167232129898180E-01 a       640     1     4     2    20
  8.8062973976653549E-03 a       641     1     5     2     1
 -1.6020249701162934E-01 a       642     1     5     2     2
 -2.6830677171648859E-01 a       643     1     5     2     3
 -3.6179379062004067E-03 a       644     1     5     2     4
 -1.5056914551665557E-01 a       645     1     5     2     5
 -3.9911016017244189E-01 a       646     1     5     2     6
 -4.5573376013370609E-01 a       647     1     5     2     7
 -2.0490129894693765E-01 a       648     1     5     2     8
  4.3424675343739916E-01 a       649     1     5     2     9
  4.9352018559663102E-01 a       650     1     5     2    10
 -3.4108852694903824E-01 a       651     1     5     2    11
  2.3292035578370593E-01 a       652     1     5     2    12
 -3.1170385490103319E-01 a       653     1     5     2    13
  4.9864329077689440E-01 a       654     1     5     2    14
 -1.7694240352389756E-01 a       655     1     5     2    15
  1.6857635994100131E-01 a       656     1     5     2    16
  4.7758076496166324E-01 a       657     1     5     2    17
  9.3576357871586937E-03 a       658     1     5     2    18
  3.4874547420967204E-02 a       659     1     5     2    19
 -2.1554359242405441E-01 a       660     1     5     2    20
  4.3803071024150086E-01 a       661     1     6     2     1
  4.1766907404267861E-01 a       662     1     6     2     2
 -1.4296868146410163E-01 a       663     1     6     2     3
 -1.4076461860617943E-02 a       664     1     6     2     4
 -2.2184917653760491E-01 a       665     1     6     2     5
  6.8305077883815651E-02 a       666     1     6     2     6
  1.5705970028387864E-01 a       667     1     6     2     7
  5.4148343788788444E-01 a       668     1     6     2     8
  5.4747429469475813E-02 a       669     1     6     2     9
 -7.3332258966117808E-02 a       670     1     6     2    10
  2.5801407602131854E-01 a       671     1     6     2    11
 -6.9240453728896298E-02 a       672     1     6     2    12
 -5.8707104123706255E-01 a       673     1     6     2    13
 -2.4301202715359277E-01 a       674     1     6     2    14
  8.6654713114449888E-02 a       675     1     6     2    15
  1.6460103924935926E-01 a       676     1     6     2    16
 -1.4562567372030438E-01 a       677     1     6     2    17
  1.9193268167381508E-01 a       678     1     6     2    18
 -3.8692964822417591E-01 a       679     1     6     2    19
 -1.0908374538197421E-01 a       680     1     6     2    20
  3.6954854368871920E-01 a       681     1     7     2     1
 -4.6160129905519826E-01 a       682     1     7     2     2
  1.0459401116286979E-01 a       683     1     7     2     3
  5.4273115886640533E-01 a       684     1     7     2     4
  7.6572014548653131E-02 a       685     1     7     2     5
 -3.1779350428153746E-02 a       686     1     7     2     6
 -4.4671234501784546E-01 a       687     1     7     2     7
  2.7681586407495112E-02 a       688     1     7     2     8
  1.6651387048033114E-01 a       689     1     7     2     9
  4.2157949637822406E-01 a       690     1     7     2    10
  5.2660019285623645E-02 a       691     1     7     2    11
 -4.3838499388010177E-01 a       692     1     7     2    12
 -5.7494784175212033E-01 a       693     1     7     2    13
 -3.2055024900647494E-01 a       694     1     7     2    14
  2.5944545551916687E-01 a       695     1     7     2    15
 -1.1137189528606315E-02 a       696     1     7     2    16
  2.9425010694083670E-01 a       697     1     7     2    17
  4.4687503955076280E-01 a       698     1     7     2    18
  1.2075299936619563E-01 a       699     1     7     2    19
  6.9061923030179551E-01 a       700     1     7     2    20
  3.0732034039386075E-01 a       701     1     8     2     1
  2.3533131517537603E-01 a       702     1     8     2     2
  1.6227915504021653E-01 a       703     1     8     2     3
  5.0086024433172815E-01 a       704     1     8     2     4
  4.7094193342714363E-01 a       705     1     8     2     5
 -2.0315060076657232E-01 a       706     1     8     2     6
 -6.2103221797012456E-02 a       707     1     8     2     7
 -2.5269177028474915E-01 a       708     1     8     2     8
 -1.4154185591637303E-01 a       709     1     8     2     9
  2.3507294096001649E-01 a       710     1     8     2    10
 -4.9529115467550772E-01 a       711     1     8     2    11
  3.1286864786799506E-01 a       712     1     8     2    12
 -1.6397676475920070E-01 a       713     1     8     2    13
  2.4811082233807394E-01 a       714     1     8     2    14
 -2.0411388092738988E-01 a       715     1     8     2    15
 -1.1160223593169011E-01 a       716     1     8     2    16
 -5.1643073043763765E-01 a       717     1     8     2    17
 -6.0104418697157158E-01 a       718     1     8     2    18
 -4.3494377526687855E-01 a       719     1     8     2    19
  6.1816836865855918E-01 a       720     1     8     2    20
  2.9595353594506563E-01 a       721     1     9     2     1
 -5.8946127854742181E-01 a       722     1     9     2     2
  3.2358133945521395E-01 a       723     1     9     2     3
 -2.6884989473571391E-01 a       724     1     9     2     4
 -7.2803734736094661E-01 a       725     1     9     2     5
 -3.8143430930989708E-01 a       726     1     9     2     6
 -1.2869437288213983E-01 a       727     1     9     2     7
  3.0053387137199000E-01 a       728     1     9     2     8
 -2.5099201597060805E-01 a       729     1     9     2     9
  2.6409716332412547E-01 a       730     1     9     2    10
  2.0536212043635266E-01 a       731     1     9     2    11
  1.3256081718643226E-02 a       732     1     9     2    12
  2.6373230311393514E-01 a       733     1     9     2    13
 -1.5328509146059799E-01 a       734     1     9     2    14
 -4.3011782131623150E-01 a       735     1     9     2    15
  5.0755578951814406E-01 a       736     1     9     2    16
 -3.4984838930840945E-01 a       737     1     9     2    17
 -6.1183761580442135E-02 a       738     1     9     2    18
  6.2924586741423683E-01 a       739     1     9     2    19
 -2.8473042097521545E-01 a       740     1     9     2    20
 -9.8686045012684173E-02 a       741     1    10     2     1
 -5.1438474461433925E-01 a       742     1    10     2     2
 -3.4611872992177883E-01 a       743     1    10     2     3
  1.3057651956862551E-01 a       744     1    10     2     4
  3.7412306318991367E-01 a       745     1    10     2     5
 -3.3371902064518516E-01 a       746     1    10     2     6
  5.3610311387006893E-01 a       747     1    10     2     7
 -2.3083999246354493E-02 a       748     1    10     2     8
  1.3476164287236168E-03 a       749     1    10     2     9
 -2.6843764552341692E-01 a       750     1    10     2    10
 -1.9490737762960103E-01 a       751     1    10     2    11
  2.9919308034266512E-01 a       752     1    10     2    12
  3.1156882953227272E-01 a       753     1    10     2    13
 -9.4489763091675213E-02 a       754     1    10     2    14
 -7.9149950657642798E-02 a       755     1    10     2    15
  3.2399209093037884E-01 a       756     1    10     2    16
 -5.5449703275206430E-01 a       757     1    10     2    17
 -2.4998330572335745E-01 a       758     1    10     2    18
  3.3467101689633783E-01 a       759     1    10     2    19
  2.9316313478547351E-01 a       760     1    10     2    20
  1.0172233998831171E-01 a       761     1    11     2     1
 -4.9120340912706434E-01 a       762     1    11     2     2
 -1.3776673743299350E-01 a       763     1    11     2     3
  9.9780110665741370E-02 a       764     1    11     2     4
 -4.1793780740303106E-02 a       765     1    11     2     5
  2.2213171398010854E-02 a       766     1    11     2     6
 -1.3229930721356933E-01 a       767     1    11     2     7
 -4.0880407986700396E-01 a       768     1    11     2     8
  5.7250558280922514E-01 a       769     1    11     2     9
 -5.1659314023231129E-01 a       770     1    11     2    10
  3.5676131466992539E-01 a       771     1    11     2    11
 -5.3883071961513385E-01 a       772     1    11     2    12
 -3.2504620796543926E-01 a       773     1    11     2    13
  2.3456613021477241E-01 a       774     1    11     2    14
  3.1735288008785351E-01 a       775     1    11     2    15
  1.3321912871000560E-01 a       776     1    11     2    16
  5.2447357543293582E-01 a       777     1    11     2    17
  3.2344541380847652E-01 a       778     1    11     2    18
  4.6040477584906964E-01 a       779     1    11     2    19
  1.8842907959897875E-01 a       780     1    11     2    20
 -1.2015037327504299E-01 a       781     1    12     2     1
  8.0373748473439977E-02 a       782     1    12     2     2
  1.9540064738404436E-01 a       783     1    12     2     3
 -4.9318549572897587E-02 a       784     1    12     2     4
  5.7535170943859406E-03 a       785     1    12     2     5
 -3.4928027948097801E-01 a       786     1    12     2     6
  2.6283932853688469E-01 a       787     1    12     2     7
 -2.8852534130203084E-01 a       788     1    12     2     8
 -4.8164385868345283E-01 a       789     1    12     2     9
 -4.1484030322348153E-01 a       790     1    12     2    10
 -6.5995466825567162E-01 a       791     1    12     2    11
 -2.1110785068669291E-01 a       792     1    12     2    12
  3.0965796901893911E-01 a       793     1    12     2    13
 -1.4080484561165929E-01 a       794     1    12     2    14
  5.1172190455980848E-01 a       795     1    12     2    15
 -4.1054461907414119E-01 a       796     1    12     2    16
  1.7063125963032294E-01 a       797     1    12     2    17
  1.1376234990421588E-01 a       798     1    12     2    18
  5.3502446792273006E-01 a       799     1    12     2    19
  3.8675252146233718E-01 a       800     1    12     2    20
  4.5351267181760957E-01 a       801     1    13     2     1
  3.3584444717973150E-01 a       802     1    13     2     2
 -6.1511367574645670E-01 a       803     1    13     2     3
 -3.2826742909885809E-01 a       804     1    13     2     4
  4.3435291272602894E-01 a       805     1    13     2     5
  6.0268249972075116E-01 a       806     1    13     2     6
  2.1265551603660449E-01 a       807     1    13     2     7
 -3.2724724396507365E-01 a       808     1    13     2     8
 -3.3787493992428735E-01 a       809     1    13     2     9
  6.5707484031653940E-01 a       810     1    13     2    10
  3.4005015480238593E-01 a       811     1    13     2    11
  4.6630446089544431E-01 a       812     1    13     2    12
 -2.9011640659210203E-01 a       813     1    13     2    13
 -9.9673232403557868E-02 a       814     1    13     2    14
  5.4191456978805674E-02 a       815     1    13     2    15
 -4.5133578694602822E-01 a       816     1    13     2    16
  1.1954552093577392E-01 a       817     1    13     2    17
 -2.3934086415562122E-01 a       818     1    13     2    18
 -4.7818688460985020E-01 a       819     1    13     2    19
  5.2141542755365522E-01 a       820     1    13     2    20
  9.5574178101558133E-02 a       821     1    14     2     1
  4.0143776564770739E-01 a       822     1    14     2     2
  4.1491639033585181E-01 a       823     1    14     2     3
 -6.8805635018982336E-01 a       824     1    14     2     4
  3.8745875425266446E-01 a       825     1    14     2     5
  3.7915348272963906E-01 a       826     1    14     2     6
  5.4354094986258081E-02 a       827     1    14     2     7
 -7.7431111531867033E-02 a       828     1    14     2     8
 -1.7605173601217011E-01 a       829     1    14     2     9
  2.6270659862589590E-01 a       830     1    14     2    10
 -7.2892301011251798E-02 a       831     1    14     2    11
  4.8169585214093324E-01 a       832     1    14     2    12
  2.6218687449661082E-01 a       833     1    14     2    13
 -6.2631890673658552E-01 a       834     1    14     2    14
  2.9835990105904620E-01 a       835     1    14     2    15
  1.0206214847963048E-01 a       836     1    14     2    16
 -4.2133233328588310E-01 a       837     1    14     2    17
 -4.2569084363755422E-01 a       838     1    14     2    18
  2.1355603340653739E-01 a       839     1    14     2    19
 -4.7224738170508940E-01 a       840     1    14     2    20
 -4.6784418214386381E-01 a       841     1    15     2     1
  3.5180027335581687E-01 a       842     1    15     2     2
  3.1203487570586041E-01 a       843     1    15     2     3
 -3.4573191244532930E-01 a       844     1    15     2     4
  3.4289857094806320E-01 a       845     1    15     2     5
 -3.8978104258075680E-01 a       846     1    15     2     6
 -6.2299332179598721E-01 a       847     1    15     2     7
  4.2698424913166388E-02 a       848     1    15     2     8
 -1.7860255088967597E-01 a       849     1    15     2     9
 -3.4318765159205245E-01 a       850     1    15     2    10
 -4.6079915132170102E-01 a       851     1    15     2    11
  2.3078030260497670E-01 a       852     1    15     2    12
  6.6902265276962580E-01 a       853     1    15     2    13
 -5.4038400159043237E-02 a       854     1    15     2    14
  3.6329194562586326E-01 a       855     1    15     2    15
  3.1259596865873224E-01 a       856     1    15     2    16
 -4.6885313964417979E-01 a       857     1    15     2    17
 -2.4479530112125031E-01 a       858     1    15     2    18
 -1.5407055015381346E-01 a       859     1    15     2    19
 -6.8495174737259995E-02 a       860     1    15     2    20
 -4.0285050821059648E-01 a       861     1    16     2     1
 -3.7774999195437770E-01 a       862     1    16     2     2
  7.9202576770476640E-01 a       863     1    16     2     3
  1.1743810902270684E-01 a       864     1    16     2     4
  3.1643474938416466E-01 a       865     1    16     2     5
  4.2652149225432523E-01 a       866     1    16     2     6
  1.2768113338962667E-01 a       867     1    16     2     7
 -6.5869869693918870E-01 a       868     1    16     2     8
  5.4164748226365222E-01 a       869     1    16     2     9
  3.8270133520057037E-01 a       870     1    16     2    10
 -8.2742225905751143E-02 a       871     1    16     2    11
 -6.4630398685922308E-01 a       872     1    16     2    12
 -7.2349008217023489E-02 a       873     1    16     2    13
  5.1433240983729467E-01 a       874     1    16     2    14
  7.1369578707734560E-01 a       875     1    16     2    15
 -3.8227911150240679E-01 a       876     1    16     2    16
 -1.0252616946140020E-01 a       877     1    16     2    17
  1.6295904459717861E-01 a       878     1    16     2    18
 -1.1570239174429489E-01 a       879     1    16     2    19
 -1.2619157995433580E-01 a       880     1    16     2    20
 -5.3989580996737574E-01 a       881     1    17     2     1
 -1.7945125384410721E-01 a       882     1    17     2     2
  8.5937656121879574E-04 a       883     1    17     2     3
  2.5215481583198812E-01 a       884     1    17     2     4
 -2.3868394398089288E-01 a       885     1    17     2     5
  3.8327012981002512E-01 a       886     1    17     2     6
 -5.2358888162419759E-01 a       887     1    17     2     7
  3.8747887732166297E-01 a       888     1    17     2     8
  1.5780258507896808E-01 a       889     1    17     2     9
  2.5085529546783575E-01 a       890     1    17     2    10
 -4.0928137193560959E-01 a       891     1    17     2    11
  1.7827783198579955E-01 a       892     1    17     2    12
 -4.9850526930844385E-01 a       893     1    17     2    13
  4.8094895929636655E-01 a       894     1    17     2    14
 -6.0917536827041940E-01 a       895     1    17     2    15
  1.6365734060502155E-01 a       896     1    17     2    16
 -1.0684565574296680E-01 a       897     1    17     2    17
  1.0481439389985286E-01 a       898     1    17     2    18
  1.6894466799358471E-01 a       899     1    17     2    19
 -1.3480748663801560E-02 a       900     1    17     2    20
  3.6605994722420432E-01 a       901     1    18     2     1
  5.1039499791365073E-01 a       902     1    18     2     2
  4.9097067196352162E-01 a       903     1    18     2     3
  2.2847680382120494E-01 a       904     1    18     2     4
  9.4154882234375445E-02 a       905     1    18     2     5
  5.9352942362942140E-01 a       906     1    18     2     6
  1.9930758448417177E-01 a       907     1    18     2     7
 -2.3861449840962440E-01 a       908     1    18     2     8
 -6.3781191041105112E-01 a       909     1    18     2     9
  3.3312107485430198E-01 a       910     1    18     2    10
 -3.4535783544694076E-01 a       911     1    18     2    11
 -4.7033453576254969E-01 a       912     1    18     2    12
  2.0856882562214854E-01 a       913     1    18     2    13
  7.9645235977869724E-02 a       914     1    18     2    14
  1.2265831011275381E-01 a       915     1    18     2    15
  4.3838748948374473E-01 a       916     1    18     2    16
 -8.8379174227649585E-02 a       917     1    18     2    17
  5.0824726709262835E-01 a       918     1    18     2    18
  4.7715484379535156E-01 a       919     1    18     2    19
 -4.2474542258663783E-01 a       920     1    18     2    20
  1.7821097316638529E-01 a       921     1    19     2     1
 -5.4938144679373990E-01 a       922     1    19     2     2
  5.0905450519084094E-01 a       923     1    19     2     3
 -1.4438937094510254E-01 a       924     1    19     2     4
 -4.1711752609538372E-01 a       925     1    19     2     5
 -4.6645383310653815E-01 a       926     1    19     2     6
 -5.3155773469898093E-01 a       927     1    19     2     7
 -5.2798140520460568E-01 a       928     1    19     2     8
  5.0796181779665539E-01 a       929     1    19     2     9
  3.7815128095667055E-01 a       930     1    19     2    10
 -4.0359581551093165E-01 a       931     1    19     2    11
  1.2296490155917134E-01 a       932     1    19     2    12
 -9.2649773307887068E-02 a       933     1    19     2    13
 -3.1386032677245740E-01 a       934     1    19     2    14
 -1.6721593739538335E-01 a       935     1    19     2    15
 -4.3347005870643252E-01 a       936     1    19     2    16
  1.2919959049010865E-01 a       937     1    19     2    17
 -5.5117998473478269E-01 a       938     1    19     2    18
  4.8255236020555742E-01 a       939     1    19     2    19
 -7.2397355989925180E-02 a       940     1    19     2    20
 -2.0945354667836119E-01 a       941     1    20     2     1
  3.3294507394489059E-01 a       942     1    20     2     2
  2.9712362370500756E-01 a       943     1    20     2     3
  5.8680435603281889E-01 a       944     1    20     2     4
 -5.5931221811288045E-01 a       945     1    20     2     5
 -4.1887626223393171E-01 a       946     1    20     2     6
 -2.8038829027406897E-01 a       947     1    20     2     7
  4.7833744916163773E-01 a       948     1    20     2     8
 -6.2123142599989767E-01 a       949     1    20     2     9
 -4.9899328299842444E-01 a       950     1    20     2    10
  4.4267383467732113E-01 a       951     1    20     2    11
 -4.0314104552417918E-01 a       952     1    20     2    12
 -1.8349819787860114E-01 a       953     1    20     2    13
  4.7194847548570468E-01 a       954     1    20     2    14
  4.9104524257934468E-01 a       955     1    20     2    15
  6.1145869483289472E-01 a       956     1    20     2    16
  3.9765790714788973E-01 a       957     1    20     2    17
  3.9884939398404418E-01 a       958     1    20     2    18
  3.9783851434144590E-01 a       959     1    20     2    19
  1.6199879995409505E-01 a       960     1    20     2    20
 -3.4878414061454066E-01 b       961     2     1
  1.2136144502557913E+00 b       962     2     2
 -4.3932279316417155E-01 b       963     2     3
 -5.9502772880534616E-01 b       964     2     4
 -1.1945972889326939E+00 b       965     2     5
  1.5607650900502854E+00 b       966     2     6
  1.5933030165499524E+00 b       967     2     7
 -1.1273738054032354E+00 b       968     2     8
 -5.1490762590560790E-01 b       969     2     9
  1.5495975367844781E+00 b       970     2    10
  1.0426922424862564E+00 b       971     2    11
  5.2056268505545356E-01 b       972     2    12
 -1.8535916075656117E-01 b       973     2    13
 -1.0736535170000174E+00 b       974     2    14
 -5.9470366978868050E-01 b       975     2    15
  8.2967678175966542E-01 b       976     2    16
 -1.2592340271457487E+00 b       977     2    17
 -1.4859457121200592E+00 b       978     2    18
  1.2252783731447961E-01 b       979     2    19
 -1.1943367700397546E-01 b       980     2    20
  1.0488078145759883E-01 a       981     2     1     3     1
 -1.1243276960619091E+00 a       982     2     2     3     1
  2.8333164777978886E-01 a       983     2     3     3     1
  8.5248467803370032E-01 a       984     2     4     3     1
  1.0351216812684081E+00 a       985     2     5     3     1
 -8.5137083682129056E-01 a       986     2     6     3     1
 -2.9521761391071655E-01 a       987     2     7     3     1
 -2.8301797985327737E-01 a       988     2     8     3     1
  8.1941768734068532E-01 a       989     2     9     3     1
 -3.9591120496687826E-01 a       990     2    10     3     1
 -4.6527843937038832E-01 a       991     2    11     3     1
  4.9590033432033326E-01 a       992     2    12     3     1
 -8.4712171970584835E-04 a       993     2    13     3     1
 -5.5090150415288275E-01 a       994     2    14     3     1
 -2.1176205691902394E-01 a       995     2    15     3     1
 -1.1031997270228864E+00 a       996     2    16     3     1
 -5.9086251470547191E-02 a       997     2    17     3     1
  1.1564600432604981E+00 a       998     2    18     3     1
 -2.2857026432030808E-01 a       999     2    19     3     1
  7.0833732147507267E-01 a      1000     2    20     3     1
 -2.6430439594435107E-01 b      1001     3     1
