################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.9948494389520844E-02 a       531     0    27     1    11
  9.9470576947022646E-02 a       532     0    27     1    12
  3.2517233162696152E-01 a       533     0    27     1    13
 -3.8665174945902447E-01 a       534     0    27     1    14
  3.4045329479043479E-01 a       535     0    27     1    15
  2.8402627497190652E-01 a       536     0    27     1    16
  3.9194368877091934E-01 a       537     0    27     1    17
  2.4752427969079666E-01 a       538     0    27     1    18
 -5.4020764110540187E-02 a       539     0    27     1    19
 -6.2756526494217391E-03 a       540     0    27     1    20
 -2.6785807267059414E-01 b       541     1     1
  1.3903873553037116E+00 b       542     1     2
  1.3644363042204410E+00 b       543     1     3
  8.7240230311856937E-01 b       544     1     4
 -1.3464831961578363E+00 b       545     1     5
 -9.7564718484254365E-01 b       546     1     6
 -1.1213256679543326E+00 b       547     1     7
 -7.7299474878811378E-02 b       548     1     8
 -5.0680518674143171E-01 b       549     1     9
  1.1851076269236582E+00 b       550     1    10
 -1.5529283691964879E+00 b       551     1    11
 -9.4196505563430885E-02 b       552     1    12
 -1.1193410546770531E-02 b       553     1    13
  9.7250479503456555E-02 b       554     1    14
  1.3878862787153756E+00 b       555     1    15
 -3.0134894923536271E-01 b       556     1    16
  1.0014908203027437E+00 b       557     1    17
  1.5248662277435698E+00 b       558     1    18
 -8.8096523142646832E-01 b       559     1    19
 -7.9405563837550297E-01 b       560     1    20
 -3.1467999166239896E-01 a       561     1     1     2     1
 -1.7140621439468848E-01 a       562     1     1     2     2
  5.1094049080036986E-02 a       563     1     1     2     3
 -5.2330545650358040E-01 a       564     1     1     2     4
 -2.6280681288839719E-01 a       565     1     1     2     5
  3.0219582366060221E-01 a       566     1     1     2     6
 -4.0948374879144817E-01 a       567     1     1     2     7
  3.6236223310200216E-01 a       568     1     1     2     8
 -1.4553751692590250E-01 a       569     1     1     2     9
 -3.7300241985698812E-01 a       570     1     1     2    10
  5.3999081101045210E-01 a       571     1     1     2    11
 -1.7760018395325375E-01 a       572     1     1     2    12
  7.7795269273729456E-02 a       573     1     1     2    13
  3.2655194621123140E-01 a       574     1     1     2    14
  3.0002842516277484E-01 a       575     1     1     2    15
 -4.5438231310353022E-01 a       576     1     1     2    16
  3.4639899625439741E-01 a       577     1     1     2    17
  4.9774629737480419E-01 a       578     1     1     2    18
  4.8011607709081605E-01 a       579     1     1     2    19
  1.6067533786221730E-01 a       580     1     1     2    20
 -1.9934079580738709E-01 a       581     1     2     2     1
 -2.8689774105129739E-01 a       582     1     2     2     2
 -2.3546656176768690E-01 a       583     1     2     2     3
 -1.8932304154651845E-03 a       584     1     2     2     4
 -1.5125711653358220E-01 a       585     1     2     2     5
 -6.3998783559980066E-01 a       586     1     2     2     6
 -1.8483217419421788E-01 a       587     1     2     2     7
  6.4111240236697642E-01 a       588     1     2     2     8
  1.3303203944821820E-01 a       589     1     2     2     9
 -1.3602128873576189E-01 a       590     1     2     2    10
 -1.3662342320257834E-01 a       591     1     2     2    11
  2.1240928611230009E-01 a       592     1     2     2    12
  2.4121423285103149E-02 a       593     1     2     2    13
 -2.5899939935593069E-01 a       594     1     2     2    14
 -6.4090808317331563E-02 a       595     1     2     2    15
  5.5173602280675271E-01 a       596     1     2     2    16
 -9.6868705009383483E-03 a       597     1     2     2    17
 -5.3873826722299167E-01 a       598     1     2     2    18
  2.1521481492561922E-01 a       599     1     2     2    19
 -3.5723139420525615E-02 a       600     1     2     2    20
 -3.3592497229883422E-01 a       601     1     3     2     1
  5.0306635597275118E-01 a       602     1     3     2     2
 -4.6170504766019665E-02 a       603     1     3     2     3
  1.8286342886283583E-01 a       604     1     3     2     4
 -4.4681669707800509E-01 a       605     1     3     2     5
 -2.5541555982747999E-01 a       606     1     3     2     6
  2.6434424311753174E-01 a       607     1     3     2     7
 -2.5271125554343676E-01 a       608     1     3     2     8
  2.1119949833726309E-01 a       609     1     3     2     9
  2.8040949160073486E-01 a       610     1     3     2    10
 -9.4512423800584625E-02 a       611     1     3     2    11
 -5.5918485905285809E-01 a       612     1     3     2    12
 -2.0644918299907536E-01 a       613     1     3     2    13
 -5.0424658487171170E-01 a       614     1     3     2    14
  3.0376416796898004E-01 a       615     1     3     2    15
  1.3516289878348545E-01 a       616     1     3     2    16
 -6.0145993954419985E-01 a       617     1     3     2    17
  5.7606902509141034E-01 a       618     1     3     2    18
  5.6107295708353921E-01 a       619     1     3     2    19
 -2.4495422523224886E-01 a       620     1     3     2    20
  5.1337926857116400E-01 a       621     1     4     2     1
  2.1177039663877537E-01 a       622     1     4     2     2
 -4.1902609690516396E-01 a       623     1     4     2     3
  5.0873367599902297E-01 a       624     1     4     2     4
  1.1160008120067261E-01 a       625     1     4     2     5
 -4.0729579379559461E-01 a       626     1     4     2     6
 -1.2292310764101469E-01 a       627     1     4     2     7
  9.2822468827153046E-02 a       628     1     4     2     8
 -1.1822435537030027E-01 a       629     1     4     2     9
 -3.2348309146401510E-01 a       630     1     4     2    10
  2.3804122600135983E-02 a       631     1     4     2    11
  3.1178997420940174E-01 a       632     1     4     2    12
  4.2685910812923422E-01 a       633     1     4     2    13
  5.3570277962484614E-01 a       634     1     4     2    14
 -2.8070572343007033E-01 a       635     1     4     2    15
  4.1782471616550709E-01 a       636     1     4     2    16
  1.2838237264280708E-01 a       637     1     4     2    17
  1.5511026129468239E-01 a       638     1     4     2    18
  2.4687490996166522E-01 a       639     1     4     2    19
 -1.7328609151025698E-01 a       640     1     4     2    20
 -2.7958477344819845E-02 a       641     1     5     2     1
  5.4730541965137824E-02 a       642     1     5     2     2
  2.8536927123387423E-01 a       643     1     5     2     3
 -3.6460944037605789E-02 a       644     1     5     2     4
 -3.9525737535697475E-01 a       645     1     5     2     5
  3.1391652845294375E-03 a       646     1     5     2     6
  1.1905258735962887E-01 a       647     1     5     2     7
 -1.7504596351800303E-01 a       648     1     5     2     8
  5.8547949573105729E-01 a       649     1     5     2     9
  5.9984978442105485E-01 a       650     1     5     2    10
  4.8444591028780770E-01 a       651     1     5     2    11
  3.3463924700713604E-01 a       652     1     5     2    12
 -4.1169946200580926E-01 a       653     1     5     2    13
  3.7579729008964785E-01 a       654     1     5     2    14
  5.2264152479492265E-01 a       655     1     5     2    15
 -5.3609808292567995E-01 a       656     1     5     2    16
 -4.3841870900975216E-01 a       657     1     5     2    17
 -4.6590947157730928E-01 a       658     1     5     2    18
 -5.7477451377074044E-02 a       659     1     5     2    19
  5.4940223272938793E-01 a       660     1     5     2    20
  4.5950475754389142E-01 a       661     1     6     2     1
  2.4666640341873580E-01 a       662     1     6     2     2
  1.2471736294439331E-01 a       663     1     6     2     3
  3.0154306956686877E-01 a       664     1     6     2     4
 -1.9913325538469398E-01 a       665     1     6     2     5
  6.5817066127787505E-01 a       666     1     6     2     6
 -1.8941147519209608E-01 a       667     1     6     2     7
  4.4509346530095584E-01 a       668     1     6     2     8
 -5.0010700697588306E-01 a       669     1     6     2     9
 -2.6988140530042515E-01 a       670     1     6     2    10
 -2.0597177289522076E-01 a       671     1     6     2    11
  3.0632921556909926E-01 a       672     1     6     2    12
  2.6260160079455286E-01 a       673     1     6     2    13
  5.5542587153169942E-01 a       674     1     6     2    14
 -1.0896397476546808E-02 a       675     1     6     2    15
 -3.9141231246538599E-01 a       676     1     6     2    16
  2.9293904688380934E-01 a       677     1     6     2    17
  2.9300355787478660E-01 a       678     1     6     2    18
  3.4619976709834749E-01 a       679     1     6     2    19
 -4.7198925652422653E-02 a       680     1     6     2    20
  2.4917847177980565E-01 a       681     1     7     2     1
 -7.4909972025936522E-02 a       682     1     7     2     2
 -5.4002921010627161E-02 a       683     1     7     2     3
 -3.9298931159546352E-01 a       684     1     7     2     4
  1.5141149018645511E-01 a       685     1     7     2     5
 -2.2630006341891890E-01 a       686     1     7     2     6
  9.4606205181303096E-02 a       687     1     7     2     7
  3.3180636578052780E-01 a       688     1     7     2     8
  2.6685001722853652E-01 a       689     1     7     2     9
 -1.8464860808847280E-01 a       690     1     7     2    10
 -6.7794558343951217E-01 a       691     1     7     2    11
  2.5625553173987659E-01 a       692     1     7     2    12
 -3.1499178948180689E-01 a       693     1     7     2    13
 -3.6267941555073416E-02 a       694     1     7     2    14
  4.2195846766846075E-02 a       695     1     7     2    15
 -5.5751186563082700E-01 a       696     1     7     2    16
 -3.8288612199020994E-01 a       697     1     7     2    17
 -2.1677945350878400E-01 a       698     1     7     2    18
  5.0188349008089617E-01 a       699     1     7     2    19
  3.5477414866275014E-01 a       700     1     7     2    20
  3.9562616806828027E-01 a       701     1     8     2     1
  5.1090225003638537E-02 a       702     1     8     2     2
 -1.6317551596453556E-01 a       703     1     8     2     3
 -1.9077156038104151E-01 a       704     1     8     2     4
  2.0130476803053760E-02 a       705     1     8     2     5
  3.4783733217982826E-01 a       706     1     8     2     6
  3.5636130282053743E-02 a       707     1     8     2     7
 -5.2772882977856106E-01 a       708     1     8     2     8
  3.9202631452531522E-01 a       709     1     8     2     9
 -2.8721360701669852E-02 a       710     1     8     2    10
  4.5071117511049516E-02 a       711     1     8     2    11
  3.9586093831377239E-01 a       712     1     8     2    12
  2.9370676676332558E-01 a       713     1     8     2    13
  4.3176342562124115E-01 a       714     1     8     2    14
  2.3675656353221827E-01 a       715     1     8     2    15
  5.0301330549325139E-02 a       716     1     8     2    16
  9.3598275335346232E-02 a       717     1     8     2    17
 -1.2089133008458973E-01 a       718     1     8     2    18
  3.7262961185303983E-01 a       719     1     8     2    19
  2.2552990240500140E-01 a       720     1     8     2    20
  4.2669392568517561E-01 a       721     1     9     2     1
  4.3938919189838688E-01 a       722     1     9     2     2
  5.2314789850136634E-01 a       723     1     9     2     3
 -5.0590564619988110E-01 a       724     1     9     2     4
 -4.4628860301293377E-01 a       725     1     9     2     5
  5.2115314949195302E-01 a       726     1     9     2     6
 -4.6434889924214501E-01 a       727     1     9     2     7
 -6.1813111297718726E-01 a       728     1     9     2     8
 -1.7322971950205196E-01 a       729     1     9     2     9
  2.7408068315350925E-01 a       730     1     9     2    10
 -4.7524262948556928E-01 a       731     1     9     2    11
 -2.6057523824247880E-01 a       732     1     9     2    12
  2.2131663029574092E-01 a       733     1     9     2    13
 -3.6525162039400032E-02 a       734     1     9     2    14
 -4.0150940117317940E-01 a       735     1     9     2    15
 -4.5902599377442355E-01 a       736     1     9     2    16
  3.8938922665823023E-01 a       737     1     9     2    17
  1.4637672245171279E-01 a       738     1     9     2    18
  4.7607559257858445E-01 a       739     1     9     2    19
 -4.0350935442976071E-01 a       740     1     9     2    20
 -4.4266479846479895E-01 a       741     1    10     2     1
  1.5954394913040928E-01 a       742     1    10     2     2
  1.8172337716940776E-01 a       743     1    10     2     3
 -3.3007530845617583E-01 a       744     1    10     2     4
 -3.5426507023319542E-01 a       745     1    10     2     5
 -1.3142265453802621E-01 a       746     1    10     2     6
 -1.5012662319721079E-01 a       747     1    10     2     7
 -9.1698207294358708E-02 a       748     1    10     2     8
  2.6231293357519309E-01 a       749     1    10     2     9
 -3.4773941882115927E-01 a       750     1    10     2    10
 -3.8042812260937287E-01 a       751     1    10     2    11
 -3.5095610336406452E-01 a       752     1    10     2    12
 -1.5760456056502145E-01 a       753     1    10     2    13
 -5.0820969245653103E-01 a       754     1    10     2    14
 -6.0651758645400633E-01 a       755     1    10     2    15
  1.5474012068556570E-01 a       756     1    10     2    16
 -1.7416739574977486E-01 a       757     1    10     2    17
 -4.4412256796458649E-01 a       758     1    10     2    18
  2.7713511458742862E-01 a       759     1    10     2    19
  5.2041401698367096E-01 a       760     1    10     2    20
 -2.6661252000676816E-01 a       761     1    11     2     1
 -4.5763940290982708E-01 a       762     1    11     2     2
 -3.2469009224171791E-01 a       763     1    11     2     3
  3.2557846894812337E-01 a       764     1    11     2     4
 -1.4477954858458952E-01 a       765     1    11     2     5
 -3.8537237491989867E-01 a       766     1    11     2     6
  4.9477633075217453E-01 a       767     1    11     2     7
  2.5659697854751368E-01 a       768     1    11     2     8
 -3.9097502493702652E-01 a       769     1    11     2     9
  5.2869916789380333E-01 a       770     1    11     2    10
  1.4660214848159295E-01 a       771     1    11     2    11
  5.9686705035619747E-01 a       772     1    11     2    12
 -4.5926603334236737E-01 a       773     1    11     2    13
  3.2262776377105717E-01 a       774     1    11     2    14
 -4.4934113806523596E-01 a       775     1    11     2    15
 -8.7656988148341247E-02 a       776     1    11     2    16
  4.1437699626856467E-01 a       777     1    11     2    17
 -6.7563843423755293E-02 a       778     1    11     2    18
  6.4189817480986433E-01 a       779     1    11     2    19
 -3.8266359426568149E-02 a       780     1    11     2    20
 -5.0084895106042926E-01 a       781     1    12     2     1
  5.1335666867554941E-01 a       782     1    12     2     2
 -3.0948873756966827E-01 a       783     1    12     2     3
  2.1334084947816317E-01 a       784     1    12     2     4
  4.2886744519227299E-01 a       785     1    12     2     5
  3.0730246724545014E-02 a       786     1    12     2     6
  3.7513939615875125E-01 a       787     1    12     2     7
 -4.8963383479535122E-01 a       788     1    12     2     8
 -3.6100462137993716E-01 a       789     1    12     2     9
 -6.3354211611262279E-01 a       790     1    12     2    10
 -1.4786396649502265E-01 a       791     1    12     2    11
  1.9334732485266254E-01 a       792     1    12     2    12
  1.2924354032461369E-01 a       793     1    12     2    13
 -2.6663356428669582E-01 a       794     1    12     2    14
  1.3948458810209166E-01 a       795     1    12     2    15
  4.6375041296902142E-01 a       796     1    12     2    16
 -5.7962219674324256E-01 a       797     1    12     2    17
 -6.1797579980776618E-01 a       798     1    12     2    18
 -1.1493567584358882E-01 a       799     1    12     2    19
  2.4661734293814255E-01 a       800     1    12     2    20
 -1.9344370352770885E-02 a       801     1    13     2     1
  6.3106051248753148E-01 a       802     1    13     2     2
 -5.3379829374568566E-01 a       803     1    13     2     3
  3.5549911015843934E-02 a       804     1    13     2     4
  8.5883950873187672E-03 a       805     1    13     2     5
 -4.2485138998543205E-02 a       806     1    13     2     6
  1.3184236924638984E-01 a       807     1    13     2     7
 -4.7877076844590549E-01 a       808     1    13     2     8
 -1.3170275684552765E-01 a       809     1    13     2     9
  2.4051458711611862E-01 a       810     1    13     2    10
 -5.1642321752885179E-01 a       811     1    13     2    11
 -4.2625454675670445E-03 a       812     1    13     2    12
 -6.1388777208613375E-02 a       813     1    13     2    13
  9.0490863288352361E-02 a       814     1    13     2    14
  2.8556288578771627E-01 a       815     1    13     2    15
 -5.0434217340346610E-01 a       816     1    13     2    16
 -2.5717955573752260E-01 a       817     1    13     2    17
  4.8411076457105284E-01 a       818     1    13     2    18
  1.2633951638925611E-01 a       819     1    13     2    19
  1.7075723949633839E-01 a       820     1    13     2    20
 -2.7037797109386386E-01 a       821     1    14     2     1
 -5.1339149507053616E-01 a       822     1    14     2     2
  4.8431734780853181E-01 a       823     1    14     2     3
  5.2494850837444280E-03 a       824     1    14     2     4
 -4.4490205310135401E-02 a       825     1    14     2     5
 -1.1536065918373886E-01 a       826     1    14     2     6
 -6.2814999615716710E-02 a       827     1    14     2     7
 -1.1792299816622821E-01 a       828     1    14     2     8
 -5.2961167994700253E-01 a       829     1    14     2     9
  9.6861261275341934E-02 a       830     1    14     2    10
  3.9080968487233558E-01 a       831     1    14     2    11
  3.4824461999014060E-02 a       832     1    14     2    12
  1.4550656561156561E-01 a       833     1    14     2    13
  3.5378877628955396E-01 a       834     1    14     2    14
  1.4374706337645612E-01 a       835     1    14     2    15
  7.3812760983163792E-02 a       836     1    14     2    16
 -9.8696092075337694E-02 a       837     1    14     2    17
  2.2633574434367240E-01 a       838     1    14     2    18
  1.1690477210731626E-01 a       839     1    14     2    19
 -8.8231831931292970E-02 a       840     1    14     2    20
  1.1034057950189019E-01 a       841     1    15     2     1
 -4.1258226683330962E-01 a       842     1    15     2     2
  4.6434919701766042E-01 a       843     1    15     2     3
  6.3814176394639477E-01 a       844     1    15     2     4
 -3.6525220673099983E-02 a       845     1    15     2     5
  3.7757543959715589E-01 a       846     1    15     2     6
 -2.6751397356684048E-01 a       847     1    15     2     7
 -6.1347573373119846E-01 a       848     1    15     2     8
  4.7242638851027796E-01 a       849     1    15     2     9
 -2.3370300960428225E-01 a       850     1    15     2    10
  2.0084505994709861E-01 a       851     1    15     2    11
 -4.2930620757301236E-01 a       852     1    15     2    12
  2.8696443091434115E-01 a       853     1    15     2    13
  1.6183033976813699E-01 a       854     1    15     2    14
 -2.0103181359084354E-01 a       855     1    15     2    15
 -1.4042583589334629E-02 a       856     1    15     2    16
  8.3707698674369918E-02 a       857     1    15     2    17
  7.2772483746074604E-02 a       858     1    15     2    18
 -3.4690450743243378E-01 a       859     1    15     2    19
 -1.7065277969046122E-01 a       860     1    15     2    20
  6.7892498215903083E-02 a       861     1    16     2     1
 -2.0455565861144673E-01 a       862     1    16     2     2
 -1.0106678683249179E-02 a       863     1    16     2     3
 -5.2037645597646831E-01 a       864     1    16     2     4
  2.9334321341949371E-01 a       865     1    16     2     5
 -1.0003785230083902E-01 a       866     1    16     2     6
  5.6580062563609243E-02 a       867     1    16     2     7
  1.9598144427221947E-01 a       868     1    16     2     8
 -5.1270242053332837E-01 a       869     1    16     2     9
 -2.9882968310545655E-01 a       870     1    16     2    10
 -4.6442679183676727E-01 a       871     1    16     2    11
 -2.8979557624357605E-01 a       872     1    16     2    12
 -3.9449563464253790E-01 a       873     1    16     2    13
  5.7367372884188694E-01 a       874     1    16     2    14
  3.0278662200086837E-01 a       875     1    16     2    15
  2.5875752423888031E-02 a       876     1    16     2    16
 -4.6818453872183591E-01 a       877     1    16     2    17
 -8.2051454725864503E-02 a       878     1    16     2    18
 -7.3595039515964022E-02 a       879     1    16     2    19
  4.8565951987836176E-01 a       880     1    16     2    20
  4.3603243413206588E-01 a       881     1    17     2     1
 -4.1063927759533009E-01 a       882     1    17     2     2
  3.0022658977005839E-01 a       883     1    17     2     3
  2.5615270634576659E-01 a       884     1    17     2     4
 -7.5495440895465463E-02 a       885     1    17     2     5
  3.0946496789469446E-01 a       886     1    17     2     6
 -2.0836236258672702E-01 a       887     1    17     2     7
  4.5805639346408356E-01 a       888     1    17     2     8
  4.9735919419576996E-01 a       889     1    17     2     9
 -5.8795197617737260E-01 a       890     1    17     2    10
  3.8404098680831134E-01 a       891     1    17     2    11
  3.0024785656003988E-01 a       892     1    17     2    12
 -2.8214318034601144E-01 a       893     1    17     2    13
  4.3760237163357246E-01 a       894     1    17     2    14
 -4.0731242042998106E-01 a       895     1    17     2    15
  1.9456068146110286E-01 a       896     1    17     2    16
  1.5768767219740554E-01 a       897     1    17     2    17
 -5.4938063080668731E-01 a       898     1    17     2    18
 -1.3008095794072766E-01 a       899     1    17     2    19
 -7.2412348325230491E-01 a       900     1    17     2    20
 -5.2795154449826742E-01 a       901     1    18     2     1
 -7.1202059238064286E-01 a       902     1    18     2     2
 -4.0737240853990653E-01 a       903     1    18     2     3
 -2.8089581444986000E-01 a       904     1    18     2     4
 -5.3773620973700309E-01 a       905     1    18     2     5
 -5.0563919408052860E-01 a       906     1    18     2     6
  2.6734280450526743E-01 a       907     1    18     2     7
  2.5989809118881285E-01 a       908     1    18     2     8
  6.7915888562668364E-02 a       909     1    18     2     9
  2.5800317318071014E-01 a       910     1    18     2    10
  1.6499957915566416E-01 a       911     1    18     2    11
 -5.9126916016262931E-01 a       912     1    18     2    12
 -7.7838912974987240E-02 a       913     1    18     2    13
  2.6134212361702119E-01 a       914     1    18     2    14
 -3.3135555661379684E-02 a       915     1    18     2    15
 -5.4519397013419257E-01 a       916     1    18     2    16
 -3.3539178233554917E-01 a       917     1    18     2    17
 -4.4207955994121267E-01 a       918     1    18     2    18
 -1.8335571419814897E-02 a       919     1    18     2    19
 -3.9919380071242344E-01 a       920     1    18     2    20
  4.1348619168485229E-01 a       921     1    19     2     1
 -1.6713604870325871E-01 a       922     1    19     2     2
  5.0156077473152627E-01 a       923     1    19     2     3
 -3.4837653246538436E-01 a       924     1    19     2     4
  1.4730115786039766E-01 a       925     1    19     2     5
  3.1907303942491649E-01 a       926     1    19     2     6
  9.7699745854930117E-02 a       927     1    19     2     7
  2.7235767053547461E-01 a       928     1    19     2     8
  3.0756944585312485E-01 a       929     1    19     2     9
  1.9556379785948894E-01 a       930     1    19     2    10
 -5.1625161132060705E-02 a       931     1    19     2    11
 -2.9205277613010155E-01 a       932     1    19     2    12
  5.4248735600314479E-01 a       933     1    19     2    13
  3.4403904576201255E-01 a       934     1    19     2    14
  3.0399288201797603E-02 a       935     1    19     2    15
 -1.7082141712736129E-01 a       936     1    19     2    16
 -2.5059427982760429E-01 a       937     1    19     2    17
  6.2867414431253521E-01 a       938     1    19     2    18
 -3.1973479502277680E-01 a       939     1    19     2    19
  2.0558287481694315E-01 a       940     1    19     2    20
  1.6922173951576255E-01 a       941     1    20     2     1
 -1.6866542941291317E-02 a       942     1    20     2     2
 -2.1840394839056584E-01 a       943     1    20     2     3
  2.9441753086397310E-01 a       944     1    20     2     4
 -3.7679675698770781E-01 a       945     1    20     2     5
 -5.4740487404846017E-01 a       946     1    20     2     6
 -4.0554153632362755E-01 a       947     1    20     2     7
 -1.4708616811681038E-01 a       948     1    20     2     8
  2.6103374492815196E-01 a       949     1    20     2     9
 -2.6709255158371170E-01 a       950     1    20     2    10
 -1.8888587605034615E-01 a       951     1    20     2    11
 -9.9634619609002412E-02 a       952     1    20     2    12
 -3.6854291763895008E-01 a       953     1    20     2    13
 -4.3483073648251303E-01 a       954     1    20     2    14
  1.8638669358441237E-01 a       955     1    20     2    15
  2.9567324095029773E-01 a       956     1    20     2    16
 -1.2181892582991281E-01 a       957     1    20     2    17
 -5.1707396293182906E-01 a       958     1    20     2    18
 -9.5112822588617169E-02 a       959     1    20     2    19
  1.4878041376374115E-01 a       960     1    20     2    20
 -1.3806486859249774E+00 b       961     2     1
 -1.1007538035957172E+00 b       962     2     2
 -1.5207703495246161E+00 b       963     2     3
 -6.7721221716708113E-01 b       964     2     4
  3.9122378406880909E-01 b       965     2     5
 -1.4564594317105954E+00 b       966     2     6
 -7.7129917134353476E-01 b       967     2     7
  1.6168297970767298E+00 b       968     2     8
  4.9097192305331366E-01 b       969     2     9
 -8.2700559104451710E-01 b       970     2    10
  5.9707889478872567E-01 b       971     2    11
 -4.6842856269074667E-01 b       972     2    12
 -1.5142313431486292E+00 b       973     2    13
  6.5194195266062671E-01 b       974     2    14
  1.7013604345428097E-02 b       975     2    15
  1.0385023757299792E+00 b       976     2    16
 -1.3658609175136132E+00 b       977     2    17
 -2.4144877862008265E-02 b       978     2    18
 -3.0076426282405511E-01 b       979     2    19
  1.1735451129882035E+00 b       980     2    20
  7.9083783591522128E-01 a       981     2     1     3     1
 -7.9133822295795062E-02 a       982     2     2     3     1
  5.1178276452464222E-01 a       983     2     3     3     1
 -1.1667442614365246E-01 a       984     2     4     3     1
  3.9971933731421172E-01 a       985     2     5     3     1
  3.3772722338677003E-01 a       986     2     6     3     1
 -6.7317485985489323E-01 a       987     2     7     3     1
 -4.4554348055171229E-03 a       988     2     8     3     1
 -1.3457197371644025E-01 a       989     2     9     3     1
  9.8584938428581714E-01 a       990     2    10     3     1
 -7.7406211341974493E-02 a       991     2    11     3     1
  9.1855315433623019E-01 a       992     2    12     3     1
  2.0845146521688782E-01 a       993     2    13     3     1
 -1.3083203903488597E-01 a       994     2    14     3     1
  1.0943786217638176E+00 a       995     2    15     3     1
 -3.6063928288395752E-01 a       996     2    16     3     1
  1.5640787165373513E+00 a       997     2    17     3     1
 -7.4256885737016123E-02 a       998     2    18     3     1
 -2.2322778812865610E-01 a       999     2    19     3     1
 -4.9465581346274273E-01 a      1000     2    20     3     1
 -7.4943034381832885E-01 b      1001     3     1
