################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.6538322129324421E-01 a       531     0    27     1    11
 -3.6733815903524775E-01 a       532     0    27     1    12
 -9.2986190267668786E-02 a       533     0    27     1    13
 -1.6614660182208182E-01 a       534     0    27     1    14
 -1.6479397447357125E-01 a       535     0    27     1    15
  9.4200569903926043E-02 a       536     0    27     1    16
  1.1304957088875003E-01 a       537     0    27     1    17
  5.3239757863997306E-01 a       538     0    27     1    18
 -1.0188116445039667E-01 a       539     0    27     1    19
  2.4531331407125663E-02 a       540     0    27     1    20
  1.3260297321434475E+00 b       541     1     1
  3.9723704171749530E-01 b       542     1     2
 -1.1125231242341971E+00 b       543     1     3
 -1.4585901865279949E+00 b       544     1     4
  1.6198559705995561E+00 b       545     1     5
 -1.1873309875038147E+00 b       546     1     6
 -1.1941488876064228E+00 b       547     1     7
  1.1153504727098973E+00 b       548     1     8
 -1.2672071977726487E+00 b       549     1     9
  1.2545148504458781E+00 b       550     1    10
 -1.0959840187337675E+00 b       551     1    11
  4.6698878640438635E-01 b       552     1    12
 -7.2933765219346436E-01 b       553     1    13
 -1.2620945661965111E+00 b       554     1    14
 -9.6048586988210138E-01 b       555     1    15
  8.8511361366728947E-01 b       556     1    16
  2.3613821502511903E-01 b       557     1    17
 -1.4135910051031799E+00 b       558     1    18
  4.1872923392942046E-02 b       559     1    19
  1.2226212083475760E+00 b       560     1    20
 -3.6303190625873660E-01 a       561     1     1     2     1
  3.1815642550443701E-01 a       562     1     1     2     2
  3.1693508827587080E-01 a       563     1     1     2     3
  4.3986424992084955E-01 a       564     1     1     2     4
  5.6125591443711070E-02 a       565     1     1     2     5
  3.6865501628833264E-01 a       566     1     1     2     6
  2.9805032257786446E-01 a       567     1     1     2     7
  5.0630890460225542E-01 a       568     1     1     2     8
 -5.5468928402567252E-01 a       569     1     1     2     9
 -6.2518328975852078E-02 a       570     1     1     2    10
 -7.2013652138834627E-01 a       571     1     1     2    11
  5.5750856853875475E-01 a       572     1     1     2    12
  3.8566228505607819E-01 a       573     1     1     2    13
 -2.4465563849072031E-01 a       574     1     1     2    14
  7.5854518006159694E-03 a       575     1     1     2    15
 -1.1512465834041392E-01 a       576     1     1     2    16
  1.9765818436721966E-01 a       577     1     1     2    17
  1.9864317552709454E-01 a       578     1     1     2    18
  1.5767757245908387E-01 a       579     1     1     2    19
  1.8621312341642271E-01 a       580     1     1     2    20
 -5.8614967886299030E-01 a       581     1     2     2     1
  2.0397175395483225E-01 a       582     1     2     2     2
 -2.3738501342530513E-02 a       583     1     2     2     3
  2.5176546970476926E-01 a       584     1     2     2     4
  3.2718981301829408E-01 a       585     1     2     2     5
 -2.5815860790200595E-01 a       586     1     2     2     6
 -3.9031933661847129E-01 a       587     1     2     2     7
 -4.6690785475075824E-01 a       588     1     2     2     8
 -7.8151777786304638E-02 a       589     1     2     2     9
 -4.7132955231005580E-01 a       590     1     2     2    10
 -2.7841383417942750E-01 a       591     1     2     2    11
 -1.1906590262942325E-01 a       592     1     2     2    12
 -4.1892925433884239E-02 a       593     1     2     2    13
  2.8999924801459694E-02 a       594     1     2     2    14
  3.1614877156847504E-01 a       595     1     2     2    15
  3.9879348578251940E-03 a       596     1     2     2    16
 -1.8857361666355410E-01 a       597     1     2     2    17
  3.1222449221152404E-01 a       598     1     2     2    18
  2.5767131404043381E-01 a       599     1     2     2    19
  3.0024288499558877E-01 a       600     1     2     2    20
 -3.8370204928011575E-01 a       601     1     3     2     1
  5.9367681105676273E-01 a       602     1     3     2     2
  5.7174033349199027E-01 a       603     1     3     2     3
 -4.1408027102123524E-01 a       604     1     3     2     4
 -2.8605415724959576E-01 a       605     1     3     2     5
 -8.0183693052679972E-02 a       606     1     3     2     6
  1.1105854834062774E-01 a       607     1     3     2     7
  3.8695336680854392E-01 a       608     1     3     2     8
  3.5346465987304110E-01 a       609     1     3     2     9
 -2.9479801438428521E-01 a       610     1     3     2    10
  5.3751519343683563E-01 a       611     1     3     2    11
  2.5856324566639227E-01 a       612     1     3     2    12
 -1.9590569009251765E-01 a       613     1     3     2    13
  2.6804403941628929E-01 a       614     1     3     2    14
 -4.9726844093346123E-01 a       615     1     3     2    15
  6.8112272748936153E-01 a       616     1     3     2    16
  2.9710017378812564E-01 a       617     1     3     2    17
 -3.0539813436704394E-01 a       618     1     3     2    18
 -3.4724159956762268E-01 a       619     1     3     2    19
  4.8078348099284973E-01 a       620     1     3     2    20
  4.2534461824999514E-01 a       621     1     4     2     1
 -4.1713290890843757E-01 a       622     1     4     2     2
  4.2071094650482199E-02 a       623     1     4     2     3
 -3.0944040556562186E-01 a       624     1     4     2     4
  1.4118463054619340E-01 a       625     1     4     2     5
  4.1934489785270412E-01 a       626     1     4     2     6
 -5.5746540656473297E-02 a       627     1     4     2     7
 -2.0928330351943167E-01 a       628     1     4     2     8
  1.7988122670688558E-01 a       629     1     4     2     9
 -2.6308154780714682E-01 a       630     1     4     2    10
 -3.9493392333861989E-02 a       631     1     4     2    11
 -4.9598225239506322E-01 a       632     1     4     2    12
  2.5147318299684257E-01 a       633     1     4     2    13
 -3.5535232829549784E-01 a       634     1     4     2    14
  6.6227132163939814E-02 a       635     1     4     2    15
 -2.0909066878560351E-01 a       636     1     4     2    16
 -5.7834821369855849E-01 a       637     1     4     2    17
  2.1839025242020393E-01 a       638     1     4     2    18
  2.5386704932180010E-01 a       639     1     4     2    19
  2.3621339002565039E-01 a       640     1     4     2    20
 -4.0572595205601597E-01 a       641     1     5     2     1
  1.2492711037225179E-01 a       642     1     5     2     2
  4.0356686396653996E-01 a       643     1     5     2     3
 -3.6068085311266501E-01 a       644     1     5     2     4
  8.0867380594856195E-02 a       645     1     5     2     5
  5.3670809874436198E-01 a       646     1     5     2     6
  3.6484979774899268E-01 a       647     1     5     2     7
 -2.0683613269321798E-02 a       648     1     5     2     8
  1.8733612879557368E-01 a       649     1     5     2     9
 -2.8279488374473488E-01 a       650     1     5     2    10
  2.3206529736549225E-01 a       651     1     5     2    11
 -1.3497718114217575E-01 a       652     1     5     2    12
  3.4513194271787617E-01 a       653     1     5     2    13
 -3.0353682957342538E-02 a       654     1     5     2    14
  4.0037913618730114E-01 a       655     1     5     2    15
  1.4875715075247503E-01 a       656     1     5     2    16
  4.4311725629481330E-01 a       657     1     5     2    17
  1.3231299703801193E-03 a       658     1     5     2    18
 -2.9512442029741537E-01 a       659     1     5     2    19
 -4.9478945764674842E-01 a       660     1     5     2    20
 -3.4914698246700121E-01 a       661     1     6     2     1
  4.3020315125634734E-01 a       662     1     6     2     2
 -2.2798974170488102E-02 a       663     1     6     2     3
  4.6855326684096621E-01 a       664     1     6     2     4
 -4.7485100752156761E-01 a       665     1     6     2     5
 -9.5278503153429395E-02 a       666     1     6     2     6
 -1.5032474626982295E-01 a       667     1     6     2     7
  3.6445497380801944E-01 a       668     1     6     2     8
  8.4560693746897994E-02 a       669     1     6     2     9
 -2.7880732635501088E-01 a       670     1     6     2    10
 -8.2356738819651665E-02 a       671     1     6     2    11
 -4.4538394014632798E-01 a       672     1     6     2    12
  4.5258672723472876E-01 a       673     1     6     2    13
  2.5102615859604677E-01 a       674     1     6     2    14
 -6.2072771935156479E-01 a       675     1     6     2    15
 -3.9488556600347238E-02 a       676     1     6     2    16
 -5.1507396879747924E-01 a       677     1     6     2    17
 -1.9641959485078542E-01 a       678     1     6     2    18
  4.1376686511212879E-01 a       679     1     6     2    19
 -3.2246506973954459E-01 a       680     1     6     2    20
  5.2897225712842921E-01 a       681     1     7     2     1
  6.1412171970976182E-01 a       682     1     7     2     2
 -2.5291362343430414E-02 a       683     1     7     2     3
  2.0486544764981529E-01 a       684     1     7     2     4
  2.3092243957627964E-01 a       685     1     7     2     5
 -6.2136686771794369E-01 a       686     1     7     2     6
 -1.1834754304733222E-01 a       687     1     7     2     7
 -4.6591487440772122E-01 a       688     1     7     2     8
 -4.1906437699815370E-02 a       689     1     7     2     9
  2.1373471644682049E-01 a       690     1     7     2    10
 -4.8364401715200522E-01 a       691     1     7     2    11
 -2.9300472513423997E-01 a       692     1     7     2    12
 -2.6244710849302268E-02 a       693     1     7     2    13
 -4.1703367952218801E-01 a       694     1     7     2    14
 -4.2683786922059958E-01 a       695     1     7     2    15
 -2.3081757726234206E-01 a       696     1     7     2    16
 -4.8189685094759349E-01 a       697     1     7     2    17
  1.4968575028373468E-01 a       698     1     7     2    18
  6.4549002893832041E-01 a       699     1     7     2    19
  4.3926262471438721E-01 a       700     1     7     2    20
 -1.8239830955527633E-01 a       701     1     8     2     1
  5.7479361652570182E-01 a       702     1     8     2     2
 -3.1679394787315857E-01 a       703     1     8     2     3
  2.8971989336000442E-01 a       704     1     8     2     4
 -4.7435932351208904E-01 a       705     1     8     2     5
  1.9565850726831202E-01 a       706     1     8     2     6
  8.5242679940374405E-02 a       707     1     8     2     7
  3.0600295724353038E-01 a       708     1     8     2     8
  5.2633581328938606E-01 a       709     1     8     2     9
  1.4745915605222601E-02 a       710     1     8     2    10
  4.7669676484783485E-01 a       711     1     8     2    11
  2.3373815111589633E-02 a       712     1     8     2    12
  5.2140821700237328E-01 a       713     1     8     2    13
 -2.7638158606667934E-01 a       714     1     8     2    14
  3.8006087563488382E-02 a       715     1     8     2    15
 -4.1034750198164394E-01 a       716     1     8     2    16
 -1.2754804922391547E-01 a       717     1     8     2    17
 -1.0693125486645869E-01 a       718     1     8     2    18
  2.5655640689008391E-01 a       719     1     8     2    19
  5.6181886314429352E-01 a       720     1     8     2    20
 -2.1924318926672876E-01 a       721     1     9     2     1
 -7.3333409913123287E-02 a       722     1     9     2     2
 -5.7703677090419431E-02 a       723     1     9     2     3
 -7.1342782682483008E-01 a       724     1     9     2     4
  1.4644546304045955E-01 a       725     1     9     2     5
 -2.0833741933336838E-01 a       726     1     9     2     6
  2.2152726084407387E-01 a       727     1     9     2     7
 -2.6942638349991103E-02 a       728     1     9     2     8
  2.8250031492095673E-01 a       729     1     9     2     9
 -6.5064009915612964E-01 a       730     1     9     2    10
  1.1989923043377390E-01 a       731     1     9     2    11
  3.0251804054357195E-01 a       732     1     9     2    12
 -1.0794890323148110E-01 a       733     1     9     2    13
 -5.5938877350832639E-01 a       734     1     9     2    14
  3.4431903470692360E-01 a       735     1     9     2    15
 -5.2118509457678819E-01 a       736     1     9     2    16
 -1.2060015736354235E-01 a       737     1     9     2    17
 -5.0334820687477599E-01 a       738     1     9     2    18
  5.4370731984086462E-01 a       739     1     9     2    19
  7.3737126430104993E-01 a       740     1     9     2    20
  4.3775074792926477E-01 a       741     1    10     2     1
  3.0310664349987248E-03 a       742     1    10     2     2
  4.0060728618006664E-01 a       743     1    10     2     3
 -4.0024306395750314E-01 a       744     1    10     2     4
  3.7341533530144844E-01 a       745     1    10     2     5
 -1.8408480398509791E-01 a       746     1    10     2     6
  2.8084799631747992E-01 a       747     1    10     2     7
 -1.6413665073082581E-01 a       748     1    10     2     8
  3.6610038196905870E-01 a       749     1    10     2     9
  3.8719143333251349E-01 a       750     1    10     2    10
 -9.7480804458845507E-02 a       751     1    10     2    11
  1.5923880690831468E-01 a       752     1    10     2    12
  9.0470891132071685E-01 a       753     1    10     2    13
  3.2147974056925405E-01 a       754     1    10     2    14
  7.8968808923606859E-02 a       755     1    10     2    15
 -3.8576755330328855E-01 a       756     1    10     2    16
  4.0340406488752723E-01 a       757     1    10     2    17
 -1.9940524352497521E-01 a       758     1    10     2    18
  2.4767225620826408E-01 a       759     1    10     2    19
 -2.4799455704305554E-01 a       760     1    10     2    20
 -3.5773132043751971E-01 a       761     1    11     2     1
  4.8892843395070179E-01 a       762     1    11     2     2
  2.0875776623215778E-01 a       763     1    11     2     3
 -2.8736052206986773E-02 a       764     1    11     2     4
 -5.0849868987392677E-01 a       765     1    11     2     5
  2.1725534865358756E-01 a       766     1    11     2     6
 -4.5953950377777808E-01 a       767     1    11     2     7
  2.2099629578947103E-01 a       768     1    11     2     8
  4.9056150841584978E-01 a       769     1    11     2     9
 -2.9422727361793111E-01 a       770     1    11     2    10
 -4.4515901382357942E-01 a       771     1    11     2    11
 -3.7876294166468000E-01 a       772     1    11     2    12
 -3.2849151267923433E-03 a       773     1    11     2    13
 -1.9668646996842815E-01 a       774     1    11     2    14
 -2.2449605249240281E-01 a       775     1    11     2    15
  8.7596793465787415E-02 a       776     1    11     2    16
 -4.6100493416340521E-01 a       777     1    11     2    17
 -6.0824289920968300E-01 a       778     1    11     2    18
  3.0089944542181785E-01 a       779     1    11     2    19
  2.5121640740589402E-01 a       780     1    11     2    20
  4.8929876277779710E-01 a       781     1    12     2     1
 -2.9077085161668942E-01 a       782     1    12     2     2
  6.1325843733958019E-01 a       783     1    12     2     3
 -7.2820805635937613E-01 a       784     1    12     2     4
  2.6070542777582723E-01 a       785     1    12     2     5
  5.8400072504977689E-02 a       786     1    12     2     6
  1.6856380458198628E-01 a       787     1    12     2     7
  8.7248114924151784E-02 a       788     1    12     2     8
 -1.5792547430009940E-01 a       789     1    12     2     9
  1.3852677142006570E-01 a       790     1    12     2    10
  2.8940330964007993E-01 a       791     1    12     2    11
  5.0841873295328044E-01 a       792     1    12     2    12
  5.7674585482615925E-01 a       793     1    12     2    13
  4.8792314182716338E-02 a       794     1    12     2    14
 -2.1197881679698213E-01 a       795     1    12     2    15
 -8.7282553093597809E-02 a       796     1    12     2    16
  2.1000397366955725E-01 a       797     1    12     2    17
 -1.3215753605163058E-01 a       798     1    12     2    18
  3.3095185521537657E-01 a       799     1    12     2    19
  3.8822916899972304E-01 a       800     1    12     2    20
 -2.8684974410080822E-02 a       801     1    13     2     1
  5.1686633595218301E-01 a       802     1    13     2     2
 -4.1370653994116724E-01 a       803     1    13     2     3
  3.5618001968973967E-01 a       804     1    13     2     4
  2.7866721521519877E-01 a       805     1    13     2     5
 -5.0955923363580080E-01 a       806     1    13     2     6
  3.4811760541910058E-01 a       807     1    13     2     7
 -1.2355441255361378E-01 a       808     1    13     2     8
 -2.7869453702197583E-01 a       809     1    13     2     9
 -1.7925697954334952E-01 a       810     1    13     2    10
 -2.6152276356788329E-01 a       811     1    13     2    11
  3.2502396380602749E-01 a       812     1    13     2    12
  3.3534636713485645E-02 a       813     1    13     2    13
  7.1305166015242727E-02 a       814     1    13     2    14
  4.0091247146893849E-01 a       815     1    13     2    15
 -7.8353102301979644E-02 a       816     1    13     2    16
 -1.1159827707007579E-01 a       817     1    13     2    17
 -4.7287245820896112E-01 a       818     1    13     2    18
  8.2488198358380130E-02 a       819     1    13     2    19
 -4.2986195970594687E-01 a       820     1    13     2    20
  5.8254480397548969E-01 a       821     1    14     2     1
 -3.2891979911758673E-01 a       822     1    14     2     2
 -6.9134107644163545E-01 a       823     1    14     2     3
  4.1469731810187849E-01 a       824     1    14     2     4
 -1.6693470168733024E-01 a       825     1    14     2     5
  1.2609383532877422E-01 a       826     1    14     2     6
 -3.4311919891713905E-01 a       827     1    14     2     7
 -1.6991688913028616E-01 a       828     1    14     2     8
 -4.9012809220708842E-01 a       829     1    14     2     9
 -4.0841869624319529E-02 a       830     1    14     2    10
 -5.9343266366223668E-01 a       831     1    14     2    11
  5.3106826217136860E-01 a       832     1    14     2    12
  5.4293281474834620E-01 a       833     1    14     2    13
  2.1394817675378561E-01 a       834     1    14     2    14
 -4.9167521284937377E-01 a       835     1    14     2    15
 -3.7954914651150312E-01 a       836     1    14     2    16
  2.9606217945496377E-01 a       837     1    14     2    17
  2.0536530238456202E-01 a       838     1    14     2    18
 -2.8533615694011877E-01 a       839     1    14     2    19
  3.1158966762954188E-01 a       840     1    14     2    20
  3.3922820480254168E-01 a       841     1    15     2     1
  3.2302689197092094E-01 a       842     1    15     2     2
 -3.0591946327567503E-02 a       843     1    15     2     3
  2.4633843282186454E-01 a       844     1    15     2     4
 -7.3416221114676949E-01 a       845     1    15     2     5
 -2.3779358605248857E-01 a       846     1    15     2     6
 -1.3969836231907647E-02 a       847     1    15     2     7
  3.3687409616103120E-01 a       848     1    15     2     8
  8.3755736574727055E-02 a       849     1    15     2     9
  4.1334973865247665E-01 a       850     1    15     2    10
  2.5246469016756290E-01 a       851     1    15     2    11
 -3.6524454626113334E-01 a       852     1    15     2    12
 -2.6094612340167456E-01 a       853     1    15     2    13
  4.1494776602789341E-01 a       854     1    15     2    14
 -3.2112567838314571E-01 a       855     1    15     2    15
 -2.8686102991753687E-01 a       856     1    15     2    16
  5.2578991480454040E-01 a       857     1    15     2    17
 -1.3691174621952670E-01 a       858     1    15     2    18
 -3.3889393692999875E-01 a       859     1    15     2    19
 -2.2146406965954094E-01 a       860     1    15     2    20
 -1.3297669280898061E-01 a       861     1    16     2     1
  8.9569014654091034E-02 a       862     1    16     2     2
  8.0356876318174275E-01 a       863     1    16     2     3
  3.8228388143310549E-01 a       864     1    16     2     4
 -5.1526441341021167E-01 a       865     1    16     2     5
  1.0325259204226490E-01 a       866     1    16     2     6
 -3.9458094709676383E-01 a       867     1    16     2     7
  2.6313224094311050E-01 a       868     1    16     2     8
  1.3264857411410602E-01 a       869     1    16     2     9
 -7.8616373548157786E-02 a       870     1    16     2    10
 -2.2302516605311901E-01 a       871     1    16     2    11
  3.0414416208226513E-01 a       872     1    16     2    12
  3.4768831962460039E-01 a       873     1    16     2    13
  3.5463636940045418E-01 a       874     1    16     2    14
 -8.5879193803640885E-01 a       875     1    16     2    15
 -6.2045225206795940E-01 a       876     1    16     2    16
  6.1446567238390737E-01 a       877     1    16     2    17
  8.8872352729604975E-02 a       878     1    16     2    18
 -8.1101690500374662E-02 a       879     1    16     2    19
 -4.2520296542957720E-01 a       880     1    16     2    20
 -1.1285735562252755E-02 a       881     1    17     2     1
  5.1631667030879802E-01 a       882     1    17     2     2
 -6.3851853404519210E-01 a       883     1    17     2     3
 -1.7442995890458907E-01 a       884     1    17     2     4
  3.1200949469597300E-01 a       885     1    17     2     5
  2.3937544067839270E-01 a       886     1    17     2     6
  4.8732556206005484E-01 a       887     1    17     2     7
  3.1156436488954958E-01 a       888     1    17     2     8
 -4.9805590802832655E-01 a       889     1    17     2     9
 -2.7617109253310701E-01 a       890     1    17     2    10
  1.6297725640136870E-01 a       891     1    17     2    11
 -1.3405365427490185E-01 a       892     1    17     2    12
 -3.9911705086237748E-01 a       893     1    17     2    13
 -1.7620883793044717E-01 a       894     1    17     2    14
  2.2612257208977421E-01 a       895     1    17     2    15
 -8.1998767553519425E-01 a       896     1    17     2    16
 -1.3674390517342308E-01 a       897     1    17     2    17
  4.7914939108438431E-01 a       898     1    17     2    18
 -2.2315251218451296E-01 a       899     1    17     2    19
 -2.1098471258885704E-01 a       900     1    17     2    20
  4.5705065776414588E-02 a       901     1    18     2     1
  3.2875469925978279E-01 a       902     1    18     2     2
 -2.1692491143013140E-01 a       903     1    18     2     3
 -1.0813961125353856E-01 a       904     1    18     2     4
 -2.0183352422957074E-01 a       905     1    18     2     5
 -4.7512826352515372E-02 a       906     1    18     2     6
  4.5199657501080687E-01 a       907     1    18     2     7
 -7.2838043386000095E-01 a       908     1    18     2     8
 -2.1239605601357411E-01 a       909     1    18     2     9
  1.5268862430452119E-02 a       910     1    18     2    10
 -6.5511947343734930E-02 a       911     1    18     2    11
  5.5300925858128591E-01 a       912     1    18     2    12
  3.2846881656832289E-01 a       913     1    18     2    13
  3.2717408989568403E-01 a       914     1    18     2    14
  3.8024879837327213E-01 a       915     1    18     2    15
  1.7354501186598698E-01 a       916     1    18     2    16
 -4.0636640378210098E-01 a       917     1    18     2    17
  2.8841328139054923E-01 a       918     1    18     2    18
  1.8486037669131813E-01 a       919     1    18     2    19
  3.1630924519368003E-01 a       920     1    18     2    20
 -2.2751125003357298E-01 a       921     1    19     2     1
  1.6083429962624740E-01 a       922     1    19     2     2
 -1.5107569986982572E-01 a       923     1    19     2     3
 -6.4744491335012366E-01 a       924     1    19     2     4
  3.0311782572416329E-01 a       925     1    19     2     5
  3.7923226803201665E-01 a       926     1    19     2     6
  4.3456404380048630E-01 a       927     1    19     2     7
  3.5238401086958215E-01 a       928     1    19     2     8
  1.2880017759974874E-01 a       929     1    19     2     9
 -5.5832519466790975E-01 a       930     1    19     2    10
 -3.9520810857660632E-01 a       931     1    19     2    11
  1.9504368436552283E-01 a       932     1    19     2    12
  2.6237605757525229E-01 a       933     1    19     2    13
 -4.8270387833163952E-01 a       934     1    19     2    14
 -3.7662872408074494E-01 a       935     1    19     2    15
 -4.1759164842983240E-02 a       936     1    19     2    16
 -5.1750458844129621E-01 a       937     1    19     2    17
  2.0582766239714198E-01 a       938     1    19     2    18
  2.7829215967277848E-01 a       939     1    19     2    19
  3.6056659163343274E-01 a       940     1    19     2    20
 -1.6268085855446215E-01 a       941     1    20     2     1
  3.7991848377154291E-01 a       942     1    20     2     2
 -2.6806198127390291E-01 a       943     1    20     2     3
 -4.9449879769009823E-02 a       944     1    20     2     4
  5.6223595386975256E-01 a       945     1    20     2     5
  8.2991922183779210E-01 a       946     1    20     2     6
  2.1639951802892471E-01 a       947     1    20     2     7
  1.6125735315606482E-01 a       948     1    20     2     8
 -5.0899777907203514E-01 a       949     1    20     2     9
 -3.8820314887286184E-01 a       950     1    20     2    10
 -5.1115928332730243E-01 a       951     1    20     2    11
 -1.2870210309244851E-01 a       952     1    20     2    12
  1.5698776630922846E-02 a       953     1    20     2    13
 -9.2801594737477761E-02 a       954     1    20     2    14
 -4.1180030497674563E-01 a       955     1    20     2    15
 -3.8632283256035033E-01 a       956     1    20     2    16
  3.4802525653639627E-01 a       957     1    20     2    17
  5.6308787276525352E-01 a       958     1    20     2    18
 -2.6536984056464757E-01 a       959     1    20     2    19
  2.0033054600903077E-01 a       960     1    20     2    20
 -5.6861159508052883E-01 b       961     2     1
 -1.4694946971242200E+00 b       962     2     2
  2.9592275399428995E-02 b       963     2     3
 -7.3488495801922471E-01 b       964     2     4
  9.2542735348514837E-01 b       965     2     5
 -1.4291535623940141E+00 b       966     2     6
 -3.7457819407894104E-02 b       967     2     7
 -1.2344015118208229E+00 b       968     2     8
 -1.5048403563257562E+00 b       969     2     9
 -5.0885891885626777E-01 b       970     2    10
  7.5969740226815408E-01 b       971     2    11
  9.4255687935673726E-01 b       972     2    12
 -2.4007744473215778E-01 b       973     2    13
  2.1573541450799896E-01 b       974     2    14
 -7.5604213249796726E-01 b       975     2    15
 -9.7487610445333150E-01 b       976     2    16
 -1.9763543380791193E-01 b       977     2    17
 -1.1325145459457642E+00 b       978     2    18
  3.8199920963048634E-01 b       979     2    19
  6.2681693309977826E-01 b       980     2    20
 -5.2186217499498880E-02 a       981     2     1     3     1
 -2.5481184521918931E-01 a       982     2     2     3     1
 -1.2581496781129684E+00 a       983     2     3     3     1
 -2.3138003608770347E-01 a       984     2     4     3     1
 -8.6180182910626624E-01 a       985     2     5     3     1
 -3.5014200668584516E-01 a       986     2     6     3     1
 -5.3572443816940329E-01 a       987     2     7     3     1
  4.7867038860468564E-01 a       988     2     8     3     1
  1.1771775772064503E+00 a       989     2     9     3     1
 -5.5805174370754973E-01 a       990     2    10     3     1
  6.7561328381430086E-02 a       991     2    11     3     1
 -2.3143755987946460E-01 a       992     2    12     3     1
  1.3662921807616293E-01 a       993     2    13     3     1
  1.0533858229621860E+00 a       994     2    14     3     1
  4.3116563588921453E-01 a       995     2    15     3     1
  5.4275213822384878E-02 a       996     2    16     3     1
 -9.7539169162002104E-01 a       997     2    17     3     1
  5.7147433740605291E-01 a       998     2    18     3     1
  5.3650576102026515E-01 a       999     2    19     3     1
  7.4319858262763189E-02 a      1000     2    20     3     1
 -3.1094576597089602E-01 b      1001     3     1
