################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.4402253289495871E-01 a       532     0    27     1    12
  4.3378622088387581E-01 a       533     0    27     1    13
 -3.0792245545809399E-01 a       534     0    27     1    14
  3.6966263879131472E-01 a       535     0    27     1    15
  2.6906172014556828E-01 a       536     0    27     1    16
 -1.0452037200555639E-01 a       537     0    27     1    17
 -2.0383370555369942E-01 a       538     0    27     1    18
  3.1990355681989713E-01 a       539     0    27     1    19
 -6.2054024310884283E-02 a       540     0    27     1    20
 -3.3999141781027725E-01 a       541     0    28     1     1
  1.2572209663402703E-01 a       542     0    28     1     2
 -1.8961384350782404E-01 a       543     0    28     1     3
 -2.4455909736540021E-02 a       544     0    28     1     4
 -3.7796940600232788E-02 a       545     0    28     1     5
 -5.6955041303506773E-02 a       546     0    28     1     6
  4.6958492347692860E-01 a       547     0    28     1     7
 -8.9327844016030000E-02 a       548     0    28     1     8
 -5.4373355147556771E-03 a       549     0    28     1     9
 -1.1743664275387940E-01 a       550     0    28     1    10
 -3.2045458286633655E-01 a       551     0    28     1    11
 -1.1592159990717855E-01 a       552     0    28     1    12
  3.0797424327796830E-01 a       553     0    28     1    13
 -1.8459191157411514E-01 a       554     0    28     1    14
 -1.4770182824458525E-01 a       555     0    28     1    15
  2.1591194127275920E-01 a       556     0    28     1    16
  6.6005985774604037E-02 a       557     0    28     1    17
  1.2082758906314998E-01 a       558     0    28     1    18
  2.2678092385869511E-01 a       559     0    28     1    19
  3.2758541897568705E-01 a       560     0    28     1    20
 -5.4738149530378727E-02 a       561     0    29     1     1
 -3.7813593261070075E-02 a       562     0    29     1     2
 -2.2885228634944824E-01 a       563     0    29     1     3
  3.4444402561817145E-01 a       564     0    29     1     4
 -7.0995855966667076E-02 a       565     0    29     1     5
 -2.2742893446728474E-01 a       566     0    29     1     6
  2.2422822377717086E-01 a       567     0    29     1     7
  8.9145909595575154E-02 a       568     0    29     1     8
 -2.9832188081939548E-01 a       569     0    29     1     9
  1.6791336931950041E-01 a       570     0    29     1    10
  1.5902297938574639E-01 a       571     0    29     1    11
 -2.2555110160568664E-01 a       572     0    29     1    12
 -2.7301886433440403E-01 a       573     0    29     1    13
  3.4795767628202723E-01 a       574     0    29     1    14
 -7.2199944104264085E-02 a       575     0    29     1    15
 -1.2978225995235963E-03 a       576     0    29     1    16
  2.5477871208671160E-01 a       577     0    29     1    17
  1.3533767816301415E-01 a       578     0    29     1    18
  1.7208866272398113E-01 a       579     0    29     1    19
 -7.4797214694423367E-02 a       580     0    29     1    20
 -2.1812722299205176E-01 a       581     0    30     1     1
  8.9510672268123356E-02 a       582     0    30     1     2
 -1.1144895135398676E-01 a       583     0    30     1     3
  1.3226755365032361E-01 a       584     0    30     1     4
  3.3507501255694669E-02 a       585     0    30     1     5
 -3.9034386139230513E-02 a       586     0    30     1     6
 -9.0756780137634982E-02 a       587     0    30     1     7
 -1.0687792809402155E-01 a       588     0    30     1     8
  2.0198003056833333E-01 a       589     0    30     1     9
 -8.9559748938799824E-02 a       590     0    30     1    10
 -4.6107929268784688E-02 a       591     0    30     1    11
 -2.5555605542792775E-01 a       592     0    30     1    12
 -6.7873414138849675E-02 a       593     0    30     1    13
  1.1988761965444084E-01 a       594     0    30     1    14
  6.5674243046433018E-04 a       595     0    30     1    15
 -1.1442977942255582E-01 a       596     0    30     1    16
 -9.3842606345260440E-02 a       597     0    30     1    17
  9.1821881745697553E-03 a       598     0    30     1    18
  3.1494984066241338E-01 a       599     0    30     1    19
  2.0343553427830813E-01 a       600     0    30     1    20
  1.1009136973096723E+00 b       601     1     1
 -5.0779397922651104E-01 b       602     1     2
 -1.1142563313389662E+00 b       603     1     3
 -1.0711260836006857E+00 b       604     1     4
 -3.6146241059775297E-01 b       605     1     5
 -7.2172727878935428E-01 b       606     1     6
  1.4531359026823021E+00 b       607     1     7
  1.3571174046848371E+00 b       608     1     8
 -2.2326999458400379E-01 b       609     1     9
 -5.7703706694749390E-01 b       610     1    10
  1.4092678766552276E+00 b       611     1    11
 -7.5001960230134349E-02 b       612     1    12
  1.4720594005140646E+00 b       613     1    13
 -5.2874882339707115E-02 b       614     1    14
  1.3035330866214607E+00 b       615     1    15
 -1.2035040979625442E+00 b       616     1    16
  1.8992848630126119E-01 b       617     1    17
  1.3610472943640974E+00 b       618     1    18
 -1.3200385716383169E+00 b       619     1    19
 -4.6432319130456706E-01 b       620     1    20
 -2.3048436824035792E-01 a       621     1     1     2     1
  4.6470571015766468E-03 a       622     1     1     2     2
  1.6148113218302548E-01 a       623     1     1     2     3
 -3.7911953895342831E-01 a       624     1     1     2     4
 -4.0814075522111315E-01 a       625     1     1     2     5
 -6.3314138413443477E-01 a       626     1     1     2     6
  4.7586342766238432E-01 a       627     1     1     2     7
  5.0968671587398273E-01 a       628     1     1     2     8
  1.8455104211016390E-01 a       629     1     1     2     9
  3.2182426110108059E-01 a       630     1     1     2    10
 -2.2646625221828259E-01 a       631     1     1     2    11
 -3.9577333729595529E-02 a       632     1     1     2    12
 -2.2572504250533634E-01 a       633     1     1     2    13
 -4.9378235073397736E-01 a       634     1     1     2    14
 -3.3224313383073378E-01 a       635     1     1     2    15
 -8.8627796145428428E-02 a       636     1     1     2    16
  8.2385633471295849E-01 a       637     1     1     2    17
  3.2412290894622678E-02 a       638     1     1     2    18
 -4.4892325316446591E-01 a       639     1     1     2    19
  3.2429343956626300E-01 a       640     1     1     2    20
 -3.1315946785332682E-01 a       641     1     2     2     1
 -3.5885074454875798E-01 a       642     1     2     2     2
  4.6198124424409925E-01 a       643     1     2     2     3
 -2.0539879991933963E-01 a       644     1     2     2     4
 -5.0723068674256122E-01 a       645     1     2     2     5
  1.8501625248515993E-01 a       646     1     2     2     6
 -4.0580387515532662E-01 a       647     1     2     2     7
 -3.7390747505798932E-01 a       648     1     2     2     8
  3.2112955083425687E-01 a       649     1     2     2     9
 -9.6004722419190086E-02 a       650     1     2     2    10
  1.7967940898461648E-01 a       651     1     2     2    11
 -5.3184783137296932E-01 a       652     1     2     2    12
  8.3034714109985711E-02 a       653     1     2     2    13
 -7.7529299880961022E-02 a       654     1     2     2    14
  5.6688239114006933E-01 a       655     1     2     2    15
  1.6806784182988765E-01 a       656     1     2     2    16
 -6.5331143749445009E-01 a       657     1     2     2    17
 -4.5475762994940147E-02 a       658     1     2     2    18
  3.6625957760145866E-01 a       659     1     2     2    19
  6.0431524056818819E-01 a       660     1     2     2    20
 -3.9366922377677366E-01 a       661     1     3     2     1
  3.1928926342024905E-01 a       662     1     3     2     2
 -3.6040743616397009E-01 a       663     1     3     2     3
 -1.2040316960958637E-01 a       664     1     3     2     4
  2.9167813137166443E-01 a       665     1     3     2     5
  4.9088705441066660E-01 a       666     1     3     2     6
 -2.1949251103719727E-01 a       667     1     3     2     7
  5.8341577110874432E-01 a       668     1     3     2     8
  3.9444641924513124E-01 a       669     1     3     2     9
  2.6951121299714242E-01 a       670     1     3     2    10
  1.8579637583470622E-02 a       671     1     3     2    11
 -2.1175876327997056E-01 a       672     1     3     2    12
 -4.5359703922353761E-01 a       673     1     3     2    13
 -2.4161824520048725E-01 a       674     1     3     2    14
  5.6074888782699650E-01 a       675     1     3     2    15
 -4.7139167241126251E-01 a       676     1     3     2    16
 -3.1944069222786386E-01 a       677     1     3     2    17
 -1.6548660024707806E-01 a       678     1     3     2    18
  1.3175895009799732E-01 a       679     1     3     2    19
 -5.6107260545767623E-01 a       680     1     3     2    20
  5.5255990995060666E-01 a       681     1     4     2     1
  2.8015741524043386E-01 a       682     1     4     2     2
 -4.4926442606858930E-01 a       683     1     4     2     3
  5.0225458168489667E-01 a       684     1     4     2     4
 -3.7764332022301511E-01 a       685     1     4     2     5
 -4.9539591983860071E-02 a       686     1     4     2     6
 -2.1496783581889958E-01 a       687     1     4     2     7
  2.8512896587327080E-01 a       688     1     4     2     8
 -5.1826919972794416E-01 a       689     1     4     2     9
 -1.9482649332491098E-01 a       690     1     4     2    10
 -4.0637858867242643E-01 a       691     1     4     2    11
 -2.7161036766783220E-01 a       692     1     4     2    12
 -5.9652516826372903E-01 a       693     1     4     2    13
  4.3979559565695875E-01 a       694     1     4     2    14
 -6.7779462326224879E-02 a       695     1     4     2    15
  1.0662193789151608E-01 a       696     1     4     2    16
 -4.2218084701106967E-01 a       697     1     4     2    17
 -4.2392708926044582E-02 a       698     1     4     2    18
  2.3060666466920683E-02 a       699     1     4     2    19
 -4.6313034809167841E-01 a       700     1     4     2    20
  1.5781179667854614E-01 a       701     1     5     2     1
  2.2090320848013442E-01 a       702     1     5     2     2
 -5.5577183517406670E-01 a       703     1     5     2     3
  4.8014666448644178E-01 a       704     1     5     2     4
 -3.9181103906690928E-01 a       705     1     5     2     5
 -1.6127122536917574E-01 a       706     1     5     2     6
 -5.1598640775824822E-01 a       707     1     5     2     7
 -4.8420476670823193E-01 a       708     1     5     2     8
 -1.0391066085757027E-01 a       709     1     5     2     9
 -2.3513417275674434E-01 a       710     1     5     2    10
  4.1008963093374051E-01 a       711     1     5     2    11
 -3.4219592089548884E-01 a       712     1     5     2    12
 -9.6163451024891336E-02 a       713     1     5     2    13
 -4.6495201572783462E-01 a       714     1     5     2    14
 -3.4740485964044049E-01 a       715     1     5     2    15
 -2.6596572694944076E-01 a       716     1     5     2    16
 -6.5217798832990381E-01 a       717     1     5     2    17
  4.2783164910258709E-01 a       718     1     5     2    18
  5.1534750286957509E-01 a       719     1     5     2    19
  3.3972361098615522E-01 a       720     1     5     2    20
 -4.5975567636033104E-01 a       721     1     6     2     1
  3.3240370269527211E-02 a       722     1     6     2     2
 -3.3182028557557358E-01 a       723     1     6     2     3
 -1.0096436958348090E-02 a       724     1     6     2     4
  6.0653388114827711E-01 a       725     1     6     2     5
 -3.0469083013664172E-01 a       726     1     6     2     6
 -1.3804411526791804E-01 a       727     1     6     2     7
  2.7749916065234870E-01 a       728     1     6     2     8
  1.2944089211433366E-02 a       729     1     6     2     9
  3.2041971601798730E-01 a       730     1     6     2    10
  4.3221044107292211E-01 a       731     1     6     2    11
 -3.5521780145632673E-03 a       732     1     6     2    12
 -1.2484948570576077E-01 a       733     1     6     2    13
 -6.0449566494084084E-01 a       734     1     6     2    14
 -6.2167912951025507E-02 a       735     1     6     2    15
 -3.4126366397620174E-03 a       736     1     6     2    16
  1.6744341918170114E-01 a       737     1     6     2    17
  4.3843382736237130E-01 a       738     1     6     2    18
  1.1158299803042841E-01 a       739     1     6     2    19
  2.4199244232445008E-01 a       740     1     6     2    20
  4.0548097071975481E-01 a       741     1     7     2     1
  6.8448832450710526E-02 a       742     1     7     2     2
 -7.9456736815311291E-02 a       743     1     7     2     3
  1.7848822059659106E-01 a       744     1     7     2     4
  1.8121250651465112E-01 a       745     1     7     2     5
 -4.2749965292911291E-01 a       746     1     7     2     6
  4.0550563732440043E-01 a       747     1     7     2     7
 -1.2865808270501455E-01 a       748     1     7     2     8
 -4.9588005555649484E-01 a       749     1     7     2     9
 -4.6677742600190320E-01 a       750     1     7     2    10
  4.0416252415342574E-01 a       751     1     7     2    11
 -5.8162731339054741E-01 a       752     1     7     2    12
  3.7591346280738164E-01 a       753     1     7     2    13
 -9.9444554248046740E-02 a       754     1     7     2    14
  1.9182772516547156E-01 a       755     1     7     2    15
  5.6056073388580085E-01 a       756     1     7     2    16
  6.1319286424414560E-02 a       757     1     7     2    17
  3.3507876424451832E-01 a       758     1     7     2    18
 -5.4871895502119461E-01 a       759     1     7     2    19
  1.9894054675794223E-01 a       760     1     7     2    20
  2.5947003706125703E-02 a       761     1     8     2     1
  4.4023777027900302E-01 a       762     1     8     2     2
 -5.1669728052826258E-01 a       763     1     8     2     3
 -4.4642574027878534E-01 a       764     1     8     2     4
  3.5529787555990311E-01 a       765     1     8     2     5
 -3.0500813754514622E-01 a       766     1     8     2     6
 -5.5979935230151134E-01 a       767     1     8     2     7
 -3.1779682419894584E-01 a       768     1     8     2     8
 -6.1871666189552019E-02 a       769     1     8     2     9
  4.9296703975434383E-02 a       770     1     8     2    10
  3.8949816095982220E-01 a       771     1     8     2    11
 -4.5614374955266807E-01 a       772     1     8     2    12
 -1.9040728440427768E-01 a       773     1     8     2    13
 -1.5313747408525141E-01 a       774     1     8     2    14
  6.3435222789608781E-01 a       775     1     8     2    15
  6.2584563503494325E-02 a       776     1     8     2    16
  5.5552143215073124E-01 a       777     1     8     2    17
  6.3245670845065077E-02 a       778     1     8     2    18
 -1.6071840399673590E-01 a       779     1     8     2    19
  3.6019996888970546E-01 a       780     1     8     2    20
  3.7200249960606557E-01 a       781     1     9     2     1
  3.2555227897823985E-01 a       782     1     9     2     2
  5.4117900385840600E-01 a       783     1     9     2     3
  5.2079574835604003E-01 a       784     1     9     2     4
 -1.3384013069292872E-01 a       785     1     9     2     5
 -2.6424378280223587E-01 a       786     1     9     2     6
 -3.4557616903526872E-01 a       787     1     9     2     7
 -3.8373020397840707E-01 a       788     1     9     2     8
 -1.3025636118581704E-01 a       789     1     9     2     9
 -4.2096849302823824E-01 a       790     1     9     2    10
 -3.8754656138018617E-01 a       791     1     9     2    11
  1.7155448049198038E-01 a       792     1     9     2    12
  7.1812498227175281E-01 a       793     1     9     2    13
 -5.6138998300391499E-02 a       794     1     9     2    14
 -1.7898819174272784E-01 a       795     1     9     2    15
  2.0450536190993306E-03 a       796     1     9     2    16
  1.9037816039333738E-01 a       797     1     9     2    17
  4.9843852662032317E-01 a       798     1     9     2    18
 -2.4306751984001723E-01 a       799     1     9     2    19
  6.3965600633126452E-02 a       800     1     9     2    20
 -6.7007472907922172E-01 a       801     1    10     2     1
 -3.9097719665856462E-01 a       802     1    10     2     2
  2.0471548319358945E-01 a       803     1    10     2     3
  4.3751999482167020E-01 a       804     1    10     2     4
 -3.2672945699576306E-01 a       805     1    10     2     5
 -2.6730577299686792E-01 a       806     1    10     2     6
 -4.6352794719407520E-01 a       807     1    10     2     7
 -4.8576785718214677E-01 a       808     1    10     2     8
  3.3437139018679857E-01 a       809     1    10     2     9
 -5.7397580248281310E-01 a       810     1    10     2    10
 -5.2407713571068359E-01 a       811     1    10     2    11
 -3.0544118147079047E-01 a       812     1    10     2    12
  2.7886570887173806E-01 a       813     1    10     2    13
  2.8666213749896463E-01 a       814     1    10     2    14
  4.7230368327602174E-01 a       815     1    10     2    15
 -4.2803863758586730E-01 a       816     1    10     2    16
  3.0471905881176897E-01 a       817     1    10     2    17
 -3.0714005467023370E-01 a       818     1    10     2    18
  5.3641596568948069E-01 a       819     1    10     2    19
 -1.8300347183769505E-01 a       820     1    10     2    20
  3.6583087595114328E-01 a       821     1    11     2     1
  4.0251638021790437E-01 a       822     1    11     2     2
 -4.8235394925230157E-02 a       823     1    11     2     3
  4.1517131500987103E-01 a       824     1    11     2     4
  3.5389062611154631E-01 a       825     1    11     2     5
  8.1728702418974189E-02 a       826     1    11     2     6
 -5.6123534831321598E-01 a       827     1    11     2     7
 -5.0175611650928365E-01 a       828     1    11     2     8
  5.7385917720056345E-01 a       829     1    11     2     9
 -3.1203084636661466E-01 a       830     1    11     2    10
 -3.4664914311043343E-01 a       831     1    11     2    11
 -1.3533233372186981E-01 a       832     1    11     2    12
 -2.1411429668291018E-01 a       833     1    11     2    13
 -9.7821427828756108E-02 a       834     1    11     2    14
 -2.7670089316986485E-01 a       835     1    11     2    15
  4.3982323668418821E-01 a       836     1    11     2    16
  8.0676685889838132E-03 a       837     1    11     2    17
  6.4554125299233422E-01 a       838     1    11     2    18
  1.8277402531029244E-01 a       839     1    11     2    19
  2.4958630724682748E-01 a       840     1    11     2    20
 -5.7957678081113728E-01 a       841     1    12     2     1
  5.9533257711808851E-01 a       842     1    12     2     2
  5.1165815858888464E-01 a       843     1    12     2     3
  7.4068784837523743E-02 a       844     1    12     2     4
 -2.5431894273994193E-01 a       845     1    12     2     5
  3.7984709867734273E-01 a       846     1    12     2     6
  1.6551645391011377E-01 a       847     1    12     2     7
 -2.2360545061671688E-01 a       848     1    12     2     8
 -5.9928215948931607E-01 a       849     1    12     2     9
  3.2951489771343540E-01 a       850     1    12     2    10
  4.9594352222843352E-01 a       851     1    12     2    11
  2.7896305686709116E-01 a       852     1    12     2    12
  4.6245758356574540E-01 a       853     1    12     2    13
 -2.3630890540902741E-01 a       854     1    12     2    14
 -1.9941637388043112E-01 a       855     1    12     2    15
 -4.2570123596950415E-01 a       856     1    12     2    16
 -1.6311668373653615E-01 a       857     1    12     2    17
  5.6041945313006603E-01 a       858     1    12     2    18
  3.0427469914634631E-01 a       859     1    12     2    19
  5.6410186049411493E-01 a       860     1    12     2    20
  3.6535322165107340E-03 a       861     1    13     2     1
  3.2261800552034592E-02 a       862     1    13     2     2
 -2.0761550455393926E-01 a       863     1    13     2     3
 -4.7189369010764132E-01 a       864     1    13     2     4
  5.7096607213716699E-01 a       865     1    13     2     5
 -1.1963316917255794E-01 a       866     1    13     2     6
  3.5383296662801139E-01 a       867     1    13     2     7
  1.2322164053501046E-01 a       868     1    13     2     8
  6.6909266587964444E-01 a       869     1    13     2     9
  5.0795811650811074E-01 a       870     1    13     2    10
 -2.9324076820398826E-01 a       871     1    13     2    11
 -1.7893884279952771E-01 a       872     1    13     2    12
  2.1000176176573301E-01 a       873     1    13     2    13
 -5.1813611204006549E-01 a       874     1    13     2    14
 -1.6336700505479826E-01 a       875     1    13     2    15
 -7.1235934951960775E-02 a       876     1    13     2    16
 -3.4973342372066130E-01 a       877     1    13     2    17
  2.5837279122859352E-01 a       878     1    13     2    18
 -5.2717832146046895E-01 a       879     1    13     2    19
  6.3959160337391810E-02 a       880     1    13     2    20
  2.9868989473325941E-01 a       881     1    14     2     1
  2.8682861964292689E-01 a       882     1    14     2     2
  2.6958493704829867E-01 a       883     1    14     2     3
 -4.8004743080875451E-01 a       884     1    14     2     4
 -3.7164995358785330E-01 a       885     1    14     2     5
 -2.3727991942789287E-01 a       886     1    14     2     6
 -2.0074464122730701E-01 a       887     1    14     2     7
  1.2143628195519686E-01 a       888     1    14     2     8
 -2.4736441450910518E-01 a       889     1    14     2     9
  4.5876729588419979E-01 a       890     1    14     2    10
  3.0050118303031753E-01 a       891     1    14     2    11
 -2.2994163367289455E-01 a       892     1    14     2    12
 -1.3660001036861411E-01 a       893     1    14     2    13
  4.8553240802490866E-01 a       894     1    14     2    14
  4.7481868469070826E-01 a       895     1    14     2    15
  7.1658960890590689E-03 a       896     1    14     2    16
 -3.4778895445460556E-01 a       897     1    14     2    17
 -6.7219936941013247E-01 a       898     1    14     2    18
 -5.1088493630281850E-01 a       899     1    14     2    19
 -2.5258903397123694E-01 a       900     1    14     2    20
  3.4995255286601322E-02 a       901     1    15     2     1
 -2.0977941940008860E-01 a       902     1    15     2     2
  4.9030643931822743E-01 a       903     1    15     2     3
 -5.4764425138637840E-01 a       904     1    15     2     4
  5.1069421567674578E-01 a       905     1    15     2     5
  4.0191034445478802E-01 a       906     1    15     2     6
 -2.9708647216015110E-01 a       907     1    15     2     7
 -4.2932241707034113E-01 a       908     1    15     2     8
 -2.4949279223913273E-01 a       909     1    15     2     9
 -4.3183753889881515E-01 a       910     1    15     2    10
 -2.6753745956503511E-01 a       911     1    15     2    11
 -1.4411480048779932E-01 a       912     1    15     2    12
 -5.4149671306210567E-01 a       913     1    15     2    13
 -5.8413501230775466E-01 a       914     1    15     2    14
  5.3170772174217062E-01 a       915     1    15     2    15
  6.8794477365065021E-01 a       916     1    15     2    16
 -3.4182439963464692E-02 a       917     1    15     2    17
  6.8650543923996124E-02 a       918     1    15     2    18
  1.8671596446187022E-01 a       919     1    15     2    19
 -1.9328273294951023E-01 a       920     1    15     2    20
 -1.6021905780429457E-01 a       921     1    16     2     1
  6.6912741590379810E-01 a       922     1    16     2     2
  8.1904888502626866E-02 a       923     1    16     2     3
  2.8491689214595900E-01 a       924     1    16     2     4
  4.2739467987803176E-01 a       925     1    16     2     5
  2.4749701693113305E-01 a       926     1    16     2     6
 -1.0867471782255253E-01 a       927     1    16     2     7
  1.6627933928227612E-01 a       928     1    16     2     8
 -1.6967462542367653E-01 a       929     1    16     2     9
 -1.5923846882591225E-01 a       930     1    16     2    10
 -4.8778822709949266E-01 a       931     1    16     2    11
 -3.9717382902336906E-01 a       932     1    16     2    12
  5.3475089115056018E-01 a       933     1    16     2    13
 -1.1411325687967097E-01 a       934     1    16     2    14
 -4.7148075500898515E-02 a       935     1    16     2    15
  1.6217004170137025E-01 a       936     1    16     2    16
 -4.5161952820159168E-01 a       937     1    16     2    17
  4.7339163498358067E-01 a       938     1    16     2    18
 -4.7846955109802997E-01 a       939     1    16     2    19
  4.1681694748905179E-01 a       940     1    16     2    20
 -1.7864449148949249E-01 a       941     1    17     2     1
  5.8564525345627526E-02 a       942     1    17     2     2
 -4.4787556096083531E-01 a       943     1    17     2     3
  5.2184386906765390E-01 a       944     1    17     2     4
 -7.6697876987466010E-02 a       945     1    17     2     5
  6.6493771197332366E-02 a       946     1    17     2     6
  5.2224531314817824E-01 a       947     1    17     2     7
 -3.2673707170379607E-01 a       948     1    17     2     8
 -6.3049090568860544E-02 a       949     1    17     2     9
 -3.6261083228329943E-01 a       950     1    17     2    10
  5.0791247935547579E-01 a       951     1    17     2    11
  2.5658046412324975E-01 a       952     1    17     2    12
  3.3394034373638909E-01 a       953     1    17     2    13
  6.7894057312245182E-02 a       954     1    17     2    14
 -2.9772459802034618E-01 a       955     1    17     2    15
  5.2474667744272181E-02 a       956     1    17     2    16
 -1.6694361028126220E-01 a       957     1    17     2    17
  4.0607965411384012E-01 a       958     1    17     2    18
 -2.7942720238671925E-01 a       959     1    17     2    19
  4.2502863328325097E-01 a       960     1    17     2    20
  6.4023310595113159E-01 a       961     1    18     2     1
 -2.8525669746519638E-01 a       962     1    18     2     2
 -3.7584752910616931E-01 a       963     1    18     2     3
  3.4347305285882973E-01 a       964     1    18     2     4
 -3.9016210517803879E-01 a       965     1    18     2     5
  2.2570186870778780E-01 a       966     1    18     2     6
 -1.1372255390135202E-01 a       967     1    18     2     7
 -3.2171399936206135E-01 a       968     1    18     2     8
 -7.9248795428558005E-02 a       969     1    18     2     9
 -4.4869644217274701E-01 a       970     1    18     2    10
  2.5138277617269661E-01 a       971     1    18     2    11
  4.4234659590998693E-01 a       972     1    18     2    12
 -2.3304363429909183E-01 a       973     1    18     2    13
 -3.3407843937670612E-01 a       974     1    18     2    14
 -3.0579550232379843E-01 a       975     1    18     2    15
 -3.8900439032703027E-01 a       976     1    18     2    16
 -4.5752186081830776E-01 a       977     1    18     2    17
  4.1188906247664886E-01 a       978     1    18     2    18
 -1.7737391073600339E-01 a       979     1    18     2    19
  1.5664842191494324E-01 a       980     1    18     2    20
  3.9459459883984848E-03 a       981     1    19     2     1
  1.1393474780923166E-01 a       982     1    19     2     2
  1.7340379907981160E-01 a       983     1    19     2     3
 -2.0603742852688003E-01 a       984     1    19     2     4
 -8.9626795354213144E-03 a       985     1    19     2     5
  7.5823136838478933E-01 a       986     1    19     2     6
 -2.9633097250854765E-02 a       987     1    19     2     7
 -2.3857859727141520E-01 a       988     1    19     2     8
 -1.2546325180126347E-01 a       989     1    19     2     9
  4.5558005452850647E-01 a       990     1    19     2    10
 -9.0249017339767892E-03 a       991     1    19     2    11
 -6.1524737381284743E-02 a       992     1    19     2    12
 -4.4422740978922592E-01 a       993     1    19     2    13
 -4.4040136183572842E-01 a       994     1    19     2    14
  6.1599428404949808E-01 a       995     1    19     2    15
 -8.1828852793740003E-01 a       996     1    19     2    16
 -5.1440984782100030E-01 a       997     1    19     2    17
  2.6743998100359950E-01 a       998     1    19     2    18
  4.3935499161916808E-01 a       999     1    19     2    19
 -3.2276535755622004E-02 a      1000     1    19     2    20
  3.5989139796875277E-02 a      1001     1    20     2     1
  1.1854264044854247E-01 a      1002     1    20     2     2
 -2.5182728819839101E-01 a      1003     1    20     2     3
  1.5341745892038686E-01 a      1004     1    20     2     4
 -8.2459284897478391E-02 a      1005     1    20     2     5
 -7.0630479586477812E-01 a      1006     1    20     2     6
  2.2877453757193564E-01 a      1007     1    20     2     7
  2.9285230593418543E-01 a      1008     1    20     2     8
  4.3655681151073522E-01 a      1009     1    20     2     9
 -1.9035261598720313E-01 a      1010     1    20     2    10
  4.7126121686844352E-01 a      1011     1    20     2    11
 -5.3471715566259426E-01 a      1012     1    20     2    12
  4.7421940803290991E-01 a      1013     1    20     2    13
  3.7806528873541623E-01 a      1014     1    20     2    14
  1.8022522443203198E-01 a      1015     1    20     2    15
 -4.0243238202092552E-01 a      1016     1    20     2    16
  1.1884778024836647E-01 a      1017     1    20     2    17
 -2.2227880173341188E-01 a      1018     1    20     2    18
 -3.6245961179094605E-01 a      1019     1    20     2    19
 -3.7404872911835368E-01 a      1020     1    20     2    20
  8.6789132141205794E-01 b      1021     2     1
  6.2753946131338501E-01 b      1022     2     2
 -1.1472648835635748E+00 b      1023     2     3
  1.2284850215397167E+00 b      1024     2     4
  4.0970159881443263E-01 b      1025     2     5
 -7.8497233608461314E-01 b      1026     2     6
 -1.1877494826575985E+00 b      1027     2     7
 -8.7230262526520763E-01 b      1028     2     8
  9.3624318978657461E-01 b      1029     2     9
  8.4924885674112027E-01 b      1030     2    10
  1.5300233844182232E+00 b      1031     2    11
 -1.0680837710115494E+00 b      1032     2    12
  5.1462036977633119E-01 b      1033     2    13
  1.3323158111219344E+00 b      1034     2    14
  1.6232351868560395E+00 b      1035     2    15
 -5.9212065157631155E-01 b      1036     2    16
 -1.3531046096980795E-01 b      1037     2    17
 -1.1308402243298434E+00 b      1038     2    18
 -1.2194567124650197E+00 b      1039     2    19
  8.4095233126819713E-02 b      1040     2    20
  1.6042669085523867E-01 a      1041     2     1     3     1
 -8.7427380628790763E-01 a      1042     2     2     3     1
 -9.9910949128613633E-02 a      1043     2     3     3     1
  7.7525121958575360E-01 a      1044     2     4     3     1
 -9.0866438348329559E-01 a      1045     2     5     3     1
  1.1627935630153057E+00 a      1046     2     6     3     1
 -2.1513801617142794E-01 a      1047     2     7     3     1
  1.0915441879692174E+00 a      1048     2     8     3     1
 -4.1679055281323646E-01 a      1049     2     9     3     1
  8.3285490826066977E-01 a      1050     2    10     3     1
 -1.0223999791502176E+00 a      1051     2    11     3     1
 -5.8990621132784782E-01 a      1052     2    12     3     1
  3.5563403663085136E-01 a      1053     2    13     3     1
 -5.0653171674461528E-01 a      1054     2    14     3     1
 -6.0139062739627058E-01 a      1055     2    15     3     1
 -6.7778428321665329E-01 a      1056     2    16     3     1
 -1.1707355188515260E+00 a      1057     2    17     3     1
 -6.1595852046852173E-01 a      1058     2    18     3     1
  1.1349876207153236E+00 a      1059     2    19     3     1
 -2.4669452101447151E-01 a      1060     2    20     3     1
 -8.5534725311091064E-01 b      1061     3     1
