################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.9315132859575783E-02 a       531     0    27     1    11
  1.5955981520481519E-01 a       532     0    27     1    12
  2.1277370238939594E-01 a       533     0    27     1    13
  3.1631407314553772E-01 a       534     0    27     1    14
 -4.1272095005154052E-01 a       535     0    27     1    15
 -3.1734632058430212E-01 a       536     0    27     1    16
 -1.6952443776401457E-01 a       537     0    27     1    17
 -4.4299309287968403E-01 a       538     0    27     1    18
 -5.4585090126576141E-01 a       539     0    27     1    19
 -3.1024281843022405E-01 a       540     0    27     1    20
 -3.5023707712517727E-01 a       541     0    28     1     1
 -6.4046621665301492E-02 a       542     0    28     1     2
  4.9180184811627892E-02 a       543     0    28     1     3
 -3.2846390893745282E-02 a       544     0    28     1     4
 -1.1932058968148666E-01 a       545     0    28     1     5
  4.9999299134370942E-02 a       546     0    28     1     6
 -2.1219767714302398E-01 a       547     0    28     1     7
 -2.3405872680666528E-01 a       548     0    28     1     8
  1.4357250676864738E-02 a       549     0    28     1     9
  3.9835973838817311E-02 a       550     0    28     1    10
 -2.1677387263288744E-01 a       551     0    28     1    11
 -9.2107068467765715E-03 a       552     0    28     1    12
  1.1437557188087850E-01 a       553     0    28     1    13
 -2.2797503243246361E-01 a       554     0    28     1    14
  4.6616797486984151E-03 a       555     0    28     1    15
  1.7582078988522071E-01 a       556     0    28     1    16
 -3.6128834874043086E-02 a       557     0    28     1    17
 -8.1766508280617420E-02 a       558     0    28     1    18
  1.4301947296732931E-01 a       559     0    28     1    19
 -2.0578444477333060E-01 a       560     0    28     1    20
 -3.1538336573715742E-01 a       561     0    29     1     1
 -2.8703871056430041E-01 a       562     0    29     1     2
  2.9654267711880905E-01 a       563     0    29     1     3
  5.4301799833924802E-02 a       564     0    29     1     4
 -1.1980315363034226E-01 a       565     0    29     1     5
  1.1452172515822674E-01 a       566     0    29     1     6
 -2.4215426416882380E-01 a       567     0    29     1     7
  1.9659467059285152E-01 a       568     0    29     1     8
  1.9268244601307222E-01 a       569     0    29     1     9
 -7.0465385752111961E-02 a       570     0    29     1    10
  3.0190663026112835E-01 a       571     0    29     1    11
 -2.9696432738473511E-01 a       572     0    29     1    12
 -3.9091103905627406E-01 a       573     0    29     1    13
 -1.4965617005510121E-01 a       574     0    29     1    14
  1.0630290863193066E-01 a       575     0    29     1    15
  2.9783287376947265E-01 a       576     0    29     1    16
 -2.8149850261498098E-02 a       577     0    29     1    17
 -2.9826085801159308E-01 a       578     0    29     1    18
 -4.7511396247900539E-01 a       579     0    29     1    19
 -1.2553598725215534E-01 a       580     0    29     1    20
 -7.9768743718702489E-02 a       581     0    30     1     1
  1.9396595940645803E-02 a       582     0    30     1     2
 -1.3214436772399560E-01 a       583     0    30     1     3
 -3.7416192507308044E-01 a       584     0    30     1     4
  5.5574037917707164E-01 a       585     0    30     1     5
  7.0564488581562529E-02 a       586     0    30     1     6
 -1.9516333845054187E-01 a       587     0    30     1     7
 -3.0143231949734084E-01 a       588     0    30     1     8
 -5.1805527903886839E-03 a       589     0    30     1     9
  2.3199068229422748E-01 a       590     0    30     1    10
  2.5092055049917483E-01 a       591     0    30     1    11
 -3.4900983092786469E-01 a       592     0    30     1    12
 -1.9299628813476752E-01 a       593     0    30     1    13
 -6.1087100556842751E-02 a       594     0    30     1    14
  1.8883683275571828E-01 a       595     0    30     1    15
 -3.6813656674469460E-02 a       596     0    30     1    16
 -2.0354233550920836E-02 a       597     0    30     1    17
  4.3637157424913064E-01 a       598     0    30     1    18
 -7.0484505474908699E-02 a       599     0    30     1    19
  3.3459625999379355E-01 a       600     0    30     1    20
 -8.5876419481519373E-01 b       601     1     1
  5.0737259370785555E-02 b       602     1     2
  3.3688576095399025E-01 b       603     1     3
 -6.2504816686914955E-01 b       604     1     4
  5.9632051876424885E-01 b       605     1     5
  2.6011862262981400E-01 b       606     1     6
 -9.3427814616868043E-01 b       607     1     7
  5.2633523352059441E-01 b       608     1     8
 -8.8441293951520905E-01 b       609     1     9
  8.3610208704916034E-02 b       610     1    10
  1.5030163537711563E+00 b       611     1    11
 -1.4081657458967805E+00 b       612     1    12
 -4.3503731457863104E-01 b       613     1    13
  1.1629506849187734E+00 b       614     1    14
 -3.2133595882369093E-01 b       615     1    15
 -7.4922460747980257E-01 b       616     1    16
 -1.8233496567993121E-04 b       617     1    17
  1.1692727431253034E+00 b       618     1    18
 -4.8816268355399151E-02 b       619     1    19
 -3.6446140309623060E-01 b       620     1    20
  3.6573353699259981E-01 a       621     1     1     2     1
 -5.9473059791730809E-01 a       622     1     1     2     2
  1.1580826045345639E-01 a       623     1     1     2     3
  2.8268138103723955E-01 a       624     1     1     2     4
  3.0460780812527471E-01 a       625     1     1     2     5
  1.3320297592714106E-01 a       626     1     1     2     6
 -2.3692255218439685E-02 a       627     1     1     2     7
 -8.9787434742059663E-02 a       628     1     1     2     8
  4.5440327142081899E-01 a       629     1     1     2     9
  3.2555792939913109E-01 a       630     1     1     2    10
  1.7512080087925441E-01 a       631     1     1     2    11
 -1.4624993587393789E-01 a       632     1     1     2    12
  5.7699352904786694E-01 a       633     1     1     2    13
 -1.3269731672123261E-01 a       634     1     1     2    14
  2.3890945362826368E-01 a       635     1     1     2    15
 -6.9095605497085888E-01 a       636     1     1     2    16
 -5.3505747478921240E-01 a       637     1     1     2    17
 -4.1545956947568746E-01 a       638     1     1     2    18
  3.6163500232509221E-02 a       639     1     1     2    19
 -5.3992407552430899E-01 a       640     1     1     2    20
 -1.2231432854418313E-01 a       641     1     2     2     1
 -4.7445697069385645E-01 a       642     1     2     2     2
  2.0290240997364231E-01 a       643     1     2     2     3
 -3.2115938703255320E-01 a       644     1     2     2     4
  3.8040534138087484E-01 a       645     1     2     2     5
  1.1599135668127712E-01 a       646     1     2     2     6
 -3.7975058802059258E-02 a       647     1     2     2     7
  1.5599652801354774E-01 a       648     1     2     2     8
 -2.9557324445805705E-01 a       649     1     2     2     9
  3.6086482203621831E-02 a       650     1     2     2    10
  1.1405080356694469E-01 a       651     1     2     2    11
  4.0271957714620193E-01 a       652     1     2     2    12
 -3.2078710238581382E-01 a       653     1     2     2    13
  1.4259098576893153E-01 a       654     1     2     2    14
 -6.4178543768695062E-01 a       655     1     2     2    15
  4.3658320615760970E-01 a       656     1     2     2    16
  9.2962589754211344E-02 a       657     1     2     2    17
 -1.6416357702210785E-01 a       658     1     2     2    18
 -1.4420813389529002E-01 a       659     1     2     2    19
  3.0361727462355598E-01 a       660     1     2     2    20
 -2.9131635362970948E-01 a       661     1     3     2     1
 -2.0911598190726538E-01 a       662     1     3     2     2
 -3.4159472460184165E-01 a       663     1     3     2     3
  5.4485445284305334E-01 a       664     1     3     2     4
  4.2721838141874091E-01 a       665     1     3     2     5
 -3.3857797530236960E-01 a       666     1     3     2     6
 -5.9554006037097440E-01 a       667     1     3     2     7
  1.1036425105370015E-01 a       668     1     3     2     8
 -4.9867162604741366E-01 a       669     1     3     2     9
  3.0769709985512948E-02 a       670     1     3     2    10
 -3.7715272989923809E-01 a       671     1     3     2    11
  8.1361521076783094E-01 a       672     1     3     2    12
  3.2866667259721627E-01 a       673     1     3     2    13
  5.5836121414980033E-01 a       674     1     3     2    14
 -4.0254981496345338E-01 a       675     1     3     2    15
 -3.3122266035545730E-02 a       676     1     3     2    16
 -7.0829705403025148E-02 a       677     1     3     2    17
  1.2398671889421954E-01 a       678     1     3     2    18
  4.2592380475352326E-01 a       679     1     3     2    19
 -3.2304517229542840E-01 a       680     1     3     2    20
 -3.3454494606615626E-01 a       681     1     4     2     1
 -1.9287801967383850E-01 a       682     1     4     2     2
  2.0987511734509751E-01 a       683     1     4     2     3
 -6.1341750715637711E-01 a       684     1     4     2     4
 -3.1877101195684593E-01 a       685     1     4     2     5
 -4.9300314192805345E-01 a       686     1     4     2     6
 -4.8624322330299441E-01 a       687     1     4     2     7
 -3.8985504464547482E-01 a       688     1     4     2     8
  7.1625126850032772E-01 a       689     1     4     2     9
  5.1402493081921896E-01 a       690     1     4     2    10
 -4.7948553388110471E-01 a       691     1     4     2    11
  2.7806530581345162E-01 a       692     1     4     2    12
  6.1946700906142960E-01 a       693     1     4     2    13
  3.7216901645146483E-01 a       694     1     4     2    14
  4.0312306673937370E-01 a       695     1     4     2    15
  4.2552063241155430E-01 a       696     1     4     2    16
  7.1195578753840361E-01 a       697     1     4     2    17
  5.2219858648001938E-01 a       698     1     4     2    18
  7.6108920970534399E-01 a       699     1     4     2    19
  2.7201073168368188E-03 a       700     1     4     2    20
 -4.2065395071457212E-01 a       701     1     5     2     1
 -2.7186637795114814E-02 a       702     1     5     2     2
  3.5247049125148155E-01 a       703     1     5     2     3
  4.1081821018877146E-01 a       704     1     5     2     4
  2.3270251800208080E-01 a       705     1     5     2     5
 -3.4548840997070485E-01 a       706     1     5     2     6
  3.6790066427191453E-01 a       707     1     5     2     7
  6.1678381808801019E-01 a       708     1     5     2     8
  3.4975980939231593E-01 a       709     1     5     2     9
 -2.9809723366834984E-01 a       710     1     5     2    10
 -3.5788273591095709E-01 a       711     1     5     2    11
 -1.1817076707788614E-01 a       712     1     5     2    12
  2.7848226402393766E-01 a       713     1     5     2    13
 -1.5507837209822919E-01 a       714     1     5     2    14
  2.9139063819680866E-01 a       715     1     5     2    15
  8.6921523027828171E-02 a       716     1     5     2    16
 -6.1997753674036060E-01 a       717     1     5     2    17
  3.8755033043472215E-01 a       718     1     5     2    18
  3.5025002195350646E-01 a       719     1     5     2    19
  1.8678728391446045E-01 a       720     1     5     2    20
 -5.6982904325595496E-01 a       721     1     6     2     1
  9.2965752291850556E-02 a       722     1     6     2     2
  5.5761934175181889E-02 a       723     1     6     2     3
 -3.8118095285405557E-01 a       724     1     6     2     4
 -8.8614031356708298E-02 a       725     1     6     2     5
 -4.6946374615572251E-01 a       726     1     6     2     6
  1.6694435714316702E-01 a       727     1     6     2     7
 -2.9530035889827905E-01 a       728     1     6     2     8
  1.2292211426965709E-01 a       729     1     6     2     9
  3.0213454899232928E-01 a       730     1     6     2    10
  4.9196784981098085E-01 a       731     1     6     2    11
  1.4456111680445605E-01 a       732     1     6     2    12
 -3.8325324986327025E-01 a       733     1     6     2    13
  3.8239595314472163E-01 a       734     1     6     2    14
 -8.7941270408943908E-02 a       735     1     6     2    15
  4.1766056351137965E-01 a       736     1     6     2    16
  2.3967328122142353E-01 a       737     1     6     2    17
 -2.8946745828625987E-02 a       738     1     6     2    18
  9.5992056480086935E-02 a       739     1     6     2    19
  4.3557702002141901E-01 a       740     1     6     2    20
 -8.0813119287877419E-02 a       741     1     7     2     1
  5.0165285816393890E-01 a       742     1     7     2     2
  2.6591062711234542E-01 a       743     1     7     2     3
  1.0091346903571370E-01 a       744     1     7     2     4
  5.9857992563267848E-01 a       745     1     7     2     5
 -1.0474185212006651E-01 a       746     1     7     2     6
 -2.1645619189924514E-01 a       747     1     7     2     7
 -4.3113951522298710E-01 a       748     1     7     2     8
 -2.7762574490501907E-01 a       749     1     7     2     9
  4.3100021818893192E-01 a       750     1     7     2    10
  6.2955982086252055E-02 a       751     1     7     2    11
 -1.9512376183929125E-01 a       752     1     7     2    12
  2.2804218393286479E-01 a       753     1     7     2    13
 -3.7820632059012976E-01 a       754     1     7     2    14
  3.6362724781935352E-01 a       755     1     7     2    15
 -4.2938400960601381E-01 a       756     1     7     2    16
 -3.4306863676732441E-01 a       757     1     7     2    17
  8.1568897040469046E-01 a       758     1     7     2    18
  1.7058889822178416E-01 a       759     1     7     2    19
 -1.8965200653442058E-01 a       760     1     7     2    20
  3.4969364329825842E-01 a       761     1     8     2     1
 -2.4735015153376647E-01 a       762     1     8     2     2
 -4.8451550027684553E-01 a       763     1     8     2     3
  4.1463681800374763E-01 a       764     1     8     2     4
 -4.4890858011640783E-01 a       765     1     8     2     5
 -3.0346593792885762E-01 a       766     1     8     2     6
 -4.5829399117114777E-01 a       767     1     8     2     7
 -4.7830284991171826E-02 a       768     1     8     2     8
  5.2632945490351977E-04 a       769     1     8     2     9
 -2.1861057889479510E-01 a       770     1     8     2    10
 -2.2413698313179475E-01 a       771     1     8     2    11
 -4.4558584493592729E-01 a       772     1     8     2    12
 -4.2765639669028344E-01 a       773     1     8     2    13
 -2.2979803868719922E-01 a       774     1     8     2    14
  6.3394265698018828E-02 a       775     1     8     2    15
 -6.2985597645909752E-01 a       776     1     8     2    16
 -4.0021291832368361E-01 a       777     1     8     2    17
 -4.3188806859428741E-01 a       778     1     8     2    18
 -2.0961687509064333E-01 a       779     1     8     2    19
 -7.4202344041090315E-02 a       780     1     8     2    20
  3.5653537093617504E-01 a       781     1     9     2     1
 -3.5284340069764608E-01 a       782     1     9     2     2
 -3.8501237882244294E-01 a       783     1     9     2     3
  4.5198107033010315E-01 a       784     1     9     2     4
 -6.6912477473327459E-02 a       785     1     9     2     5
 -1.8257557831755733E-01 a       786     1     9     2     6
  4.2648151507063109E-02 a       787     1     9     2     7
 -6.1736602217362158E-02 a       788     1     9     2     8
  2.9534547422220592E-01 a       789     1     9     2     9
 -4.4458227181809418E-01 a       790     1     9     2    10
  2.8229339143454263E-01 a       791     1     9     2    11
 -1.9311575813867093E-01 a       792     1     9     2    12
 -5.2953379860550542E-02 a       793     1     9     2    13
  1.5418050114269946E-01 a       794     1     9     2    14
  4.8177575338496509E-01 a       795     1     9     2    15
 -4.3258549797068224E-01 a       796     1     9     2    16
  3.0150139474460661E-02 a       797     1     9     2    17
  7.3341907225205150E-01 a       798     1     9     2    18
  3.4027950848364702E-01 a       799     1     9     2    19
 -2.5828690309886049E-01 a       800     1     9     2    20
 -4.6994577902636459E-01 a       801     1    10     2     1
  2.8232810831993682E-01 a       802     1    10     2     2
  8.6979879108992866E-02 a       803     1    10     2     3
 -1.1298305410915739E-01 a       804     1    10     2     4
 -7.9676960756267803E-02 a       805     1    10     2     5
 -3.9722139970640219E-01 a       806     1    10     2     6
 -2.9663845170390540E-01 a       807     1    10     2     7
 -5.3545178251977865E-01 a       808     1    10     2     8
 -3.3898958700068260E-01 a       809     1    10     2     9
 -1.0562633579373384E-01 a       810     1    10     2    10
  4.6720826973354962E-01 a       811     1    10     2    11
  1.2145272231191821E-01 a       812     1    10     2    12
  4.9278768348971158E-01 a       813     1    10     2    13
  1.6146127848345318E-01 a       814     1    10     2    14
  3.2844965936241988E-01 a       815     1    10     2    15
  8.1281244986145293E-02 a       816     1    10     2    16
 -2.2850517925973818E-01 a       817     1    10     2    17
  6.8239712375958850E-01 a       818     1    10     2    18
  1.4172854055433848E-01 a       819     1    10     2    19
  3.9168714325269383E-01 a       820     1    10     2    20
 -5.4906570798269072E-01 a       821     1    11     2     1
 -3.4831755959958649E-01 a       822     1    11     2     2
 -1.7606903727838027E-01 a       823     1    11     2     3
 -4.9075348143815334E-01 a       824     1    11     2     4
 -2.5092098308094790E-01 a       825     1    11     2     5
 -2.9053059435850531E-01 a       826     1    11     2     6
 -1.8791458273855147E-01 a       827     1    11     2     7
  4.9562093788396017E-01 a       828     1    11     2     8
  1.5304156037181052E-01 a       829     1    11     2     9
 -1.4881307313047590E-01 a       830     1    11     2    10
  6.0533935998699351E-01 a       831     1    11     2    11
 -7.3128017524932004E-02 a       832     1    11     2    12
  6.0867567987793941E-02 a       833     1    11     2    13
 -5.7749698534421123E-01 a       834     1    11     2    14
  2.1184719271550373E-01 a       835     1    11     2    15
  2.5275337089791750E-01 a       836     1    11     2    16
 -3.9462996753159502E-01 a       837     1    11     2    17
 -9.9802465413012798E-02 a       838     1    11     2    18
 -5.7162389785993328E-01 a       839     1    11     2    19
  3.7057176705780648E-01 a       840     1    11     2    20
  4.1958092750767356E-01 a       841     1    12     2     1
 -1.9918078899969119E-01 a       842     1    12     2     2
 -3.8185667003521123E-01 a       843     1    12     2     3
 -1.0243932243938315E-01 a       844     1    12     2     4
 -8.0760183362903012E-02 a       845     1    12     2     5
 -2.7821393314676474E-01 a       846     1    12     2     6
  4.0271746615268583E-01 a       847     1    12     2     7
 -2.6684903675661015E-01 a       848     1    12     2     8
  1.6462710013161941E-01 a       849     1    12     2     9
 -9.2523495315760151E-02 a       850     1    12     2    10
 -1.1161179440496796E-01 a       851     1    12     2    11
  2.1632435799627921E-02 a       852     1    12     2    12
 -2.5454313885147511E-01 a       853     1    12     2    13
  5.9950704159660884E-01 a       854     1    12     2    14
  4.3793359403615389E-01 a       855     1    12     2    15
  5.8543159196982641E-01 a       856     1    12     2    16
  2.0005900937774995E-01 a       857     1    12     2    17
 -2.7519251072709827E-01 a       858     1    12     2    18
  5.1046403660033879E-01 a       859     1    12     2    19
  3.3501060195894272E-01 a       860     1    12     2    20
 -5.9171995944639455E-01 a       861     1    13     2     1
  4.7032423075674951E-01 a       862     1    13     2     2
 -4.6859013670372907E-01 a       863     1    13     2     3
 -3.3352258564092663E-01 a       864     1    13     2     4
 -3.4780278289189498E-01 a       865     1    13     2     5
 -3.8723605508280945E-01 a       866     1    13     2     6
 -4.8459459026838020E-01 a       867     1    13     2     7
  5.0932766428103260E-01 a       868     1    13     2     8
 -2.9386979219171205E-01 a       869     1    13     2     9
 -3.5271681682261596E-01 a       870     1    13     2    10
  4.2775269889559581E-01 a       871     1    13     2    11
 -2.2932204442784754E-01 a       872     1    13     2    12
  1.9359521556617393E-01 a       873     1    13     2    13
  4.7843223818342723E-01 a       874     1    13     2    14
 -4.1338535951641275E-01 a       875     1    13     2    15
  3.0767634121657955E-01 a       876     1    13     2    16
 -1.6033676378129781E-02 a       877     1    13     2    17
 -4.3195165638721267E-01 a       878     1    13     2    18
 -5.4513412472392531E-01 a       879     1    13     2    19
 -1.7404850349583400E-02 a       880     1    13     2    20
  1.4002553373975105E-01 a       881     1    14     2     1
  8.1538032105500646E-02 a       882     1    14     2     2
  7.7581406229303138E-02 a       883     1    14     2     3
  2.0292714070688539E-01 a       884     1    14     2     4
  3.7606292658582707E-01 a       885     1    14     2     5
  3.1775823366890682E-01 a       886     1    14     2     6
  4.3631958112918096E-01 a       887     1    14     2     7
 -2.8020718276640794E-01 a       888     1    14     2     8
  1.7058545240572595E-01 a       889     1    14     2     9
 -1.2537264158416156E-01 a       890     1    14     2    10
  7.8261614420519505E-03 a       891     1    14     2    11
  3.8623443212989750E-01 a       892     1    14     2    12
 -8.6340341666599388E-02 a       893     1    14     2    13
 -1.4378062155162380E-01 a       894     1    14     2    14
 -5.6333164395933411E-01 a       895     1    14     2    15
  1.5090982476191309E-01 a       896     1    14     2    16
 -2.4775118204787733E-01 a       897     1    14     2    17
  1.1488601708224873E-01 a       898     1    14     2    18
 -1.6667567122922727E-01 a       899     1    14     2    19
  5.9179112033748715E-01 a       900     1    14     2    20
  5.0792212268285741E-01 a       901     1    15     2     1
  1.4683637874996189E-01 a       902     1    15     2     2
 -5.7982459752427562E-01 a       903     1    15     2     3
  3.3698348790345700E-01 a       904     1    15     2     4
  3.8688402137387534E-01 a       905     1    15     2     5
  5.8701001536749109E-01 a       906     1    15     2     6
 -2.2905130872950963E-01 a       907     1    15     2     7
 -3.2959731356263033E-01 a       908     1    15     2     8
 -6.0816569601258241E-01 a       909     1    15     2     9
  1.2387979028353215E-01 a       910     1    15     2    10
 -9.6115819194931076E-02 a       911     1    15     2    11
  4.1128567804332711E-01 a       912     1    15     2    12
 -4.8886644258999518E-01 a       913     1    15     2    13
 -8.1824777906986501E-02 a       914     1    15     2    14
  1.9502702763416979E-01 a       915     1    15     2    15
  5.2555357848677584E-02 a       916     1    15     2    16
  6.0319035175051640E-02 a       917     1    15     2    17
  1.7543089434949519E-01 a       918     1    15     2    18
  4.9294896028611879E-01 a       919     1    15     2    19
  5.0679750836822612E-01 a       920     1    15     2    20
  4.5004261994193673E-01 a       921     1    16     2     1
  4.9065542065947820E-01 a       922     1    16     2     2
  4.6589582173841121E-01 a       923     1    16     2     3
 -3.4639847623161846E-01 a       924     1    16     2     4
  4.6520061514382727E-01 a       925     1    16     2     5
  4.5897885439517133E-01 a       926     1    16     2     6
  3.9812359910858186E-01 a       927     1    16     2     7
  4.9931097280833564E-01 a       928     1    16     2     8
 -5.2938834348117647E-01 a       929     1    16     2     9
 -4.5041678159617027E-01 a       930     1    16     2    10
 -5.6834106021114494E-01 a       931     1    16     2    11
  7.9654514615101812E-01 a       932     1    16     2    12
 -2.1046321921723413E-01 a       933     1    16     2    13
  5.2463325765821645E-01 a       934     1    16     2    14
 -4.3607376332141495E-01 a       935     1    16     2    15
  5.0589276950293272E-01 a       936     1    16     2    16
 -1.5871755189428155E-01 a       937     1    16     2    17
  6.8289980380892693E-02 a       938     1    16     2    18
 -7.4967086083181400E-01 a       939     1    16     2    19
  3.9708153200598301E-01 a       940     1    16     2    20
  1.7593567995800705E-01 a       941     1    17     2     1
 -2.4680215207585229E-01 a       942     1    17     2     2
 -3.4452583979981938E-01 a       943     1    17     2     3
  2.3213505403012311E-01 a       944     1    17     2     4
 -1.3483822571844942E-01 a       945     1    17     2     5
  6.1136180244265548E-01 a       946     1    17     2     6
  3.9057051883474536E-01 a       947     1    17     2     7
 -2.0134991991169218E-01 a       948     1    17     2     8
  1.4005716295092474E-01 a       949     1    17     2     9
  1.2951964249006149E-02 a       950     1    17     2    10
  2.2290120437041305E-01 a       951     1    17     2    11
 -2.9841065886775542E-01 a       952     1    17     2    12
  4.3566943144656844E-01 a       953     1    17     2    13
 -4.5681063518698461E-01 a       954     1    17     2    14
  6.3961793327227054E-02 a       955     1    17     2    15
  6.1168403411571384E-02 a       956     1    17     2    16
 -5.5463233788536473E-02 a       957     1    17     2    17
  5.1612679277006235E-01 a       958     1    17     2    18
  4.6537580390381023E-01 a       959     1    17     2    19
 -3.0837153943788098E-01 a       960     1    17     2    20
 -4.7683531167808532E-02 a       961     1    18     2     1
  4.1087760078251441E-02 a       962     1    18     2     2
 -5.0696561183019040E-01 a       963     1    18     2     3
  2.6952661537796163E-01 a       964     1    18     2     4
 -4.1703440900428235E-01 a       965     1    18     2     5
 -4.3903329023775967E-01 a       966     1    18     2     6
 -3.0337399249780461E-01 a       967     1    18     2     7
  4.1932291305114772E-01 a       968     1    18     2     8
 -2.1424636119121337E-01 a       969     1    18     2     9
 -5.2719763627811567E-01 a       970     1    18     2    10
  1.9761645786261400E-01 a       971     1    18     2    11
 -2.2297090440088951E-01 a       972     1    18     2    12
  4.6250628144718831E-01 a       973     1    18     2    13
  4.5733511795492554E-01 a       974     1    18     2    14
 -2.2422623822139807E-02 a       975     1    18     2    15
 -2.5927853639497823E-02 a       976     1    18     2    16
  1.5860702897472673E-01 a       977     1    18     2    17
  1.0300368107861579E-01 a       978     1    18     2    18
 -1.2338206067551254E-02 a       979     1    18     2    19
  4.6788065366561521E-01 a       980     1    18     2    20
 -4.8928550318327479E-01 a       981     1    19     2     1
  5.4148194553148599E-01 a       982     1    19     2     2
  4.4584054595331840E-01 a       983     1    19     2     3
  3.7498728622470284E-01 a       984     1    19     2     4
  5.5015979413648064E-01 a       985     1    19     2     5
 -1.3485925889475625E-01 a       986     1    19     2     6
  4.7910404238791460E-01 a       987     1    19     2     7
  7.3505106849865262E-02 a       988     1    19     2     8
  4.8166855160014355E-01 a       989     1    19     2     9
  2.9482770313511353E-01 a       990     1    19     2    10
  4.1403334581204981E-01 a       991     1    19     2    11
  2.9262004980161627E-01 a       992     1    19     2    12
  1.5255601163091251E-01 a       993     1    19     2    13
 -4.5089998194102046E-02 a       994     1    19     2    14
 -3.6686012172445809E-01 a       995     1    19     2    15
  4.5097709389975882E-01 a       996     1    19     2    16
 -5.3766556213735806E-01 a       997     1    19     2    17
  4.9107069606256520E-01 a       998     1    19     2    18
  3.1619453596192415E-01 a       999     1    19     2    19
  5.2375280195353635E-01 a      1000     1    19     2    20
 -8.8796280009336870E-02 a      1001     1    20     2     1
  3.4931200850517613E-01 a      1002     1    20     2     2
 -4.3097042577983380E-01 a      1003     1    20     2     3
  9.0294425770756496E-04 a      1004     1    20     2     4
 -2.5200316112817273E-01 a      1005     1    20     2     5
  5.6916547792973712E-02 a      1006     1    20     2     6
  2.4187835763761245E-01 a      1007     1    20     2     7
  4.2302356326083035E-01 a      1008     1    20     2     8
  4.0874362458335967E-01 a      1009     1    20     2     9
  2.9627759263050724E-01 a      1010     1    20     2    10
  6.0063255885698985E-01 a      1011     1    20     2    11
 -1.3055961962539087E-01 a      1012     1    20     2    12
 -6.0538852988269010E-01 a      1013     1    20     2    13
  5.2877076424651781E-01 a      1014     1    20     2    14
  4.8832967974408698E-02 a      1015     1    20     2    15
 -9.3877847091568822E-02 a      1016     1    20     2    16
 -2.0015840801610388E-01 a      1017     1    20     2    17
  3.1610325905966574E-01 a      1018     1    20     2    18
 -3.2323595102048885E-03 a      1019     1    20     2    19
 -2.5029203906194397E-01 a      1020     1    20     2    20
  1.0236606910965631E+00 b      1021     2     1
 -1.4019558053205243E+00 b      1022     2     2
 -1.1959303249327751E+00 b      1023     2     3
  6.3501013699583242E-01 b      1024     2     4
 -5.7738151578960073E-01 b      1025     2     5
 -3.2320593827605126E-01 b      1026     2     6
  7.2879556426488279E-01 b      1027     2     7
  8.4428591112864415E-01 b      1028     2     8
  8.5005048619358947E-01 b      1029     2     9
 -2.2806102398268097E-01 b      1030     2    10
  1.1518778523378892E+00 b      1031     2    11
 -7.3987292344043920E-01 b      1032     2    12
  2.2941139891702514E-01 b      1033     2    13
  4.8037051894045904E-02 b      1034     2    14
 -7.1310725911131234E-01 b      1035     2    15
  2.1795205209420371E-01 b      1036     2    16
 -5.2618831325321447E-01 b      1037     2    17
 -1.5496864633032692E+00 b      1038     2    18
 -1.1309924096560171E+00 b      1039     2    19
  1.2489974174906402E+00 b      1040     2    20
 -3.0252673811344605E-01 a      1041     2     1     3     1
 -1.0933476708530339E-01 a      1042     2     2     3     1
 -2.1229717907157231E-01 a      1043     2     3     3     1
 -3.1498320342039821E-01 a      1044     2     4     3     1
  1.2750550305428023E+00 a      1045     2     5     3     1
  1.9104442373379166E-01 a      1046     2     6     3     1
  9.1549508915990327E-02 a      1047     2     7     3     1
 -1.1476060978125238E+00 a      1048     2     8     3     1
 -7.5119653338502762E-02 a      1049     2     9     3     1
 -6.1800969478649248E-01 a      1050     2    10     3     1
 -1.0685820970263329E+00 a      1051     2    11     3     1
 -5.4890486963313634E-01 a      1052     2    12     3     1
 -3.0497062972217735E-02 a      1053     2    13     3     1
  7.5321599519997851E-01 a      1054     2    14     3     1
 -4.4933170466217903E-01 a      1055     2    15     3     1
 -1.7490045966693238E-01 a      1056     2    16     3     1
 -3.4077500705062547E-01 a      1057     2    17     3     1
  1.0803184698519908E+00 a      1058     2    18     3     1
  8.4246552866487634E-01 a      1059     2    19     3     1
 -7.3919590395952095E-01 a      1060     2    20     3     1
  7.8167359750833776E-01 b      1061     3     1
