################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.0338501641153562E-02 a       530     0    27     1    10
  1.9521869297106026E-01 a       531     0    27     1    11
 -7.0073350088311670E-02 a       532     0    27     1    12
  1.5466478569247842E-02 a       533     0    27     1    13
  4.5731671866527206E-03 a       534     0    27     1    14
  2.9780367696196471E-02 a       535     0    27     1    15
 -3.2982298596489218E-01 a       536     0    27     1    16
 -1.4985009153439166E-01 a       537     0    27     1    17
  1.4810179124531955E-01 a       538     0    27     1    18
  3.3954452994686435E-01 a       539     0    27     1    19
  1.1258696540967093E-01 a       540     0    27     1    20
  7.0229872352250022E-01 b       541     1     1
 -4.7209464606655133E-01 b       542     1     2
 -2.0676837183769367E-01 b       543     1     3
  8.3493796032916678E-01 b       544     1     4
 -7.9322095821846295E-03 b       545     1     5
 -6.4265883870566609E-01 b       546     1     6
  4.2716062986838443E-01 b       547     1     7
 -1.0705145885311504E+00 b       548     1     8
 -1.1380191571872698E+00 b       549     1     9
 -1.1410507178613503E+00 b       550     1    10
 -3.4209155977685574E-01 b       551     1    11
  7.3992056808252504E-01 b       552     1    12
 -3.8983362168571445E-01 b       553     1    13
 -3.8048596594762496E-01 b       554     1    14
 -2.5353348178882468E-01 b       555     1    15
 -9.0414515057122569E-01 b       556     1    16
 -4.7941222928083904E-01 b       557     1    17
  9.4295141722963793E-01 b       558     1    18
  2.4589559614330861E-02 b       559     1    19
  3.6763898778436038E-01 b       560     1    20
  5.2294124026796540E-01 a       561     1     1     2     1
 -2.5259169785894203E-01 a       562     1     1     2     2
 -2.1581169976330006E-01 a       563     1     1     2     3
 -2.1627633505412078E-01 a       564     1     1     2     4
 -1.9654353446552730E-01 a       565     1     1     2     5
 -1.5325020058791519E-01 a       566     1     1     2     6
  4.4868937803880038E-01 a       567     1     1     2     7
 -2.2228300282933991E-01 a       568     1     1     2     8
 -8.0867479805654369E-02 a       569     1     1     2     9
 -3.9699491343961690E-01 a       570     1     1     2    10
 -1.8043786095984704E-01 a       571     1     1     2    11
  3.1962089219166079E-01 a       572     1     1     2    12
 -2.7923902660321515E-01 a       573     1     1     2    13
 -1.2475081741043710E-01 a       574     1     1     2    14
 -1.6483601784130185E-02 a       575     1     1     2    15
  3.2472390749966640E-01 a       576     1     1     2    16
  8.2222863094951124E-03 a       577     1     1     2    17
 -2.5026193697282184E-01 a       578     1     1     2    18
 -2.0863278565907228E-01 a       579     1     1     2    19
  1.1837950708069316E-01 a       580     1     1     2    20
  3.8080849527747748E-02 a       581     1     2     2     1
 -6.8258153790277432E-01 a       582     1     2     2     2
 -3.9958251804468004E-01 a       583     1     2     2     3
 -4.4247797030105135E-01 a       584     1     2     2     4
  6.5649004458346050E-01 a       585     1     2     2     5
  1.0673105542094177E-01 a       586     1     2     2     6
 -2.6324622787694624E-01 a       587     1     2     2     7
 -3.5090693040170512E-01 a       588     1     2     2     8
 -4.0759539132631389E-01 a       589     1     2     2     9
 -4.3032370715583651E-01 a       590     1     2     2    10
  4.2951977867297408E-01 a       591     1     2     2    11
 -2.1893360444385562E-01 a       592     1     2     2    12
  4.6661239463724763E-01 a       593     1     2     2    13
 -2.8153704225838139E-01 a       594     1     2     2    14
  2.1665689205338118E-01 a       595     1     2     2    15
  4.6521737710312905E-01 a       596     1     2     2    16
 -2.2140470588182071E-02 a       597     1     2     2    17
  7.0076157678369055E-02 a       598     1     2     2    18
 -5.0515000081345840E-01 a       599     1     2     2    19
 -7.4849380728335080E-02 a       600     1     2     2    20
 -4.0521603376597576E-01 a       601     1     3     2     1
  4.4138376872719759E-01 a       602     1     3     2     2
  5.7252672414158545E-01 a       603     1     3     2     3
  5.1302574475446971E-01 a       604     1     3     2     4
  1.2299042029182400E-01 a       605     1     3     2     5
  3.8512091503902030E-01 a       606     1     3     2     6
  4.7678803385101670E-01 a       607     1     3     2     7
 -5.6501274553407421E-01 a       608     1     3     2     8
 -2.2648014388025212E-01 a       609     1     3     2     9
 -5.1833699791618826E-01 a       610     1     3     2    10
 -1.3367880989579770E-01 a       611     1     3     2    11
  3.0649653631339507E-01 a       612     1     3     2    12
  2.9907746894436876E-01 a       613     1     3     2    13
 -6.0592770200004165E-01 a       614     1     3     2    14
  5.9707818147208092E-01 a       615     1     3     2    15
 -3.1231695563667744E-01 a       616     1     3     2    16
  6.2871350014435168E-01 a       617     1     3     2    17
 -9.1802641033683643E-02 a       618     1     3     2    18
  4.4350556940497582E-01 a       619     1     3     2    19
  2.4256712067667716E-01 a       620     1     3     2    20
  1.3327054851547051E-02 a       621     1     4     2     1
 -5.2021349785014315E-01 a       622     1     4     2     2
  6.5810324243820474E-03 a       623     1     4     2     3
  5.7529719246812439E-01 a       624     1     4     2     4
  4.2158670621138200E-01 a       625     1     4     2     5
  3.7308897297896704E-01 a       626     1     4     2     6
 -8.2107807796583429E-02 a       627     1     4     2     7
 -2.6505338632393644E-01 a       628     1     4     2     8
  1.7186035219687534E-01 a       629     1     4     2     9
  5.2516970642606083E-02 a       630     1     4     2    10
 -7.2881899300018005E-01 a       631     1     4     2    11
 -1.2073829141858892E-01 a       632     1     4     2    12
  4.1123167450489589E-01 a       633     1     4     2    13
 -6.3601568843098777E-01 a       634     1     4     2    14
  5.6634743717232605E-01 a       635     1     4     2    15
 -1.5949572267758758E-01 a       636     1     4     2    16
  3.2277428535879582E-01 a       637     1     4     2    17
  6.2838708966537804E-01 a       638     1     4     2    18
 -3.8350165678251102E-01 a       639     1     4     2    19
  4.7923038409166663E-01 a       640     1     4     2    20
  3.7664041695879967E-02 a       641     1     5     2     1
  1.7462333481581827E-01 a       642     1     5     2     2
 -4.2891067815223105E-01 a       643     1     5     2     3
  5.4061747437696517E-01 a       644     1     5     2     4
 -6.4506415478403911E-01 a       645     1     5     2     5
 -5.3144056133717488E-01 a       646     1     5     2     6
 -1.7602148443733337E-01 a       647     1     5     2     7
 -1.9553373408746033E-01 a       648     1     5     2     8
  2.5924337238359052E-01 a       649     1     5     2     9
 -3.8461515098721166E-01 a       650     1     5     2    10
 -1.7340429451734163E-01 a       651     1     5     2    11
 -2.3549833441274606E-01 a       652     1     5     2    12
 -6.1511434325381975E-01 a       653     1     5     2    13
  2.1294333712861529E-02 a       654     1     5     2    14
 -1.4754289730785794E-01 a       655     1     5     2    15
  5.8343003736940721E-02 a       656     1     5     2    16
 -1.7114628031212625E-01 a       657     1     5     2    17
 -1.3018578331538602E-01 a       658     1     5     2    18
  4.6789197273645439E-01 a       659     1     5     2    19
 -8.6724389374263078E-02 a       660     1     5     2    20
  6.0972877703293971E-01 a       661     1     6     2     1
 -5.2799910631494873E-01 a       662     1     6     2     2
 -1.5539786366373554E-01 a       663     1     6     2     3
 -3.7825121288814789E-01 a       664     1     6     2     4
 -2.1291836937744354E-01 a       665     1     6     2     5
  6.5032739206177859E-01 a       666     1     6     2     6
 -4.8933519718296992E-01 a       667     1     6     2     7
  6.0714038000546833E-01 a       668     1     6     2     8
  5.3060041435632876E-01 a       669     1     6     2     9
  8.2453137811760533E-03 a       670     1     6     2    10
  2.3413034377541170E-01 a       671     1     6     2    11
  2.3205588737719279E-01 a       672     1     6     2    12
  2.8354959287336989E-01 a       673     1     6     2    13
  3.9297194757920995E-01 a       674     1     6     2    14
 -3.9240429617135086E-01 a       675     1     6     2    15
 -5.7330315869631698E-01 a       676     1     6     2    16
  7.6690211752050141E-01 a       677     1     6     2    17
 -1.4654896500069370E-01 a       678     1     6     2    18
  1.8693161598442928E-01 a       679     1     6     2    19
 -4.3725565732741001E-01 a       680     1     6     2    20
 -5.9840239269930295E-01 a       681     1     7     2     1
 -1.2548140346176594E-02 a       682     1     7     2     2
  3.2166983020301507E-02 a       683     1     7     2     3
  2.9868778917640665E-01 a       684     1     7     2     4
 -4.8483912840754251E-01 a       685     1     7     2     5
  4.5412703032064039E-01 a       686     1     7     2     6
 -2.6942133129475677E-02 a       687     1     7     2     7
  9.4624537363397182E-02 a       688     1     7     2     8
 -1.9602000393871838E-01 a       689     1     7     2     9
  4.8917554938234237E-01 a       690     1     7     2    10
  5.9314367963228432E-01 a       691     1     7     2    11
 -4.1200259899112218E-01 a       692     1     7     2    12
  1.5861627894536348E-01 a       693     1     7     2    13
 -3.5328375086657637E-01 a       694     1     7     2    14
 -4.0999362108933168E-01 a       695     1     7     2    15
  6.3050938267737533E-01 a       696     1     7     2    16
 -1.0986785844743223E-01 a       697     1     7     2    17
  2.6124543552614482E-01 a       698     1     7     2    18
 -2.6204610500289260E-01 a       699     1     7     2    19
  5.7686629962945768E-01 a       700     1     7     2    20
  4.0122658973836384E-01 a       701     1     8     2     1
 -8.4473568521364195E-01 a       702     1     8     2     2
  5.3794857975788168E-01 a       703     1     8     2     3
  4.3971648434119542E-01 a       704     1     8     2     4
 -6.0453786188810588E-02 a       705     1     8     2     5
 -5.2287582984711679E-02 a       706     1     8     2     6
 -7.0536948231482322E-02 a       707     1     8     2     7
 -1.4199417058014949E-01 a       708     1     8     2     8
 -2.9631970860705509E-01 a       709     1     8     2     9
 -3.5298794792168664E-01 a       710     1     8     2    10
 -3.6105826085947035E-01 a       711     1     8     2    11
  1.5830466396383341E-01 a       712     1     8     2    12
 -5.8620651580707639E-01 a       713     1     8     2    13
 -4.2616758810125355E-01 a       714     1     8     2    14
  4.1429231449900272E-01 a       715     1     8     2    15
  3.4955051358073463E-01 a       716     1     8     2    16
  6.7472020319336112E-01 a       717     1     8     2    17
  5.5166477065814179E-01 a       718     1     8     2    18
  2.0830099227190018E-02 a       719     1     8     2    19
  7.7289492466630383E-01 a       720     1     8     2    20
 -3.6687184079293261E-01 a       721     1     9     2     1
  1.9844932836827162E-01 a       722     1     9     2     2
 -2.8222082586779565E-02 a       723     1     9     2     3
  7.7016907042518262E-02 a       724     1     9     2     4
  4.8103885762815551E-01 a       725     1     9     2     5
  5.1313227438365761E-01 a       726     1     9     2     6
  4.0958322712668110E-01 a       727     1     9     2     7
  3.0816676389382885E-02 a       728     1     9     2     8
  2.6792204680410908E-01 a       729     1     9     2     9
  5.5041286740692985E-01 a       730     1     9     2    10
  5.1518801625198940E-01 a       731     1     9     2    11
 -1.6816183308683530E-01 a       732     1     9     2    12
 -2.0297578604815122E-01 a       733     1     9     2    13
  7.1294086372556478E-02 a       734     1     9     2    14
 -2.9511927194239518E-01 a       735     1     9     2    15
 -3.2825368382051895E-01 a       736     1     9     2    16
  5.1031015340106323E-01 a       737     1     9     2    17
 -6.7057478627390765E-01 a       738     1     9     2    18
 -2.9288986122545979E-01 a       739     1     9     2    19
 -6.9810861018882797E-01 a       740     1     9     2    20
 -3.8148346159384899E-01 a       741     1    10     2     1
  2.0308961921680208E-01 a       742     1    10     2     2
  4.9213868858806625E-01 a       743     1    10     2     3
  2.7421686138677520E-01 a       744     1    10     2     4
 -5.2478270139069616E-01 a       745     1    10     2     5
  2.4621775984942623E-01 a       746     1    10     2     6
  6.9778324147564430E-01 a       747     1    10     2     7
 -5.6239371868875332E-01 a       748     1    10     2     8
  1.9231523140345044E-01 a       749     1    10     2     9
 -5.2323139002214447E-01 a       750     1    10     2    10
  4.4189060784776064E-04 a       751     1    10     2    11
 -2.6554271455074746E-01 a       752     1    10     2    12
  8.0603011540329256E-02 a       753     1    10     2    13
  2.7634736558992806E-01 a       754     1    10     2    14
 -2.5348723362171643E-02 a       755     1    10     2    15
 -6.5732496381425920E-01 a       756     1    10     2    16
  2.9052395981158741E-01 a       757     1    10     2    17
  5.3294487931916712E-01 a       758     1    10     2    18
  5.7134718690307462E-01 a       759     1    10     2    19
  2.3305752137737207E-01 a       760     1    10     2    20
  4.9831573800180523E-01 a       761     1    11     2     1
  2.2401877640599963E-01 a       762     1    11     2     2
  4.2564808509056090E-01 a       763     1    11     2     3
  2.1398357321431238E-01 a       764     1    11     2     4
  3.3655518851736571E-01 a       765     1    11     2     5
  1.8397651942402884E-01 a       766     1    11     2     6
 -9.4683433830294525E-02 a       767     1    11     2     7
  2.9144563318067002E-01 a       768     1    11     2     8
  6.0292833121569023E-01 a       769     1    11     2     9
 -3.9966389535536617E-01 a       770     1    11     2    10
  7.4326568393720671E-01 a       771     1    11     2    11
  4.7071143914733493E-01 a       772     1    11     2    12
 -6.1440570455887833E-01 a       773     1    11     2    13
 -4.3125944293988205E-01 a       774     1    11     2    14
 -5.2307467086944603E-01 a       775     1    11     2    15
 -1.9915160192383232E-02 a       776     1    11     2    16
  4.2682484132921278E-01 a       777     1    11     2    17
 -8.2041748809833420E-02 a       778     1    11     2    18
  7.7282452729438089E-01 a       779     1    11     2    19
  5.7299849285666538E-01 a       780     1    11     2    20
  3.9180359738430995E-02 a       781     1    12     2     1
 -8.8261701230362088E-02 a       782     1    12     2     2
  4.0736167418099933E-01 a       783     1    12     2     3
 -1.7617086728504266E-01 a       784     1    12     2     4
 -1.0267287414741856E-01 a       785     1    12     2     5
  7.5772357922542652E-02 a       786     1    12     2     6
 -3.1676421475355587E-01 a       787     1    12     2     7
  3.2183163759803673E-01 a       788     1    12     2     8
  3.7727706094321145E-01 a       789     1    12     2     9
 -1.1560387006779524E-01 a       790     1    12     2    10
 -1.3223263440235722E-01 a       791     1    12     2    11
  3.4423378977825886E-01 a       792     1    12     2    12
  3.2346901154715135E-01 a       793     1    12     2    13
  2.3448144081508809E-01 a       794     1    12     2    14
  3.4774917971578861E-01 a       795     1    12     2    15
 -9.9715033704285583E-02 a       796     1    12     2    16
 -3.5042845166498438E-01 a       797     1    12     2    17
 -2.9837444470587043E-02 a       798     1    12     2    18
  6.6002567683039484E-02 a       799     1    12     2    19
 -2.1983483858970576E-01 a       800     1    12     2    20
  1.6354150513756860E-01 a       801     1    13     2     1
  4.6479441619601908E-01 a       802     1    13     2     2
  5.3140229746716638E-01 a       803     1    13     2     3
  4.0953648636610923E-01 a       804     1    13     2     4
 -5.3654299076160128E-01 a       805     1    13     2     5
  1.1891303567351025E-01 a       806     1    13     2     6
 -4.7518149802978110E-01 a       807     1    13     2     7
  1.9946221699683540E-02 a       808     1    13     2     8
 -1.1955008600186708E-01 a       809     1    13     2     9
  5.7700941980824272E-01 a       810     1    13     2    10
 -1.9963454206013187E-01 a       811     1    13     2    11
 -1.1916750945802741E-01 a       812     1    13     2    12
  6.4744628352053846E-01 a       813     1    13     2    13
  3.1293318863101510E-01 a       814     1    13     2    14
 -3.6388205979792732E-01 a       815     1    13     2    15
 -1.1637294121008673E-01 a       816     1    13     2    16
 -2.9372814718960215E-02 a       817     1    13     2    17
  2.1012493478630384E-01 a       818     1    13     2    18
 -3.2831517969660412E-01 a       819     1    13     2    19
  3.4107982309737084E-01 a       820     1    13     2    20
  2.2550229857256027E-01 a       821     1    14     2     1
 -2.3912444260085203E-01 a       822     1    14     2     2
  2.7146593620223475E-01 a       823     1    14     2     3
 -1.8954995543662209E-01 a       824     1    14     2     4
 -2.1427710617976389E-01 a       825     1    14     2     5
 -3.2371586864276292E-01 a       826     1    14     2     6
 -7.7806150212253837E-03 a       827     1    14     2     7
  6.8996840057154327E-02 a       828     1    14     2     8
 -1.1358989929836799E-01 a       829     1    14     2     9
 -9.5362718842668837E-02 a       830     1    14     2    10
 -8.6070723271023906E-03 a       831     1    14     2    11
 -9.8189103808612552E-02 a       832     1    14     2    12
 -3.3365805788847364E-01 a       833     1    14     2    13
 -2.3314496121854159E-01 a       834     1    14     2    14
 -4.0625963070981888E-03 a       835     1    14     2    15
  2.0097014228684487E-01 a       836     1    14     2    16
 -1.6178919162238331E-01 a       837     1    14     2    17
  5.4746985282938165E-01 a       838     1    14     2    18
 -3.7168368374539645E-01 a       839     1    14     2    19
 -4.5129573274716994E-01 a       840     1    14     2    20
  6.4461872745732118E-01 a       841     1    15     2     1
  8.4731513608538492E-02 a       842     1    15     2     2
  2.0474365056313970E-01 a       843     1    15     2     3
  6.3289280179078686E-02 a       844     1    15     2     4
  4.5460533867333691E-01 a       845     1    15     2     5
 -3.0239764887437914E-01 a       846     1    15     2     6
 -1.8432177410506947E-01 a       847     1    15     2     7
  3.8324768197924675E-01 a       848     1    15     2     8
  4.2852081524120583E-01 a       849     1    15     2     9
  4.9591641501461975E-01 a       850     1    15     2    10
  4.7248399340181502E-01 a       851     1    15     2    11
  3.9036452798151133E-01 a       852     1    15     2    12
  3.2401358257588275E-01 a       853     1    15     2    13
  5.1293906331887851E-01 a       854     1    15     2    14
  2.9408256294859947E-01 a       855     1    15     2    15
  3.3825542067918873E-01 a       856     1    15     2    16
  5.1964981778662922E-01 a       857     1    15     2    17
  5.4816412371672674E-02 a       858     1    15     2    18
 -1.7990081541168376E-01 a       859     1    15     2    19
  1.3236168425095078E-02 a       860     1    15     2    20
  2.2031689112667444E-01 a       861     1    16     2     1
  2.1505750663844489E-01 a       862     1    16     2     2
  4.3087262528720005E-01 a       863     1    16     2     3
  5.9246650343228680E-01 a       864     1    16     2     4
  4.6797128907952185E-01 a       865     1    16     2     5
  7.5565785581919745E-02 a       866     1    16     2     6
  3.0569584655793462E-02 a       867     1    16     2     7
 -3.2854669215939647E-01 a       868     1    16     2     8
  2.4726299939835128E-01 a       869     1    16     2     9
 -4.9166265814647975E-01 a       870     1    16     2    10
 -3.4031030053790401E-01 a       871     1    16     2    11
 -9.8778622420689199E-03 a       872     1    16     2    12
  5.5413169460425205E-01 a       873     1    16     2    13
  2.0028310985455602E-01 a       874     1    16     2    14
 -9.2592766701779100E-03 a       875     1    16     2    15
 -6.0108757735549323E-01 a       876     1    16     2    16
 -3.2427635477086802E-01 a       877     1    16     2    17
  1.6028431742683238E-01 a       878     1    16     2    18
  2.4444464123702581E-01 a       879     1    16     2    19
  9.8604718674838360E-02 a       880     1    16     2    20
  2.4662015238248652E-01 a       881     1    17     2     1
  1.7420898460146880E-01 a       882     1    17     2     2
 -4.0053396320959628E-01 a       883     1    17     2     3
 -9.4014698193304255E-02 a       884     1    17     2     4
  2.0016876089525018E-01 a       885     1    17     2     5
 -5.3888012478675062E-01 a       886     1    17     2     6
  2.6649573049157899E-01 a       887     1    17     2     7
 -3.4846193224693778E-01 a       888     1    17     2     8
 -6.1135686048755677E-01 a       889     1    17     2     9
 -3.5463545270584451E-01 a       890     1    17     2    10
  3.0086477535340472E-01 a       891     1    17     2    11
 -9.1955861283897614E-02 a       892     1    17     2    12
  8.1617979150953146E-02 a       893     1    17     2    13
 -6.8480345644601892E-01 a       894     1    17     2    14
  2.6594689746079225E-01 a       895     1    17     2    15
 -2.2580548505831341E-01 a       896     1    17     2    16
 -2.4094818896440912E-02 a       897     1    17     2    17
 -4.6530771678873978E-01 a       898     1    17     2    18
 -1.4793955290971297E-01 a       899     1    17     2    19
  2.4200909294613676E-01 a       900     1    17     2    20
 -8.0459804824757578E-02 a       901     1    18     2     1
  1.3694416168550305E-01 a       902     1    18     2     2
 -5.6597004174659515E-01 a       903     1    18     2     3
  3.3797430680127699E-01 a       904     1    18     2     4
  2.9136830523530671E-01 a       905     1    18     2     5
 -4.9732275890314631E-01 a       906     1    18     2     6
 -5.7282161540328247E-01 a       907     1    18     2     7
 -6.9685394434481351E-01 a       908     1    18     2     8
 -7.3378550150654531E-02 a       909     1    18     2     9
  5.3457519709659521E-02 a       910     1    18     2    10
 -5.3064073115543176E-01 a       911     1    18     2    11
  4.4551822768339834E-02 a       912     1    18     2    12
  1.4092475987626138E-01 a       913     1    18     2    13
  5.2380356902417678E-02 a       914     1    18     2    14
  3.1707785865723448E-01 a       915     1    18     2    15
 -4.0248624505391806E-01 a       916     1    18     2    16
  3.9748818256692592E-01 a       917     1    18     2    17
  5.2464700380695284E-01 a       918     1    18     2    18
  4.2260457451756822E-01 a       919     1    18     2    19
 -3.0882601870890858E-01 a       920     1    18     2    20
 -7.2618518503016816E-01 a       921     1    19     2     1
 -1.8484683403067603E-01 a       922     1    19     2     2
 -3.2598018426864123E-01 a       923     1    19     2     3
 -1.9117908914400206E-01 a       924     1    19     2     4
  6.3861888095554181E-02 a       925     1    19     2     5
 -3.9645063057658753E-01 a       926     1    19     2     6
  5.6667644483041446E-01 a       927     1    19     2     7
  4.3195688322590842E-01 a       928     1    19     2     8
  4.5128200655008310E-01 a       929     1    19     2     9
 -1.8380480006521033E-01 a       930     1    19     2    10
 -1.8878953378837898E-01 a       931     1    19     2    11
 -6.4890148032446804E-01 a       932     1    19     2    12
 -3.3957081900612829E-01 a       933     1    19     2    13
  3.9070638490467807E-01 a       934     1    19     2    14
 -1.0329928431750775E-01 a       935     1    19     2    15
  4.6064197059279227E-01 a       936     1    19     2    16
  3.9937270658840190E-01 a       937     1    19     2    17
  1.3509373775327813E-01 a       938     1    19     2    18
  1.9082998334971094E-01 a       939     1    19     2    19
 -3.5934813937605670E-02 a       940     1    19     2    20
 -3.4387289030374291E-01 a       941     1    20     2     1
  4.9398475970405864E-01 a       942     1    20     2     2
  2.1374530465247160E-01 a       943     1    20     2     3
  6.0185877762627904E-01 a       944     1    20     2     4
  1.6430588436029903E-01 a       945     1    20     2     5
  1.1971975291585163E-02 a       946     1    20     2     6
  4.3901586903726267E-02 a       947     1    20     2     7
 -2.1927258654069498E-01 a       948     1    20     2     8
 -1.3096281494596168E-01 a       949     1    20     2     9
  2.7936185643419242E-01 a       950     1    20     2    10
 -6.2988812375461867E-01 a       951     1    20     2    11
 -2.8333282868043946E-01 a       952     1    20     2    12
 -6.3167582077899986E-01 a       953     1    20     2    13
  2.6385002627316406E-01 a       954     1    20     2    14
 -1.6776269491223353E-01 a       955     1    20     2    15
 -4.6275059257762877E-03 a       956     1    20     2    16
 -3.9598009654069505E-01 a       957     1    20     2    17
 -1.3322019876050480E-02 a       958     1    20     2    18
 -8.6731802277552519E-02 a       959     1    20     2    19
 -4.8708127246553455E-02 a       960     1    20     2    20
  1.0120971589643477E+00 b       961     2     1
  1.2865921033731615E+00 b       962     2     2
 -4.7081162154399991E-01 b       963     2     3
 -1.3496453044812116E+00 b       964     2     4
 -1.0461658518391889E-01 b       965     2     5
  7.9748937115277485E-01 b       966     2     6
 -1.4512003332429453E+00 b       967     2     7
  8.6646184456894848E-01 b       968     2     8
  9.6670136137922880E-01 b       969     2     9
  4.5810192326722859E-01 b       970     2    10
 -1.4147318498808789E-01 b       971     2    11
  1.9432154565016967E-02 b       972     2    12
 -6.0951476382616443E-01 b       973     2    13
  1.0139138382875896E+00 b       974     2    14
 -1.9051557984806045E-01 b       975     2    15
 -1.1750331759217114E+00 b       976     2    16
  1.4702806464015310E+00 b       977     2    17
 -1.2718738569309007E+00 b       978     2    18
 -5.5803654593014639E-02 b       979     2    19
 -1.5380373897399033E+00 b       980     2    20
 -4.3808330067249163E-01 a       981     2     1     3     1
 -3.1322782038860314E-01 a       982     2     2     3     1
  1.2085615640428553E+00 a       983     2     3     3     1
  1.0180663762135180E+00 a       984     2     4     3     1
 -1.8309315791723665E-02 a       985     2     5     3     1
 -4.5560728644434118E-01 a       986     2     6     3     1
  1.0843670798073990E+00 a       987     2     7     3     1
  5.3470540713505765E-01 a       988     2     8     3     1
 -8.9259376544665725E-01 a       989     2     9     3     1
 -6.9149227131749580E-01 a       990     2    10     3     1
  1.5703168119341833E+00 a       991     2    11     3     1
  9.9573111409148096E-01 a       992     2    12     3     1
 -4.9461671693811216E-02 a       993     2    13     3     1
  3.6028611803539745E-01 a       994     2    14     3     1
 -3.8853081795684591E-01 a       995     2    15     3     1
 -4.1162987245841043E-01 a       996     2    16     3     1
  6.8281529111606246E-02 a       997     2    17     3     1
  1.1056132225409131E-01 a       998     2    18     3     1
 -3.8857568934120856E-01 a       999     2    19     3     1
  4.9399074518733777E-01 a      1000     2    20     3     1
 -4.7617509890797294E-01 b      1001     3     1
