################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.6887753308723663E-02 a       531     0    27     1    11
 -8.8152715754482077E-03 a       532     0    27     1    12
  2.4041263470580160E-01 a       533     0    27     1    13
  4.3387817198995045E-02 a       534     0    27     1    14
  1.6837601663831520E-01 a       535     0    27     1    15
  3.8789969831376242E-01 a       536     0    27     1    16
 -3.3711286688897689E-02 a       537     0    27     1    17
  5.5915672083755463E-01 a       538     0    27     1    18
 -1.2984465678198348E-01 a       539     0    27     1    19
 -5.7691619050462162E-01 a       540     0    27     1    20
  7.6289755083642843E-02 a       541     0    28     1     1
  1.8932360367217949E-02 a       542     0    28     1     2
  1.7625753380255849E-02 a       543     0    28     1     3
  1.2610545854459848E-01 a       544     0    28     1     4
 -1.4490174980106238E-01 a       545     0    28     1     5
  6.7115046584819676E-02 a       546     0    28     1     6
 -1.3429338494484916E-01 a       547     0    28     1     7
  2.0874793201002897E-01 a       548     0    28     1     8
  1.3096154878880858E-01 a       549     0    28     1     9
  1.4836333178408526E-01 a       550     0    28     1    10
  1.4618334736104860E-01 a       551     0    28     1    11
  2.0482628802436534E-01 a       552     0    28     1    12
  4.2923535540019736E-01 a       553     0    28     1    13
 -2.4374495557711143E-01 a       554     0    28     1    14
  5.6538763541973826E-02 a       555     0    28     1    15
 -1.1570602207528648E-01 a       556     0    28     1    16
 -2.1278323651396595E-02 a       557     0    28     1    17
 -1.4990484563717385E-01 a       558     0    28     1    18
 -1.2553537779916957E-02 a       559     0    28     1    19
  3.1352004303818715E-01 a       560     0    28     1    20
 -4.6629934295776038E-01 a       561     0    29     1     1
  3.3878371453496114E-01 a       562     0    29     1     2
 -2.2789975103717208E-01 a       563     0    29     1     3
 -2.4789240485939740E-01 a       564     0    29     1     4
 -2.4926183312302638E-01 a       565     0    29     1     5
  3.0027242706321983E-01 a       566     0    29     1     6
 -2.5595049877409633E-02 a       567     0    29     1     7
 -7.6309444409097399E-02 a       568     0    29     1     8
  1.3738179808605502E-01 a       569     0    29     1     9
 -1.9170845404055606E-01 a       570     0    29     1    10
  2.2402632256261173E-01 a       571     0    29     1    11
 -1.6322363568409623E-01 a       572     0    29     1    12
  1.6039753326503070E-01 a       573     0    29     1    13
  4.4546602328504459E-01 a       574     0    29     1    14
 -4.4495681854381636E-01 a       575     0    29     1    15
 -2.9545835449830599E-01 a       576     0    29     1    16
  1.7529763878586674E-01 a       577     0    29     1    17
 -4.8955125133533534E-02 a       578     0    29     1    18
 -3.4061141346580293E-01 a       579     0    29     1    19
 -3.8577598632191973E-01 a       580     0    29     1    20
 -2.4273041367747772E-01 a       581     0    30     1     1
 -3.4166655783070382E-01 a       582     0    30     1     2
  1.0826563128937437E-01 a       583     0    30     1     3
 -3.7530397964033629E-01 a       584     0    30     1     4
 -3.3991413342732485E-01 a       585     0    30     1     5
  7.6884274037814060E-02 a       586     0    30     1     6
 -1.5382976194327933E-01 a       587     0    30     1     7
 -2.3162257192099822E-01 a       588     0    30     1     8
 -1.2307592673687843E-03 a       589     0    30     1     9
 -1.0042690966906062E-01 a       590     0    30     1    10
 -2.0952707692452086E-01 a       591     0    30     1    11
  2.5846982660966450E-01 a       592     0    30     1    12
  3.9280809905348385E-01 a       593     0    30     1    13
 -2.4651602731271910E-01 a       594     0    30     1    14
 -1.0396981247782497E-01 a       595     0    30     1    15
  1.1833227845532973E-01 a       596     0    30     1    16
  1.4972456537460524E-01 a       597     0    30     1    17
 -2.2362989541888734E-01 a       598     0    30     1    18
 -3.1339736901377357E-01 a       599     0    30     1    19
  5.9139296255613052E-02 a       600     0    30     1    20
  3.0853869363482694E-01 b       601     1     1
 -1.7016130822678823E+00 b       602     1     2
 -1.3643994504512480E+00 b       603     1     3
  1.1069778594854309E+00 b       604     1     4
 -1.0061657834404307E+00 b       605     1     5
 -1.2752186644243652E-01 b       606     1     6
  6.8579141331147384E-02 b       607     1     7
 -5.8506282963331735E-01 b       608     1     8
  1.6996272359730102E-01 b       609     1     9
  2.4224947646877157E-01 b       610     1    10
 -1.1882454506083373E+00 b       611     1    11
  1.0180016546721304E+00 b       612     1    12
  1.4998278799309475E+00 b       613     1    13
  7.4439641558911018E-01 b       614     1    14
  7.1546129860351707E-02 b       615     1    15
 -4.2692552949184459E-01 b       616     1    16
  6.2660573334414837E-01 b       617     1    17
 -8.4673604195363950E-01 b       618     1    18
  2.2823092306038675E-01 b       619     1    19
  3.5533848511651639E-01 b       620     1    20
 -9.6017797216785741E-03 a       621     1     1     2     1
  1.3920709497654010E-01 a       622     1     1     2     2
 -4.7074224520428221E-01 a       623     1     1     2     3
 -1.6281407543573848E-01 a       624     1     1     2     4
  4.8498821047037469E-02 a       625     1     1     2     5
 -1.6800661775229989E-01 a       626     1     1     2     6
 -6.9018482533200498E-01 a       627     1     1     2     7
 -7.6656350782557323E-02 a       628     1     1     2     8
 -4.1249245986381210E-02 a       629     1     1     2     9
 -1.8338334411801835E-01 a       630     1     1     2    10
  6.9005197645382321E-01 a       631     1     1     2    11
 -4.5307478358757430E-01 a       632     1     1     2    12
  6.9403722630870496E-02 a       633     1     1     2    13
  4.9721298965785005E-01 a       634     1     1     2    14
 -1.9714732136203722E-01 a       635     1     1     2    15
  2.0832626441322910E-01 a       636     1     1     2    16
 -4.2232329705845106E-01 a       637     1     1     2    17
 -2.5316773364442807E-01 a       638     1     1     2    18
  1.6449338145165598E-01 a       639     1     1     2    19
 -4.0245457272341395E-01 a       640     1     1     2    20
 -1.9740483863825639E-01 a       641     1     2     2     1
 -5.4409821258552860E-01 a       642     1     2     2     2
 -3.8693725457624395E-01 a       643     1     2     2     3
 -1.9378025368890056E-01 a       644     1     2     2     4
 -2.1191668262294669E-01 a       645     1     2     2     5
  5.5145122190999529E-01 a       646     1     2     2     6
  3.0912284782596910E-01 a       647     1     2     2     7
  3.7977553480832443E-01 a       648     1     2     2     8
  4.2520784886539142E-01 a       649     1     2     2     9
  4.9864611708998652E-01 a       650     1     2     2    10
  6.8365960516634028E-01 a       651     1     2     2    11
 -3.6197329888194607E-01 a       652     1     2     2    12
  3.3983834565429877E-01 a       653     1     2     2    13
  5.6673894009335957E-01 a       654     1     2     2    14
 -3.0064491576120855E-01 a       655     1     2     2    15
  1.6895726663955102E-01 a       656     1     2     2    16
 -2.5354679171802375E-01 a       657     1     2     2    17
 -5.1298716984516914E-02 a       658     1     2     2    18
  3.8824261368338658E-01 a       659     1     2     2    19
  7.2054215815014033E-01 a       660     1     2     2    20
 -2.0498586443559128E-01 a       661     1     3     2     1
 -1.3920935112343433E-01 a       662     1     3     2     2
  6.3746458855468557E-01 a       663     1     3     2     3
  2.2905603009728567E-01 a       664     1     3     2     4
 -3.2246747646577961E-01 a       665     1     3     2     5
 -1.0779236317842384E-02 a       666     1     3     2     6
 -1.7133958980741404E-01 a       667     1     3     2     7
  3.5711014661219603E-01 a       668     1     3     2     8
  3.8771191817191845E-02 a       669     1     3     2     9
 -1.5959482966202354E-01 a       670     1     3     2    10
  8.5193448895923979E-02 a       671     1     3     2    11
 -6.3481445948526782E-01 a       672     1     3     2    12
 -4.1390721892112231E-01 a       673     1     3     2    13
  3.8454680560687593E-01 a       674     1     3     2    14
  2.4084615241026133E-01 a       675     1     3     2    15
 -2.0105766565981925E-01 a       676     1     3     2    16
  4.7879653113928014E-02 a       677     1     3     2    17
  1.8761982818252837E-01 a       678     1     3     2    18
 -2.0755173177929198E-01 a       679     1     3     2    19
  3.8803204330741164E-01 a       680     1     3     2    20
 -1.8113953103892400E-01 a       681     1     4     2     1
  4.8301762440785341E-04 a       682     1     4     2     2
  2.0075899036900974E-01 a       683     1     4     2     3
 -1.5228688747598310E-01 a       684     1     4     2     4
 -5.1712168056646712E-01 a       685     1     4     2     5
  5.3361937991388364E-01 a       686     1     4     2     6
  3.1708420474041099E-01 a       687     1     4     2     7
  2.6179770065542984E-01 a       688     1     4     2     8
  2.0088922024682998E-01 a       689     1     4     2     9
  4.0620863013208958E-01 a       690     1     4     2    10
 -1.2966952215679539E-01 a       691     1     4     2    11
 -2.8788277484396330E-01 a       692     1     4     2    12
 -5.2448242667794198E-01 a       693     1     4     2    13
 -4.2177185669262834E-01 a       694     1     4     2    14
  3.7982215409420167E-01 a       695     1     4     2    15
 -5.5349217355308300E-01 a       696     1     4     2    16
 -3.1952740019729547E-01 a       697     1     4     2    17
 -4.9184066755401601E-01 a       698     1     4     2    18
 -2.0921695188142511E-01 a       699     1     4     2    19
  5.4303604007751671E-01 a       700     1     4     2    20
  7.1589379141994272E-02 a       701     1     5     2     1
 -7.1713752407430886E-02 a       702     1     5     2     2
  4.6636955514812206E-01 a       703     1     5     2     3
  5.2415059819788379E-01 a       704     1     5     2     4
  3.3093855006123385E-01 a       705     1     5     2     5
 -1.2352583967259931E-01 a       706     1     5     2     6
 -2.9985855925603155E-01 a       707     1     5     2     7
  5.9358354157425197E-01 a       708     1     5     2     8
  3.9819969570282060E-01 a       709     1     5     2     9
 -2.3832003154348702E-01 a       710     1     5     2    10
 -1.8131376936409985E-01 a       711     1     5     2    11
 -2.7154926987615482E-02 a       712     1     5     2    12
  5.3525654548639923E-01 a       713     1     5     2    13
 -2.6752444710397560E-01 a       714     1     5     2    14
  7.1460577913889864E-02 a       715     1     5     2    15
  3.0141347366570853E-01 a       716     1     5     2    16
 -1.3696956786612632E-01 a       717     1     5     2    17
 -5.3326542714856640E-01 a       718     1     5     2    18
  2.6315926149249574E-01 a       719     1     5     2    19
  1.0261915385086873E-01 a       720     1     5     2    20
 -7.2876952609115531E-01 a       721     1     6     2     1
 -6.0830764598881504E-01 a       722     1     6     2     2
 -2.8866071770530122E-01 a       723     1     6     2     3
 -4.5869218564243275E-01 a       724     1     6     2     4
  4.8222392924866031E-01 a       725     1     6     2     5
  8.7734627764516210E-02 a       726     1     6     2     6
  5.5977321991960871E-01 a       727     1     6     2     7
  4.9352215416662415E-01 a       728     1     6     2     8
  1.0409076976443703E-01 a       729     1     6     2     9
  3.6965901861399253E-01 a       730     1     6     2    10
 -4.1802732079836791E-01 a       731     1     6     2    11
  1.0515771799955262E-01 a       732     1     6     2    12
 -2.5762945687557205E-02 a       733     1     6     2    13
 -1.8873226815765154E-01 a       734     1     6     2    14
 -2.2344791288145807E-01 a       735     1     6     2    15
  1.8932710338579942E-01 a       736     1     6     2    16
  4.1600728222951022E-01 a       737     1     6     2    17
 -4.8881047037983300E-01 a       738     1     6     2    18
 -5.1611801173470195E-01 a       739     1     6     2    19
  2.7758765763822318E-01 a       740     1     6     2    20
  3.1005254111698185E-02 a       741     1     7     2     1
  2.1053783693692890E-01 a       742     1     7     2     2
 -1.7237596687298268E-01 a       743     1     7     2     3
  5.0181618033947051E-01 a       744     1     7     2     4
  3.1664549169017647E-01 a       745     1     7     2     5
  7.0198230067620590E-02 a       746     1     7     2     6
  4.0736101822925713E-01 a       747     1     7     2     7
  2.9694221036283275E-01 a       748     1     7     2     8
  7.4564343456188550E-02 a       749     1     7     2     9
  5.7177617112888719E-02 a       750     1     7     2    10
 -4.2405046761293175E-01 a       751     1     7     2    11
  4.3892298274949459E-01 a       752     1     7     2    12
 -3.4958406151734672E-01 a       753     1     7     2    13
  1.3917831455864085E-01 a       754     1     7     2    14
  1.9635241872956566E-01 a       755     1     7     2    15
 -3.3803128951381690E-02 a       756     1     7     2    16
 -5.6462281678857784E-01 a       757     1     7     2    17
 -2.0693913495448357E-01 a       758     1     7     2    18
 -5.7813210346112553E-01 a       759     1     7     2    19
  8.6682959469327511E-02 a       760     1     7     2    20
  6.2740886446090816E-01 a       761     1     8     2     1
  5.8482538235285586E-01 a       762     1     8     2     2
  1.2201933669600905E-01 a       763     1     8     2     3
 -9.5878687441382046E-02 a       764     1     8     2     4
  2.1865071979976927E-01 a       765     1     8     2     5
  4.8157650864536349E-02 a       766     1     8     2     6
  1.1721775878155548E-01 a       767     1     8     2     7
 -5.3448313384533645E-02 a       768     1     8     2     8
  3.0132977168965058E-01 a       769     1     8     2     9
  4.0482930468256667E-01 a       770     1     8     2    10
 -1.3644565535448833E-01 a       771     1     8     2    11
  3.7540641326081775E-01 a       772     1     8     2    12
 -5.7398794194807279E-01 a       773     1     8     2    13
  2.7639235683676222E-01 a       774     1     8     2    14
  5.3102549394300269E-01 a       775     1     8     2    15
 -3.4245216579619386E-01 a       776     1     8     2    16
 -3.7191173461686011E-01 a       777     1     8     2    17
  9.4045173071308413E-02 a       778     1     8     2    18
  6.7301643678195647E-02 a       779     1     8     2    19
 -2.8005700275135542E-01 a       780     1     8     2    20
 -5.0985062261941727E-01 a       781     1     9     2     1
  4.9742123901236118E-01 a       782     1     9     2     2
  5.5801357391309325E-01 a       783     1     9     2     3
 -2.3946432861984771E-01 a       784     1     9     2     4
  5.7038263623098429E-01 a       785     1     9     2     5
  2.5661757542386221E-01 a       786     1     9     2     6
 -5.2115706868512635E-01 a       787     1     9     2     7
  3.9546724120765259E-01 a       788     1     9     2     8
 -4.4572553144896576E-01 a       789     1     9     2     9
 -2.4928545052929069E-01 a       790     1     9     2    10
 -1.4035566222256590E-01 a       791     1     9     2    11
  3.4330634458689918E-01 a       792     1     9     2    12
  4.5524353922645544E-01 a       793     1     9     2    13
  2.8709786763251019E-02 a       794     1     9     2    14
  6.5312180618764315E-01 a       795     1     9     2    15
  5.9368873437872860E-01 a       796     1     9     2    16
 -1.5101824489178289E-01 a       797     1     9     2    17
  4.1971543589013383E-01 a       798     1     9     2    18
  3.5294865198930170E-01 a       799     1     9     2    19
  1.8784220203878360E-01 a       800     1     9     2    20
 -1.6284856800110203E-01 a       801     1    10     2     1
 -3.3306065656655803E-01 a       802     1    10     2     2
 -4.9506870539828174E-01 a       803     1    10     2     3
 -5.1319287574404493E-01 a       804     1    10     2     4
 -1.1443909223942306E-01 a       805     1    10     2     5
  5.1869331722298651E-01 a       806     1    10     2     6
  3.0905895975056452E-01 a       807     1    10     2     7
 -4.8296892630397542E-01 a       808     1    10     2     8
 -5.8993862699206989E-01 a       809     1    10     2     9
  1.9893123092868031E-01 a       810     1    10     2    10
  4.0414681840529743E-01 a       811     1    10     2    11
 -6.9401330571022823E-01 a       812     1    10     2    12
 -5.7406394383176629E-02 a       813     1    10     2    13
  4.7041935154529457E-01 a       814     1    10     2    14
 -3.1239840916349326E-01 a       815     1    10     2    15
 -1.4122462864921712E-01 a       816     1    10     2    16
  2.0149325688308930E-02 a       817     1    10     2    17
  1.9163659814679421E-01 a       818     1    10     2    18
  3.8869142104402776E-01 a       819     1    10     2    19
 -1.0074820265028046E-01 a       820     1    10     2    20
  4.8936288098451169E-01 a       821     1    11     2     1
  8.9083885906985974E-02 a       822     1    11     2     2
 -2.5836537213400573E-01 a       823     1    11     2     3
  3.5845431122131449E-01 a       824     1    11     2     4
 -4.2940522827210598E-01 a       825     1    11     2     5
 -4.8833860302796700E-01 a       826     1    11     2     6
 -5.8685684614943570E-02 a       827     1    11     2     7
 -1.0432854620468583E-01 a       828     1    11     2     8
 -1.0917369666108806E-01 a       829     1    11     2     9
 -2.2961249819223503E-01 a       830     1    11     2    10
  1.7357200487669081E-01 a       831     1    11     2    11
  7.2063713313836070E-02 a       832     1    11     2    12
  2.3526065680218641E-01 a       833     1    11     2    13
 -1.1360963880173158E-02 a       834     1    11     2    14
 -5.4041839541365333E-01 a       835     1    11     2    15
 -2.0627841807753372E-01 a       836     1    11     2    16
  2.5878247056634002E-01 a       837     1    11     2    17
 -4.9058769298955851E-01 a       838     1    11     2    18
  3.6576389214650784E-01 a       839     1    11     2    19
 -2.9607572513307295E-01 a       840     1    11     2    20
 -3.5032222059975471E-01 a       841     1    12     2     1
  4.9153930640223203E-01 a       842     1    12     2     2
 -2.9696046259787195E-01 a       843     1    12     2     3
 -4.9189476902486629E-01 a       844     1    12     2     4
 -2.5815086868179732E-01 a       845     1    12     2     5
  6.3372614126046800E-01 a       846     1    12     2     6
  2.2748257533389385E-01 a       847     1    12     2     7
  9.2517578428596599E-03 a       848     1    12     2     8
 -3.4315795038406260E-01 a       849     1    12     2     9
  3.8314664736027415E-01 a       850     1    12     2    10
 -1.8564267969978671E-01 a       851     1    12     2    11
  3.9672281989899788E-01 a       852     1    12     2    12
  3.5405440698418333E-01 a       853     1    12     2    13
  6.9176218565611706E-03 a       854     1    12     2    14
  4.9985853223975807E-01 a       855     1    12     2    15
 -3.2852683039900688E-01 a       856     1    12     2    16
 -6.1231996263164468E-01 a       857     1    12     2    17
 -5.8574822795709003E-01 a       858     1    12     2    18
 -5.4349120534390805E-01 a       859     1    12     2    19
  8.3443991984934629E-02 a       860     1    12     2    20
  4.1486876751063950E-01 a       861     1    13     2     1
 -2.4981917587385485E-01 a       862     1    13     2     2
  3.2731376857391187E-01 a       863     1    13     2     3
 -2.8581431082435560E-01 a       864     1    13     2     4
  4.0587873078894432E-01 a       865     1    13     2     5
 -2.2390798628614466E-02 a       866     1    13     2     6
 -5.2999736797160857E-02 a       867     1    13     2     7
 -1.0787749687214676E-01 a       868     1    13     2     8
  4.4171758934871580E-01 a       869     1    13     2     9
  4.2288653250691838E-02 a       870     1    13     2    10
  1.7109347894139082E-01 a       871     1    13     2    11
 -3.8621332910281209E-01 a       872     1    13     2    12
  1.5687244869099218E-01 a       873     1    13     2    13
  2.4943579573745886E-01 a       874     1    13     2    14
  3.3375103829980418E-01 a       875     1    13     2    15
  2.8653000291513370E-01 a       876     1    13     2    16
 -3.8669223656103752E-01 a       877     1    13     2    17
 -4.3420076504353389E-01 a       878     1    13     2    18
 -2.4772638399626221E-01 a       879     1    13     2    19
  1.6006048353712726E-01 a       880     1    13     2    20
 -2.2730163793470773E-01 a       881     1    14     2     1
  5.8357076140251007E-01 a       882     1    14     2     2
  4.2148937298505884E-01 a       883     1    14     2     3
 -5.6340500652435588E-01 a       884     1    14     2     4
 -2.1385919956914085E-01 a       885     1    14     2     5
  4.1407388464355044E-01 a       886     1    14     2     6
  6.0150798030650585E-02 a       887     1    14     2     7
  2.8890932910442796E-01 a       888     1    14     2     8
 -7.2133252294212713E-01 a       889     1    14     2     9
  1.8235896564852155E-01 a       890     1    14     2    10
 -3.9268336620660527E-01 a       891     1    14     2    11
  2.7675886221297780E-01 a       892     1    14     2    12
 -9.9851740899557923E-02 a       893     1    14     2    13
  1.8527567856687899E-01 a       894     1    14     2    14
 -1.9912772285762570E-01 a       895     1    14     2    15
  2.2885083109786727E-01 a       896     1    14     2    16
  2.6045547240248346E-01 a       897     1    14     2    17
  1.6785291143772241E-01 a       898     1    14     2    18
 -8.7975371216552786E-02 a       899     1    14     2    19
  4.1817705006431616E-01 a       900     1    14     2    20
 -1.9457774434387848E-01 a       901     1    15     2     1
  1.3889771426361761E-01 a       902     1    15     2     2
 -3.0936286957755521E-01 a       903     1    15     2     3
  2.0605275300073604E-02 a       904     1    15     2     4
 -2.3439606573672600E-01 a       905     1    15     2     5
  1.9340744355117517E-01 a       906     1    15     2     6
  6.6107354052009154E-02 a       907     1    15     2     7
  1.8282800650247874E-01 a       908     1    15     2     8
 -4.8953929402648400E-01 a       909     1    15     2     9
 -4.2109275579592464E-01 a       910     1    15     2    10
 -1.0263472451148950E-01 a       911     1    15     2    11
 -1.5780413016679509E-01 a       912     1    15     2    12
  7.4362695859618222E-01 a       913     1    15     2    13
 -6.1884567744382413E-01 a       914     1    15     2    14
  1.0169095892495103E-01 a       915     1    15     2    15
  2.6253194678677205E-01 a       916     1    15     2    16
 -9.5816937297151447E-02 a       917     1    15     2    17
 -5.4470457924325844E-01 a       918     1    15     2    18
  4.0243262439024091E-01 a       919     1    15     2    19
  1.2306797446323658E-01 a       920     1    15     2    20
  1.2926138256508785E-01 a       921     1    16     2     1
  2.9610086172232669E-01 a       922     1    16     2     2
  5.3500832559515166E-01 a       923     1    16     2     3
  6.1253018727354759E-02 a       924     1    16     2     4
  4.9611146881368856E-01 a       925     1    16     2     5
 -2.3977836220583648E-01 a       926     1    16     2     6
  3.7038499419745530E-01 a       927     1    16     2     7
 -2.1517303739328711E-01 a       928     1    16     2     8
  1.4213088621692258E-01 a       929     1    16     2     9
  2.4539343507285052E-01 a       930     1    16     2    10
 -5.4746975709670986E-01 a       931     1    16     2    11
 -5.1875669704224603E-01 a       932     1    16     2    12
 -5.4801810946849694E-01 a       933     1    16     2    13
  6.8032723197778755E-01 a       934     1    16     2    14
  5.3820673923173801E-01 a       935     1    16     2    15
 -3.0561749014819894E-01 a       936     1    16     2    16
  4.0948153121511172E-01 a       937     1    16     2    17
  3.8941703386250487E-01 a       938     1    16     2    18
 -1.0307769836721176E-01 a       939     1    16     2    19
 -4.3536383251152982E-01 a       940     1    16     2    20
  5.4712295211892614E-01 a       941     1    17     2     1
  6.7093762311705163E-02 a       942     1    17     2     2
 -7.5249214894559449E-02 a       943     1    17     2     3
 -3.1984314454397433E-01 a       944     1    17     2     4
  1.4995581541823999E-01 a       945     1    17     2     5
  5.2477092956034321E-01 a       946     1    17     2     6
  2.6336293410441042E-01 a       947     1    17     2     7
  5.3817347204658705E-01 a       948     1    17     2     8
  3.9298646276268528E-01 a       949     1    17     2     9
 -3.6119667968170049E-01 a       950     1    17     2    10
 -4.7789264066481846E-01 a       951     1    17     2    11
 -3.5296890662041330E-01 a       952     1    17     2    12
  4.1786321946744426E-01 a       953     1    17     2    13
 -4.7319842621937114E-01 a       954     1    17     2    14
  2.9861988758211059E-02 a       955     1    17     2    15
  1.7175935605322923E-01 a       956     1    17     2    16
  2.1354752243415109E-02 a       957     1    17     2    17
 -2.0328706985493689E-01 a       958     1    17     2    18
  3.8241516141736279E-02 a       959     1    17     2    19
 -1.0435139675942100E-01 a       960     1    17     2    20
 -3.5767579975457398E-01 a       961     1    18     2     1
 -3.0523540218281225E-01 a       962     1    18     2     2
 -7.2048532876038490E-02 a       963     1    18     2     3
 -4.2434297471894011E-01 a       964     1    18     2     4
  2.0932108699374424E-01 a       965     1    18     2     5
 -4.6766765064664917E-01 a       966     1    18     2     6
  3.5649210332729098E-01 a       967     1    18     2     7
  6.8768420783095296E-01 a       968     1    18     2     8
  4.5089270278382015E-01 a       969     1    18     2     9
 -3.6480198103748357E-01 a       970     1    18     2    10
  5.3507198184221776E-02 a       971     1    18     2    11
 -2.5418578964981797E-01 a       972     1    18     2    12
  2.5918330804573875E-01 a       973     1    18     2    13
  2.5339198159975962E-01 a       974     1    18     2    14
  2.6300775327547382E-01 a       975     1    18     2    15
 -3.8512982592156797E-01 a       976     1    18     2    16
 -3.0333927909044078E-01 a       977     1    18     2    17
 -4.8649875643423446E-01 a       978     1    18     2    18
  5.4399343665618594E-01 a       979     1    18     2    19
 -3.5124200064480270E-02 a       980     1    18     2    20
 -4.7626519850926541E-01 a       981     1    19     2     1
 -2.0193193709257184E-01 a       982     1    19     2     2
 -4.3645241553391875E-02 a       983     1    19     2     3
  3.4313508774246565E-01 a       984     1    19     2     4
  5.0016357342465623E-01 a       985     1    19     2     5
  3.4769368922019978E-01 a       986     1    19     2     6
  9.8869438302431001E-02 a       987     1    19     2     7
  2.8698504495405808E-01 a       988     1    19     2     8
  1.5491424248662804E-02 a       989     1    19     2     9
  1.7118039147507511E-02 a       990     1    19     2    10
 -1.8279913869311751E-01 a       991     1    19     2    11
  3.6011434482689036E-01 a       992     1    19     2    12
  1.3972016691141922E-01 a       993     1    19     2    13
  1.8433197879027893E-01 a       994     1    19     2    14
 -4.4088065909603166E-02 a       995     1    19     2    15
  4.4328071924288709E-01 a       996     1    19     2    16
 -2.5450868943011140E-01 a       997     1    19     2    17
 -3.2362328075578639E-01 a       998     1    19     2    18
 -4.1413685708484238E-01 a       999     1    19     2    19
  2.1394313256579886E-01 a      1000     1    19     2    20
 -3.7140271162360383E-01 a      1001     1    20     2     1
 -3.9507018721404719E-01 a      1002     1    20     2     2
  3.9054305412989287E-01 a      1003     1    20     2     3
 -6.6232036013026546E-02 a      1004     1    20     2     4
  1.3486119039408589E-01 a      1005     1    20     2     5
  2.1879868626573812E-01 a      1006     1    20     2     6
  4.8830887462035955E-01 a      1007     1    20     2     7
  4.2914856335183177E-01 a      1008     1    20     2     8
  1.4757462302358865E-01 a      1009     1    20     2     9
 -2.4704929342653525E-01 a      1010     1    20     2    10
 -3.2315218596343476E-01 a      1011     1    20     2    11
  2.1304468963789017E-01 a      1012     1    20     2    12
 -4.9667189708238640E-01 a      1013     1    20     2    13
 -2.4547976670349952E-01 a      1014     1    20     2    14
 -7.2485741408128468E-01 a      1015     1    20     2    15
  2.3162648125316865E-02 a      1016     1    20     2    16
  5.8996263867796539E-01 a      1017     1    20     2    17
 -4.1469813936024641E-02 a      1018     1    20     2    18
 -5.4635357201572810E-01 a      1019     1    20     2    19
 -1.6781656507188961E-01 a      1020     1    20     2    20
  1.1697354726271143E+00 b      1021     2     1
  7.6645635562671033E-01 b      1022     2     2
 -1.4041157957189863E+00 b      1023     2     3
  1.4084528959172002E+00 b      1024     2     4
 -1.8054202415796644E-01 b      1025     2     5
  1.1112621850929459E-01 b      1026     2     6
 -6.9018633450480060E-01 b      1027     2     7
 -1.4550665641107920E+00 b      1028     2     8
 -1.2527900938948127E+00 b      1029     2     9
  1.9495483555296275E-01 b      1030     2    10
  1.4338093220612869E+00 b      1031     2    11
  1.3432607738201510E+00 b      1032     2    12
  5.7319403636641952E-01 b      1033     2    13
 -1.7581236606392145E-01 b      1034     2    14
 -1.6258198971310156E+00 b      1035     2    15
 -5.8776943367254597E-01 b      1036     2    16
 -1.1922955487002318E+00 b      1037     2    17
  2.5780467759247727E-01 b      1038     2    18
 -1.1890735066375733E+00 b      1039     2    19
 -3.8737177730646812E-02 b      1040     2    20
  4.2773470683051561E-02 a      1041     2     1     3     1
 -7.2711065797816299E-01 a      1042     2     2     3     1
  1.0963546493890897E+00 a      1043     2     3     3     1
  3.3774555625587732E-01 a      1044     2     4     3     1
 -6.1042808351753419E-01 a      1045     2     5     3     1
  7.6325646547007520E-01 a      1046     2     6     3     1
  1.2826900967618908E+00 a      1047     2     7     3     1
  8.6878326300945108E-01 a      1048     2     8     3     1
  1.1659878995192183E+00 a      1049     2     9     3     1
  8.1763889531260325E-01 a      1050     2    10     3     1
  6.7409230458101488E-01 a      1051     2    11     3     1
 -1.0568975609566766E+00 a      1052     2    12     3     1
  3.9924531691537851E-01 a      1053     2    13     3     1
  3.1030915562249300E-01 a      1054     2    14     3     1
  8.1065138256234770E-01 a      1055     2    15     3     1
  8.8528391404999918E-01 a      1056     2    16     3     1
 -6.2250938975439063E-01 a      1057     2    17     3     1
  3.9712269661095151E-01 a      1058     2    18     3     1
  1.0526034437680527E+00 a      1059     2    19     3     1
 -5.7094942264709092E-01 a      1060     2    20     3     1
  2.7614767746272006E-01 b      1061     3     1
