################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4636584874352770E-01 a       531     0    27     1    11
 -4.7113961926990039E-01 a       532     0    27     1    12
 -4.9745089768932507E-02 a       533     0    27     1    13
  1.4490530298285695E-01 a       534     0    27     1    14
  4.7370902720108560E-01 a       535     0    27     1    15
  2.9778690619039694E-01 a       536     0    27     1    16
 -1.4321202430360777E-01 a       537     0    27     1    17
 -2.9783956067523332E-01 a       538     0    27     1    18
 -1.5234065892675352E-01 a       539     0    27     1    19
  1.2656978138237912E-01 a       540     0    27     1    20
 -2.3876467182766484E-01 a       541     0    28     1     1
 -8.2496851469624852E-03 a       542     0    28     1     2
  6.4934119173811408E-02 a       543     0    28     1     3
  9.7590137750684355E-02 a       544     0    28     1     4
 -6.6008378911249818E-02 a       545     0    28     1     5
 -2.2021107094473397E-01 a       546     0    28     1     6
  1.5524143972849108E-01 a       547     0    28     1     7
 -1.6895267215668269E-01 a       548     0    28     1     8
  3.4833187342193117E-01 a       549     0    28     1     9
  6.4201759255054960E-02 a       550     0    28     1    10
 -2.8129336822156664E-01 a       551     0    28     1    11
  1.1423615073384388E-01 a       552     0    28     1    12
  6.4233986690036188E-02 a       553     0    28     1    13
 -4.7859288249461739E-03 a       554     0    28     1    14
 -1.4929711201782378E-01 a       555     0    28     1    15
  1.4278919255697911E-01 a       556     0    28     1    16
  3.2972117850069739E-02 a       557     0    28     1    17
 -1.8085134467321151E-01 a       558     0    28     1    18
  7.5855340876240962E-02 a       559     0    28     1    19
 -1.2083168112756372E-02 a       560     0    28     1    20
  9.4142037002748688E-02 a       561     0    29     1     1
  2.5145624597020189E-01 a       562     0    29     1     2
 -7.6216856654176310E-02 a       563     0    29     1     3
 -9.2956421165056410E-02 a       564     0    29     1     4
  1.9419306131022920E-01 a       565     0    29     1     5
 -1.3140302201549992E-01 a       566     0    29     1     6
  1.0075312402885009E-01 a       567     0    29     1     7
 -2.7639470838348740E-01 a       568     0    29     1     8
  3.8764670509832766E-01 a       569     0    29     1     9
  2.5773695866452818E-02 a       570     0    29     1    10
  5.2059628566306770E-01 a       571     0    29     1    11
 -1.7871431525465084E-01 a       572     0    29     1    12
  2.9460871657967694E-02 a       573     0    29     1    13
 -1.2422414451227122E-01 a       574     0    29     1    14
  5.3875914376207160E-02 a       575     0    29     1    15
 -2.8533651058836307E-01 a       576     0    29     1    16
 -1.1340937410376878E-01 a       577     0    29     1    17
 -2.2311276684262837E-01 a       578     0    29     1    18
  1.8647482145222022E-01 a       579     0    29     1    19
  1.6896159573905270E-01 a       580     0    29     1    20
  9.3023329886108438E-02 a       581     0    30     1     1
 -3.4695388765511403E-01 a       582     0    30     1     2
  1.6878152313724484E-01 a       583     0    30     1     3
 -1.5761016581622156E-01 a       584     0    30     1     4
  5.9439932486645322E-02 a       585     0    30     1     5
 -2.0077593392491319E-01 a       586     0    30     1     6
  1.4148112086167824E-01 a       587     0    30     1     7
  2.0849688202282179E-01 a       588     0    30     1     8
 -1.8493891142475419E-01 a       589     0    30     1     9
  1.5441279088573542E-01 a       590     0    30     1    10
 -1.2611710433093665E-01 a       591     0    30     1    11
 -6.6313995992070846E-03 a       592     0    30     1    12
 -4.6314766836870995E-04 a       593     0    30     1    13
 -1.4517460394144008E-01 a       594     0    30     1    14
  1.1390968627721026E-02 a       595     0    30     1    15
 -9.6751008480806228E-02 a       596     0    30     1    16
  2.1088318266879999E-01 a       597     0    30     1    17
 -9.2243466132046384E-02 a       598     0    30     1    18
 -8.2576459087469523E-02 a       599     0    30     1    19
  9.1305041972425796E-02 a       600     0    30     1    20
 -3.0960833919545711E-01 b       601     1     1
  8.8495343510597024E-01 b       602     1     2
  9.0127734392808490E-01 b       603     1     3
  6.2760971504197649E-01 b       604     1     4
  4.0425404045478863E-01 b       605     1     5
 -1.5249184892154475E+00 b       606     1     6
 -1.3724694301609095E+00 b       607     1     7
 -9.3015503300818902E-01 b       608     1     8
 -1.4196351781231653E+00 b       609     1     9
 -5.8589912488802476E-01 b       610     1    10
 -7.6668395013795840E-02 b       611     1    11
 -5.0807829618480338E-01 b       612     1    12
 -1.2156202710815498E+00 b       613     1    13
  3.6786751948181051E-01 b       614     1    14
 -1.6172207418690814E+00 b       615     1    15
  5.2265695000992718E-01 b       616     1    16
  3.4436489670129583E-01 b       617     1    17
 -1.1974014678726064E+00 b       618     1    18
 -3.5292461106279893E-01 b       619     1    19
 -2.1785739765228460E-01 b       620     1    20
 -6.9651652792296637E-01 a       621     1     1     2     1
 -2.0258871454522565E-01 a       622     1     1     2     2
 -1.7690465328801930E-01 a       623     1     1     2     3
 -3.6958077361890690E-01 a       624     1     1     2     4
  2.0500088854376050E-01 a       625     1     1     2     5
 -4.9091428813522836E-01 a       626     1     1     2     6
 -5.5763733864953136E-01 a       627     1     1     2     7
 -6.8197098797995559E-01 a       628     1     1     2     8
  2.2534242638145155E-01 a       629     1     1     2     9
 -5.8296817116700861E-01 a       630     1     1     2    10
  2.9546082988275313E-01 a       631     1     1     2    11
 -1.7072537498330884E-01 a       632     1     1     2    12
  1.2928181350807560E-01 a       633     1     1     2    13
 -4.8463446571880858E-01 a       634     1     1     2    14
 -3.5131287627265345E-01 a       635     1     1     2    15
 -1.5627889733918449E-01 a       636     1     1     2    16
 -2.3386244807793816E-01 a       637     1     1     2    17
 -1.7173366854903396E-01 a       638     1     1     2    18
 -2.4709648757255988E-02 a       639     1     1     2    19
 -2.1664119588643072E-01 a       640     1     1     2    20
 -3.8220849652899158E-01 a       641     1     2     2     1
 -1.7895969319338831E-01 a       642     1     2     2     2
 -1.1158770711042265E-01 a       643     1     2     2     3
  2.6442630104826104E-01 a       644     1     2     2     4
 -1.2167226629069365E-01 a       645     1     2     2     5
  6.8861634665870169E-02 a       646     1     2     2     6
 -4.7740052281684070E-01 a       647     1     2     2     7
 -1.6104987432110771E-01 a       648     1     2     2     8
 -5.0062894505663080E-01 a       649     1     2     2     9
 -4.1149452473597087E-01 a       650     1     2     2    10
  3.2329411294228183E-01 a       651     1     2     2    11
  1.4980003150069426E-01 a       652     1     2     2    12
 -2.9842914236649448E-02 a       653     1     2     2    13
 -1.8802318890244960E-01 a       654     1     2     2    14
 -1.8333844085723544E-01 a       655     1     2     2    15
  3.4783093430298467E-01 a       656     1     2     2    16
  2.3090214559463434E-01 a       657     1     2     2    17
  4.6893154693022576E-01 a       658     1     2     2    18
 -6.2691363535965050E-01 a       659     1     2     2    19
  3.8646100856825460E-01 a       660     1     2     2    20
  5.9587082915141276E-01 a       661     1     3     2     1
  6.2852900010952650E-01 a       662     1     3     2     2
 -5.9076349725218913E-01 a       663     1     3     2     3
  5.2877740080644864E-01 a       664     1     3     2     4
 -6.4281111159883375E-01 a       665     1     3     2     5
  4.5775069109236172E-01 a       666     1     3     2     6
 -2.7335488908218403E-01 a       667     1     3     2     7
  2.5070284384931202E-01 a       668     1     3     2     8
 -5.1399317933353694E-01 a       669     1     3     2     9
  7.1993440191702701E-02 a       670     1     3     2    10
 -1.3439411029859213E-01 a       671     1     3     2    11
  3.1751317030342829E-01 a       672     1     3     2    12
  1.5070960626207783E-01 a       673     1     3     2    13
  5.7757237549943274E-01 a       674     1     3     2    14
  4.6801298076925102E-01 a       675     1     3     2    15
 -2.8479563397443536E-01 a       676     1     3     2    16
  5.7792144654738731E-01 a       677     1     3     2    17
  4.2054861130362531E-01 a       678     1     3     2    18
 -5.1573393498327824E-01 a       679     1     3     2    19
 -3.1744392831314988E-01 a       680     1     3     2    20
  4.4613137409081827E-01 a       681     1     4     2     1
 -4.1287223179786986E-01 a       682     1     4     2     2
 -1.0645018284691450E-01 a       683     1     4     2     3
  3.1362386913365253E-01 a       684     1     4     2     4
 -2.2375779378087604E-01 a       685     1     4     2     5
  2.6135025663337846E-02 a       686     1     4     2     6
 -6.9273951329348904E-01 a       687     1     4     2     7
  1.1732475714627932E-01 a       688     1     4     2     8
  2.5827392534919945E-03 a       689     1     4     2     9
 -6.2227275170883800E-01 a       690     1     4     2    10
  2.8612807508576834E-02 a       691     1     4     2    11
  4.3172295555148604E-01 a       692     1     4     2    12
  4.9960362336137165E-01 a       693     1     4     2    13
  1.7447541856443188E-01 a       694     1     4     2    14
 -3.9058057368054683E-01 a       695     1     4     2    15
  2.3137241349741750E-01 a       696     1     4     2    16
 -5.1496209059368914E-01 a       697     1     4     2    17
 -4.1693718481474423E-01 a       698     1     4     2    18
  7.1707527406872376E-02 a       699     1     4     2    19
  4.3228362391622782E-02 a       700     1     4     2    20
  2.6517367574206113E-01 a       701     1     5     2     1
 -1.5751302439912304E-01 a       702     1     5     2     2
 -8.2436987261092110E-02 a       703     1     5     2     3
  5.1894345644702122E-01 a       704     1     5     2     4
  6.0792070595441956E-02 a       705     1     5     2     5
 -2.1024168467065768E-01 a       706     1     5     2     6
 -2.0127643985473975E-01 a       707     1     5     2     7
 -1.5240800812552086E-01 a       708     1     5     2     8
  4.5032246941538695E-01 a       709     1     5     2     9
 -4.1741227397669506E-01 a       710     1     5     2    10
  4.1597244465880501E-01 a       711     1     5     2    11
 -1.7743289464719850E-01 a       712     1     5     2    12
 -3.2635601320657320E-01 a       713     1     5     2    13
  3.1801398833620231E-01 a       714     1     5     2    14
  6.3434397935407405E-01 a       715     1     5     2    15
 -3.4958243980928583E-01 a       716     1     5     2    16
 -1.6322085259613250E-01 a       717     1     5     2    17
 -4.3160567761363910E-01 a       718     1     5     2    18
 -4.9536482125649726E-02 a       719     1     5     2    19
  1.5415289497060880E-01 a       720     1     5     2    20
  1.4590632973785414E-01 a       721     1     6     2     1
  3.1337757930838306E-01 a       722     1     6     2     2
 -1.8679204948922931E-01 a       723     1     6     2     3
 -2.7291637892666687E-01 a       724     1     6     2     4
 -1.0698255854981882E-01 a       725     1     6     2     5
  5.0589810850995794E-02 a       726     1     6     2     6
  4.0861008468452609E-01 a       727     1     6     2     7
 -4.2578683393574968E-01 a       728     1     6     2     8
  3.2562526460194896E-01 a       729     1     6     2     9
 -3.0649436964770332E-01 a       730     1     6     2    10
 -4.1281184392623502E-02 a       731     1     6     2    11
  4.0985286567138524E-01 a       732     1     6     2    12
 -2.2524248951312256E-01 a       733     1     6     2    13
 -4.5267373106476272E-01 a       734     1     6     2    14
 -1.3889664790033407E-01 a       735     1     6     2    15
  3.5189479381684319E-01 a       736     1     6     2    16
  6.2776581735760270E-02 a       737     1     6     2    17
 -2.2125696577478313E-01 a       738     1     6     2    18
 -1.9367768074655323E-01 a       739     1     6     2    19
  3.5172425497814658E-01 a       740     1     6     2    20
 -4.5921360703167491E-01 a       741     1     7     2     1
 -1.5408297578672836E-01 a       742     1     7     2     2
  4.0631785413667276E-01 a       743     1     7     2     3
 -1.9547766746281209E-01 a       744     1     7     2     4
 -7.1424220782096159E-01 a       745     1     7     2     5
  3.5214764523399500E-01 a       746     1     7     2     6
  5.9835955154249176E-01 a       747     1     7     2     7
 -2.5604347834129348E-01 a       748     1     7     2     8
  2.4571261300576699E-01 a       749     1     7     2     9
 -5.0293331745956980E-02 a       750     1     7     2    10
 -2.6184140736937328E-01 a       751     1     7     2    11
 -1.8982356547313645E-01 a       752     1     7     2    12
  3.0584985473711607E-01 a       753     1     7     2    13
  1.6445944125632991E-01 a       754     1     7     2    14
 -3.5250457921037245E-02 a       755     1     7     2    15
 -2.4956500451688171E-01 a       756     1     7     2    16
 -3.2740096643939254E-01 a       757     1     7     2    17
 -4.6491526605383859E-01 a       758     1     7     2    18
  1.8196522097685952E-01 a       759     1     7     2    19
  6.9761165293331429E-01 a       760     1     7     2    20
  4.8204961124893336E-01 a       761     1     8     2     1
 -5.7024091044647329E-01 a       762     1     8     2     2
 -3.4197684996634686E-01 a       763     1     8     2     3
  2.0095453554886322E-01 a       764     1     8     2     4
 -4.3277341098509486E-01 a       765     1     8     2     5
 -5.6677453614382145E-02 a       766     1     8     2     6
 -3.7357977967535977E-01 a       767     1     8     2     7
  6.3231076078116832E-01 a       768     1     8     2     8
 -2.1336037215990986E-01 a       769     1     8     2     9
 -4.1025944329237146E-01 a       770     1     8     2    10
 -4.0087616614256483E-01 a       771     1     8     2    11
 -4.3589906358399044E-01 a       772     1     8     2    12
  3.8005598081300984E-01 a       773     1     8     2    13
 -5.1860403063202842E-01 a       774     1     8     2    14
  1.2942123228981356E-01 a       775     1     8     2    15
  2.7800596268233019E-01 a       776     1     8     2    16
  2.2511917369266571E-01 a       777     1     8     2    17
 -6.9818869070561076E-02 a       778     1     8     2    18
  1.4319875204937990E-01 a       779     1     8     2    19
 -2.3175438268893572E-01 a       780     1     8     2    20
  4.0996471339717999E-01 a       781     1     9     2     1
 -7.1982988867187037E-01 a       782     1     9     2     2
 -9.7976356446128662E-02 a       783     1     9     2     3
  4.4516911169262130E-01 a       784     1     9     2     4
 -1.2397270411504337E-01 a       785     1     9     2     5
 -4.2013805475946026E-01 a       786     1     9     2     6
  2.7238113763893429E-01 a       787     1     9     2     7
  4.5010071759105058E-01 a       788     1     9     2     8
  1.9140694788603499E-01 a       789     1     9     2     9
 -1.2975003349729031E-01 a       790     1     9     2    10
  4.9627980070655231E-01 a       791     1     9     2    11
  9.1331491674113641E-02 a       792     1     9     2    12
 -2.1742435582249192E-01 a       793     1     9     2    13
 -4.6372343226691559E-01 a       794     1     9     2    14
  2.0212603598930409E-01 a       795     1     9     2    15
  2.6275114155415785E-01 a       796     1     9     2    16
  1.8689547541708809E-01 a       797     1     9     2    17
  4.8747556218000943E-01 a       798     1     9     2    18
  3.5825464045264355E-01 a       799     1     9     2    19
  1.4136333237880080E-01 a       800     1     9     2    20
 -1.7591469568438045E-01 a       801     1    10     2     1
 -2.9154172797463446E-01 a       802     1    10     2     2
  5.4363723174920588E-02 a       803     1    10     2     3
  1.9490003027405850E-01 a       804     1    10     2     4
 -9.7579085901821402E-03 a       805     1    10     2     5
 -1.5480086370790364E-01 a       806     1    10     2     6
  2.7472663014946008E-01 a       807     1    10     2     7
  3.7329828089741340E-01 a       808     1    10     2     8
 -5.8665603517123732E-01 a       809     1    10     2     9
  7.1268086911579642E-01 a       810     1    10     2    10
  3.6119554291201295E-01 a       811     1    10     2    11
 -5.2212163626260766E-01 a       812     1    10     2    12
  5.0227948828439029E-01 a       813     1    10     2    13
  3.9447637083257367E-02 a       814     1    10     2    14
  1.3171144427695075E-01 a       815     1    10     2    15
  3.3465996956018140E-01 a       816     1    10     2    16
  4.8384293435451980E-01 a       817     1    10     2    17
 -9.3726682100344780E-02 a       818     1    10     2    18
  2.4216677571317993E-01 a       819     1    10     2    19
  5.5132029618133105E-01 a       820     1    10     2    20
  4.3358372756602365E-01 a       821     1    11     2     1
  4.2197986056581947E-02 a       822     1    11     2     2
  1.3696122249757545E-01 a       823     1    11     2     3
 -2.4465624193341449E-02 a       824     1    11     2     4
 -1.3228155298537517E-01 a       825     1    11     2     5
 -5.8183175995807253E-02 a       826     1    11     2     6
 -3.1572844493116664E-01 a       827     1    11     2     7
 -3.5440817962063476E-01 a       828     1    11     2     8
 -1.1067597757769420E-02 a       829     1    11     2     9
 -8.9838640091489758E-02 a       830     1    11     2    10
  1.7624383536958074E-01 a       831     1    11     2    11
  7.0466397166451855E-01 a       832     1    11     2    12
 -3.9546002202945690E-01 a       833     1    11     2    13
  5.2987791144915142E-01 a       834     1    11     2    14
 -2.2925775516506414E-01 a       835     1    11     2    15
 -3.8596923419804152E-01 a       836     1    11     2    16
 -3.8680506450760105E-01 a       837     1    11     2    17
  4.1540468850267681E-01 a       838     1    11     2    18
  5.1620822585388348E-01 a       839     1    11     2    19
 -5.7476614049192432E-01 a       840     1    11     2    20
 -2.1019126066739068E-02 a       841     1    12     2     1
 -4.7270142438240215E-01 a       842     1    12     2     2
  3.7118215694598655E-01 a       843     1    12     2     3
 -2.4129323471999020E-01 a       844     1    12     2     4
 -3.8139995828193068E-01 a       845     1    12     2     5
 -9.7715437814521647E-02 a       846     1    12     2     6
 -1.0735896066274958E-01 a       847     1    12     2     7
  1.7978938538094036E-01 a       848     1    12     2     8
 -2.6915227491424898E-01 a       849     1    12     2     9
  4.1761641580045372E-01 a       850     1    12     2    10
  5.9805313980883712E-01 a       851     1    12     2    11
  3.9791464124563547E-01 a       852     1    12     2    12
  1.8241033371288212E-01 a       853     1    12     2    13
 -4.0773155794776994E-01 a       854     1    12     2    14
 -1.0835383573495726E-01 a       855     1    12     2    15
  1.6602266584098130E-01 a       856     1    12     2    16
 -2.6449855227725866E-01 a       857     1    12     2    17
 -3.4129780668638809E-01 a       858     1    12     2    18
 -9.7890526621168081E-02 a       859     1    12     2    19
 -1.2268831254288269E-01 a       860     1    12     2    20
 -1.0815286717860483E-01 a       861     1    13     2     1
 -3.9280285722195907E-01 a       862     1    13     2     2
 -6.5328818465359029E-01 a       863     1    13     2     3
 -4.5746311524911276E-01 a       864     1    13     2     4
 -4.0351176367920577E-01 a       865     1    13     2     5
  4.8472192525585250E-01 a       866     1    13     2     6
  2.5181651820751827E-01 a       867     1    13     2     7
 -3.4776221192203485E-02 a       868     1    13     2     8
  4.9283416537189023E-01 a       869     1    13     2     9
  3.1384445097824554E-01 a       870     1    13     2    10
 -3.9449248860244329E-01 a       871     1    13     2    11
 -3.9023159315489650E-02 a       872     1    13     2    12
 -2.3444869224844209E-01 a       873     1    13     2    13
  1.8015733450162560E-01 a       874     1    13     2    14
 -2.2151132178925025E-02 a       875     1    13     2    15
 -8.2309717475727892E-02 a       876     1    13     2    16
 -1.8531738330729089E-01 a       877     1    13     2    17
 -1.7373443938554300E-01 a       878     1    13     2    18
  2.9198762357071312E-01 a       879     1    13     2    19
 -5.2272128258920758E-01 a       880     1    13     2    20
  3.2738388405361096E-01 a       881     1    14     2     1
 -8.1015517812548565E-02 a       882     1    14     2     2
  6.8140290170667595E-01 a       883     1    14     2     3
  1.5150140172718157E-01 a       884     1    14     2     4
 -4.0636450616194192E-01 a       885     1    14     2     5
  4.0187157503301468E-01 a       886     1    14     2     6
  1.5633344260362983E-01 a       887     1    14     2     7
 -4.5010461229186699E-01 a       888     1    14     2     8
 -3.3035063284506766E-01 a       889     1    14     2     9
 -3.7832643278241368E-01 a       890     1    14     2    10
 -2.7739785667292366E-01 a       891     1    14     2    11
  2.7215672992256364E-02 a       892     1    14     2    12
 -1.1967232851621515E-01 a       893     1    14     2    13
  2.4354789637935459E-01 a       894     1    14     2    14
 -3.4741720774970064E-01 a       895     1    14     2    15
 -3.7642356221388340E-01 a       896     1    14     2    16
 -4.3803763765336090E-01 a       897     1    14     2    17
 -3.8937781143652556E-01 a       898     1    14     2    18
  4.0773511776264643E-01 a       899     1    14     2    19
 -4.8941486545482549E-01 a       900     1    14     2    20
 -2.1971071850059523E-01 a       901     1    15     2     1
 -4.0925401115018878E-01 a       902     1    15     2     2
 -5.4961929304853019E-01 a       903     1    15     2     3
 -1.2275781302896029E-01 a       904     1    15     2     4
 -7.3943999503179536E-01 a       905     1    15     2     5
 -4.3242634433317212E-01 a       906     1    15     2     6
  2.3880911923193384E-02 a       907     1    15     2     7
 -1.4657072033209495E-01 a       908     1    15     2     8
 -3.3007307770912409E-01 a       909     1    15     2     9
  4.8057438689230980E-01 a       910     1    15     2    10
 -6.7167365953206259E-01 a       911     1    15     2    11
 -5.4529963470790166E-01 a       912     1    15     2    12
 -6.7502367085056292E-01 a       913     1    15     2    13
 -1.2363021500245416E-01 a       914     1    15     2    14
  4.2254792759282584E-03 a       915     1    15     2    15
 -1.7117120793424973E-01 a       916     1    15     2    16
 -6.2343698547553350E-01 a       917     1    15     2    17
 -4.3581434264637653E-01 a       918     1    15     2    18
  4.5991727353605566E-01 a       919     1    15     2    19
  3.8430055729501256E-01 a       920     1    15     2    20
 -6.0426615761890135E-01 a       921     1    16     2     1
 -7.4769726494427383E-02 a       922     1    16     2     2
 -2.5233200247238483E-03 a       923     1    16     2     3
 -1.5956100439889570E-02 a       924     1    16     2     4
  2.6421771461610299E-01 a       925     1    16     2     5
 -2.0066577178241096E-01 a       926     1    16     2     6
  8.7656897609793075E-02 a       927     1    16     2     7
 -3.7265018512196391E-01 a       928     1    16     2     8
  3.4771965674600208E-01 a       929     1    16     2     9
 -1.9479011622340298E-01 a       930     1    16     2    10
  9.7478466356917412E-02 a       931     1    16     2    11
  1.5205768192021563E-01 a       932     1    16     2    12
 -2.9917836217738619E-01 a       933     1    16     2    13
  3.5979216638297534E-01 a       934     1    16     2    14
 -7.7170031771830891E-02 a       935     1    16     2    15
 -3.7360564490631587E-01 a       936     1    16     2    16
  1.0634229725876146E-01 a       937     1    16     2    17
  1.3108775726598904E-01 a       938     1    16     2    18
  3.8698937247163452E-02 a       939     1    16     2    19
  5.6660326295389651E-01 a       940     1    16     2    20
 -1.5313313890103317E-01 a       941     1    17     2     1
  5.1602784442602367E-01 a       942     1    17     2     2
  2.0382443806578401E-01 a       943     1    17     2     3
  2.3275426352028522E-01 a       944     1    17     2     4
 -2.8717537698097755E-02 a       945     1    17     2     5
 -4.3479444057575578E-01 a       946     1    17     2     6
 -2.7349336915498440E-01 a       947     1    17     2     7
  3.6922459305730382E-01 a       948     1    17     2     8
  2.7634663313028478E-02 a       949     1    17     2     9
  2.7565228125814839E-01 a       950     1    17     2    10
  2.4804162983205966E-01 a       951     1    17     2    11
  2.8059706921921801E-01 a       952     1    17     2    12
 -1.8215908587317661E-01 a       953     1    17     2    13
 -5.3848918633471266E-01 a       954     1    17     2    14
  1.9476448916932382E-01 a       955     1    17     2    15
 -2.0011529308098491E-02 a       956     1    17     2    16
  1.9583024952816153E-01 a       957     1    17     2    17
  6.5089521862207803E-02 a       958     1    17     2    18
 -5.3573415720649176E-01 a       959     1    17     2    19
  1.9571617075365336E-01 a       960     1    17     2    20
 -2.2791244153967935E-01 a       961     1    18     2     1
 -4.8752368516604840E-02 a       962     1    18     2     2
 -2.5470614077551318E-01 a       963     1    18     2     3
  6.1275925526841224E-01 a       964     1    18     2     4
 -4.1195781836593443E-01 a       965     1    18     2     5
 -5.3862461125558281E-01 a       966     1    18     2     6
  2.7146706976749146E-01 a       967     1    18     2     7
  7.2770020190526669E-02 a       968     1    18     2     8
  5.1915746905451515E-03 a       969     1    18     2     9
  2.6843285180092225E-01 a       970     1    18     2    10
 -3.5144028014654616E-01 a       971     1    18     2    11
  4.7209030901515836E-01 a       972     1    18     2    12
  2.9859154011658001E-01 a       973     1    18     2    13
 -1.6290959247803108E-01 a       974     1    18     2    14
  6.3160499048734275E-02 a       975     1    18     2    15
 -4.3911877815269262E-01 a       976     1    18     2    16
  5.6966541544666149E-01 a       977     1    18     2    17
 -4.1836882416962318E-02 a       978     1    18     2    18
  4.5754473842648979E-01 a       979     1    18     2    19
 -9.2552502661869970E-02 a       980     1    18     2    20
  3.0562918040406485E-02 a       981     1    19     2     1
  2.1277903614124347E-01 a       982     1    19     2     2
  1.1436491600567887E-02 a       983     1    19     2     3
 -5.3970424215415203E-01 a       984     1    19     2     4
 -7.4769716556129096E-01 a       985     1    19     2     5
  3.5125187743551350E-01 a       986     1    19     2     6
  4.5782825800108967E-01 a       987     1    19     2     7
  5.9716446742147689E-01 a       988     1    19     2     8
  2.6820487210871014E-01 a       989     1    19     2     9
  1.2447141495056785E-01 a       990     1    19     2    10
  2.3942225795641919E-01 a       991     1    19     2    11
  2.4538525559688898E-01 a       992     1    19     2    12
  1.2460460744435735E-01 a       993     1    19     2    13
 -4.2603320065588485E-01 a       994     1    19     2    14
 -3.8464032034278273E-01 a       995     1    19     2    15
  2.6651278859240751E-01 a       996     1    19     2    16
 -5.4790891955619525E-01 a       997     1    19     2    17
 -1.2980224924518602E-01 a       998     1    19     2    18
  6.1604665067365905E-01 a       999     1    19     2    19
 -2.8258398151623863E-02 a      1000     1    19     2    20
 -2.9206356860325150E-01 a      1001     1    20     2     1
  3.9959339558234747E-01 a      1002     1    20     2     2
 -4.5697166121546007E-01 a      1003     1    20     2     3
  2.0335513293155372E-01 a      1004     1    20     2     4
 -1.6079790054201976E-01 a      1005     1    20     2     5
  5.4782673045552710E-01 a      1006     1    20     2     6
 -5.4271307944966030E-01 a      1007     1    20     2     7
  4.6760924293865019E-01 a      1008     1    20     2     8
 -5.3138891761519180E-01 a      1009     1    20     2     9
  2.5772893362840482E-01 a      1010     1    20     2    10
  5.1543271653271772E-02 a      1011     1    20     2    11
 -3.9250162621766754E-01 a      1012     1    20     2    12
  6.1079270242257200E-01 a      1013     1    20     2    13
 -6.1828928947814138E-02 a      1014     1    20     2    14
 -3.7520911862643708E-01 a      1015     1    20     2    15
  6.5337613088217439E-01 a      1016     1    20     2    16
  1.6933664224464975E-01 a      1017     1    20     2    17
 -2.0900473927383892E-01 a      1018     1    20     2    18
 -2.7953804243348562E-01 a      1019     1    20     2    19
 -6.6144790323729649E-02 a      1020     1    20     2    20
 -9.5119694236310626E-01 b      1021     2     1
  7.5139162864402154E-01 b      1022     2     2
  7.9015985087142371E-01 b      1023     2     3
 -1.1005660605999932E+00 b      1024     2     4
 -1.0848589138192746E+00 b      1025     2     5
  1.4432715488852976E+00 b      1026     2     6
 -8.8499721906959025E-02 b      1027     2     7
  9.0417557970935869E-01 b      1028     2     8
  1.3519471217880483E+00 b      1029     2     9
 -4.2548500067690515E-01 b      1030     2    10
  2.4033052931889979E-03 b      1031     2    11
  9.4298510543502101E-01 b      1032     2    12
 -5.7970663979948815E-02 b      1033     2    13
  1.5901485474600552E+00 b      1034     2    14
 -3.2145161443355658E-01 b      1035     2    15
  1.1123150846314303E+00 b      1036     2    16
 -3.7298436955485131E-01 b      1037     2    17
 -1.4176824432380337E+00 b      1038     2    18
 -1.1951146498866948E-01 b      1039     2    19
 -1.3424490245192933E+00 b      1040     2    20
 -5.3708309854803316E-01 a      1041     2     1     3     1
 -2.9971874948231630E-01 a      1042     2     2     3     1
 -1.1425081665562185E+00 a      1043     2     3     3     1
  3.3217969814569931E-01 a      1044     2     4     3     1
 -1.2386279901013222E+00 a      1045     2     5     3     1
  8.7693706800324778E-01 a      1046     2     6     3     1
  1.1326951834293220E+00 a      1047     2     7     3     1
  2.2057069912448757E-01 a      1048     2     8     3     1
 -8.6593495992951897E-01 a      1049     2     9     3     1
  8.2308351946130387E-01 a      1050     2    10     3     1
 -1.0767070127066791E+00 a      1051     2    11     3     1
  2.3236390555691017E-01 a      1052     2    12     3     1
 -4.3241155544795323E-01 a      1053     2    13     3     1
  2.2394982489703863E-01 a      1054     2    14     3     1
  1.0267936664829016E+00 a      1055     2    15     3     1
 -3.7608934259918803E-01 a      1056     2    16     3     1
 -1.0788945918582000E+00 a      1057     2    17     3     1
 -2.9912231083662061E-01 a      1058     2    18     3     1
  3.6015873585260905E-01 a      1059     2    19     3     1
  2.1065751283857923E-01 a      1060     2    20     3     1
 -8.8983810882336689E-01 b      1061     3     1
